time,q0,q1,q2,q3,activity,name
1672331766293706400,-0.0618394060615054,-0.156291353029422,-0.369014803814402,-0.8770703626821249,lying,karol
1672331766303706400,-0.0529447499656478,-0.1600093293716086,-0.3674106439041362,-0.8776552547142946,lying,karol
1672331766313706400,-0.0391610962089497,-0.1657503408365482,-0.364854529141291,-0.8783791201706653,lying,karol
1672331766323706400,-0.0479832202468658,-0.1620823855444613,-0.3665044128631569,-0.877939014435386,lying,karol
1672331766333706400,-0.0617143864830467,-0.1563255590337982,-0.368997270067072,-0.877080480535897,lying,karol
1672331766343706400,-0.0528194085927514,-0.1600436471662166,-0.3673927832091372,-0.8776640577120948,lying,karol
1672331766353706400,-0.0390334319398567,-0.1657854837596343,-0.3648357680738401,-0.8783859942487298,lying,karol
1672331766363706400,-0.0478554087933688,-0.1621180020809332,-0.3664860107658901,-0.8779471276070564,lying,karol
1672331766373706400,-0.0615844527443681,-0.1563626046603227,-0.3689790765762925,-0.8770906951512867,lying,karol
1672331766383706400,-0.052689151784429,-0.1600807968534152,-0.3673742308180487,-0.8776729091413066,lying,karol
1672331766393706400,-0.0389007988823095,-0.1658234681198154,-0.3648162577831241,-0.8783928427475939,lying,karol
1672331766403706400,-0.047722627139597,-0.1621564667629059,-0.3664668849833145,-0.87795526648148,lying,karol
1672331766413706400,-0.0614494944807134,-0.1564025314516262,-0.3689601911426123,-0.8771010178094566,lying,karol
1672331766423706400,-0.0525538690160592,-0.1601208198027071,-0.3673549542438508,-0.8776818190767288,lying,karol
1672331766433706400,-0.0387630847254602,-0.1658643355811727,-0.3647959649360986,-0.8783996739306027,lying,karol
1672331766443706400,-0.0475847629301962,-0.1621978217804901,-0.3664470027116296,-0.8779634403682394,lying,karol
1672331766453706400,-0.061309397793926,-0.1564453829449161,-0.3689405814309572,-0.8771114595461821,lying,karol
1672331766463706400,-0.0524134462330372,-0.1601637593752332,-0.3673349208377078,-0.8776907973144876,lying,karol
1672331766473706400,-0.0386201735919737,-0.1659081298116389,-0.3647748559911579,-0.8784064957274614,lying,karol
1672331766483706400,-0.0474417002355512,-0.1622421113301224,-0.3664263309519012,-0.8779716582817337,lying,karol
1672331766493706400,-0.061164045165024,-0.1564912047023453,-0.3689202149272966,-0.8771220311592871,lying,karol
1672331766503706400,-0.0522677657633693,-0.1602096609537756,-0.3673140977455991,-0.8776998533784394,lying,karol
1672331766513706400,-0.0384719459488697,-0.1659548965130823,-0.3647528971541185,-0.8784133157389507,lying,karol
1672331766523706400,-0.0472933194624472,-0.1622893816453091,-0.366404836466546,-0.8779799289466494,lying,karol
1672331766533706400,-0.0610133153618102,-0.1565400443438203,-0.3688990588951714,-0.877132743215315,lying,karol
1672331766543706400,-0.0521167062253087,-0.1602585719751997,-0.3672924518647759,-0.877708996525759,lying,karol
1672331766553706400,-0.0383182785127122,-0.1660046834541191,-0.3647300543338422,-0.8784201412407765,lying,karol
1672331766563706400,-0.047139497259027,-0.1623396810301167,-0.3663824857354652,-0.877988260802628,lying,karol
1672331766573706400,-0.0608570833416835,-0.1565919515821764,-0.3688770803320667,-0.8771436060554301,lying,karol
1672331766583706400,-0.0519601424302203,-0.1603105419652528,-0.3672699498000332,-0.8777182357517151,lying,karol
1672331766593706400,-0.0381590441507009,-0.1660575405049993,-0.3647062930977433,-0.8784269791864843,lying,karol
1672331766603706400,-0.0469801064156563,-0.1623930598947321,-0.3663592449120783,-0.8779966620080413,lying,karol
1672331766613706400,-0.0606952201509348,-0.1566469782601721,-0.3688542459258102,-0.8771546298004412,lying,karol
1672331766623706400,-0.0517979452819351,-0.1603656225751827,-0.36724655781998,-0.8777275797935354,lying,karol
1672331766633706400,-0.037994111777822,-0.1661135196744932,-0.364681578627165,-0.8784338362094147,lying,karol
1672331766643706400,-0.0468150157617887,-0.1624495707930415,-0.3663350797792253,-0.8780051404428505,lying,karol
1672331766653706400,-0.0605275928185648,-0.1567051783901126,-0.3688305220105831,-0.8771658243550425,lying,karol
1672331766663706400,-0.0516299816706449,-0.1604238676209778,-0.3672222418128874,-0.8777370371334339,lying,karol
1672331766673706400,-0.0378233462480831,-0.1661726751495847,-0.364655875672191,-0.8784407186237502,lying,karol
1672331766683706400,-0.0466440900569195,-0.1625092684630169,-0.3663099557045274,-0.87801370371062,lying,karol
1672331766693706400,-0.0603540642462033,-0.1567666081954393,-0.3688058745227924,-0.8771771994111741,lying,karol
1672331766703706400,-0.0514561143629177,-0.1604853331245655,-0.3671969672423728,-0.8777466160007262,lying,karol
1672331766713706400,-0.0376466082425041,-0.1662350633368554,-0.3646291485063567,-0.8784476324245349,lying,karol
1672331766723706400,-0.0464671898782368,-0.1625722098688141,-0.3662838375956461,-0.878022359139539,lying,karol
1672331766733706400,-0.0601744930921339,-0.1568313261551023,-0.3687802689563729,-0.8771887644505654,lying,karol
1672331766743706400,-0.0512762018858389,-0.1605500773577854,-0.3671706991024792,-0.8777563243730647,lying,karol
1672331766753706400,-0.0374637541510761,-0.1663007429067018,-0.3646013608806651,-0.8784545832867117,lying,karol
1672331766763706400,-0.0462841715022354,-0.1626384542457057,-0.3662566898548672,-0.8780311137825219,lying,karol
1672331766773706400,-0.0599887336511699,-0.1568993930499822,-0.3687536703177971,-0.8772005287463347,lying,karol
1672331766783706400,-0.0510900984070158,-0.1606181608884053,-0.3671434018724358,-0.8777661699766949,lying,karol
1672331766793706400,-0.0372746359497331,-0.166369774839947,-0.3645724759770729,-0.878461576563147,lying,karol
1672331766803706400,-0.0460948867812952,-0.1627080631474311,-0.3662284763331657,-0.8780399744163512,lying,karol
1672331766813706400,-0.0597966357281982,-0.1569708720122662,-0.3687260430803449,-0.8772125013637558,lying,karol
1672331766823706400,-0.0508976536082832,-0.1606896466290753,-0.367115039470644,-0.8777761602858137,lying,karol
1672331766833706400,-0.03707910107181,-0.1664422224770512,-0.3645424563612799,-0.8784686172815908,lying,karol
1672331766843706400,-0.0458991830147157,-0.1627811004961601,-0.3661991602835868,-0.8780489475398089,lying,karol
1672331766853706400,-0.0595980445065822,-0.1570458285772696,-0.3686973511377933,-0.8772246911600593,lying,karol
1672331766863706400,-0.0506987125542705,-0.1607645998887247,-0.3670855752080515,-0.877786302520911,lying,karol
1672331766873706400,-0.0368769922738713,-0.1665181515699616,-0.3645112639347554,-0.8784757101405422,lying,karol
1672331766883706400,-0.0456969028140909,-0.1628576326351103,-0.3661687043138794,-0.8780580393707751,lying,karol
1672331766893706400,-0.0593928004106783,-0.1571243307380066,-0.3686675577573419,-0.8772371067832774,lying,karol
1672331766903706400,-0.0504931155551281,-0.1608430884266872,-0.3670549717407351,-0.8777966036461041,lying,karol
1672331766913706400,-0.0366681474959172,-0.1665976303365883,-0.3644788598859498,-0.8784828595039824,lying,karol
1672331766923706400,-0.0454878839630183,-0.1629377283838122,-0.3661370703383295,-0.8780672558422488,lying,karol
1672331766933706400,-0.0591807389624398,-0.1572064490025118,-0.3686366255317181,-0.8772497566700876,lying,karol
1672331766943706400,-0.0502806980233404,-0.1609251825095711,-0.3670231910216257,-0.8778070703654016,lying,karol
1672331766953706400,-0.0364523997147327,-0.1666807295184084,-0.3644452046404058,-0.8784900693949678,lying,karol
1672331766963706400,-0.0452719592699093,-0.1630214590965267,-0.3661042195285094,-0.8780766025973011,lying,karol
1672331766973706400,-0.0589616906310849,-0.1572922564543354,-0.3686045163302254,-0.8772626490426713,lying,karol
1672331766983706400,-0.0500612903236559,-0.1610109549712786,-0.366990194251147,-0.8778177091179207,lying,karol
1672331766993706400,-0.0362295767917446,-0.1667675224406211,-0.364410257809969,-0.8784973434879595,lying,karol
1672331767003706400,-0.0450489564152749,-0.16310889872323,-0.3660701122631433,-0.8780860849828174,lying,karol
1672331767013706400,-0.0587354806770297,-0.1573818288156936,-0.3685711912488921,-0.8772757919044294,lying,karol
1672331767023706400,-0.0498347176172848,-0.1611004812756745,-0.3669559418269204,-0.8778285260719041,lying,karol
1672331767033706400,-0.0359995013182262,-0.1668580850736518,-0.3643739781415608,-0.8785046850996587,lying,karol
1672331767043706400,-0.0448186977962959,-0.1632001238719682,-0.3660347080775305,-0.8780957080417748,lying,karol
1672331767053706400,-0.0585019289929691,-0.1574752445120348,-0.3685366105601564,-0.8772891930342521,lying,karol
1672331767063706400,-0.0496007997032913,-0.1611938395806496,-0.3669203932929925,-0.87783952711726,lying,karol
1672331767073706400,-0.0633390758846368,-0.1554260346467483,-0.3694006501121163,-0.8769552932261905,lying,karol
1672331767083706400,-0.0544446314461455,-0.1591476957120525,-0.3678049805047315,-0.8775555939882095,lying,karol
1672331767093706400,-0.0406688316034837,-0.1648916660956831,-0.3652634370233715,-0.8783028811849891,lying,karol
1672331767103706400,-0.0494892023968516,-0.1612193699511395,-0.3669043313900214,-0.8778478819877317,lying,karol
1672331767113706400,-0.0632255374298906,-0.1554528981666648,-0.3693846871763466,-0.8769654800627537,lying,karol
1672331767123706400,-0.0543307757118486,-0.1591746969627251,-0.3677887775649778,-0.8775645754008461,lying,karol
1672331767133706400,-0.0405527738589394,-0.1649194809184329,-0.3652464848496949,-0.8783101062070742,lying,karol
1672331767143706400,-0.0493730093542583,-0.1612476491743683,-0.3668876764741618,-0.8778562229776065,lying,karol
1672331767153706400,-0.0631073548726733,-0.1554825380565971,-0.3693681619883032,-0.8769757297600064,lying,karol
1672331767163706400,-0.0542122751478239,-0.1592044671584659,-0.3677719805054136,-0.8775735744348528,lying,karol
1672331767173706400,-0.0404320232792496,-0.1649500731690684,-0.3652288824770653,-0.8783172794408497,lying,karol
1672331767183706400,-0.0492521222178079,-0.1612787107500631,-0.3668703957795295,-0.8778645610203667,lying,karol
1672331767193706400,-0.0629844284745828,-0.1555149891195877,-0.3693510421782405,-0.876986054749325,lying,karol
1672331767203706400,-0.0540890298402757,-0.1592370409378074,-0.3677545567622785,-0.8775826024111344,lying,karol
1672331767213706400,-0.0403064782514931,-0.1649834777476983,-0.3652105966520238,-0.8783244105571517,lying,karol
1672331767223706400,-0.049126439354223,-0.1613125901092574,-0.3668524565405437,-0.87787290671384,lying,karol
1672331767233706400,-0.0628566551952563,-0.1555502880964026,-0.3693332953945551,-0.8769964671793592,lying,karol
1672331767243706400,-0.0539609365770349,-0.1592724548752413,-0.367736473763191,-0.877591670337539,lying,karol
1672331767253706400,-0.0401760338341956,-0.1650197315022211,-0.3651915940669435,-0.8783315088634286,lying,karol
1672331767263706400,-0.0489958557942653,-0.1613493246309131,-0.3668338259493869,-0.8778812703291142,lying,karol
1672331767273706400,-0.0627239286126061,-0.1555884736910555,-0.3693148892581355,-0.8770069789266502,lying,karol
1672331767283706400,-0.0538278887677709,-0.1593107475063694,-0.3677176988815521,-0.8776007889185024,lying,karol
1672331767293706400,-0.0400405816755272,-0.1650588732536308,-0.3651718413138862,-0.8783385833118507,lying,karol
1672331767303706400,-0.0488602631508166,-0.1613889536679072,-0.3668144711103648,-0.8778896618193127,lying,karol
1672331767313706400,-0.0625861388454494,-0.1556295865957579,-0.3692957913181397,-0.8770176016050918,lying,karol
1672331767323706400,-0.0536897763665994,-0.1593519593524911,-0.3676981993923702,-0.8776099685635601,lying,karol
1672331767333706400,-0.0399000099341719,-0.1651009438206652,-0.3651513048399162,-0.8783456425063034,lying,karol
1672331767343706400,-0.048719549539593,-0.1614315185723479,-0.3667943589956991,-0.8778980908272279,lying,karol
1672331767353706400,-0.062443172468401,-0.1556736695194936,-0.3692759690072756,-0.8770283465747821,lying,karol
1672331767363706400,-0.0535464857869774,-0.1593961329488042,-0.3676779424275436,-0.8776192193951805,lying,karol
1672331767373706400,-0.0397542031919657,-0.165145986048278,-0.3651299509017038,-0.8783526947086028,lying,karol
1672331767383706400,-0.0485735994916352,-0.1614770627247196,-0.3667734564006416,-0.8779065666922676,lying,karol
1672331767393706400,-0.0622949124243676,-0.1557207672179929,-0.3692553895975184,-0.8770392249499828,lying,karol
1672331767403706400,-0.0533978998142084,-0.1594433128740092,-0.3676568949315557,-0.8776285512556821,lying,karol
1672331767413706400,-0.039603042364664,-0.165194044837304,-0.3651077455205926,-0.8783597478437181,lying,karol
1672331767423706400,-0.0484222938638703,-0.161525631564232,-0.3667517298990423,-0.8779150984564306,lying,karol
1672331767433706400,-0.0621412379328805,-0.155770926525824,-0.369234020155878,-0.8770502476062502,lying,karol
1672331767443706400,-0.0532438975137937,-0.1594935457820296,-0.3676350236171872,-0.8776379737132867,lying,karol
1672331767453706400,-0.0394464046078654,-0.1652451671765308,-0.3650846544375053,-0.8783668095040924,lying,karol
1672331767463706400,-0.0482655097448436,-0.1615772726215651,-0.3667291457987761,-0.8779236948694291,lying,karol
1672331767473706400,-0.0619820243935351,-0.1558241963909012,-0.3692118275000336,-0.8770614251867825,lying,karol
1672331767483706400,-0.0530843541349248,-0.1595468804361362,-0.3676122949210676,-0.8776474960673404,lying,karol
1672331767493706400,-0.0392841632186505,-0.1652994021769329,-0.3650606430677359,-0.8783738869530117,lying,karol
1672331767503706400,-0.0481031203560955,-0.1616320355538039,-0.3667056700970539,-0.8779323643929137,lying,karol
1672331767513706400,-0.0618171432850852,-0.15588062791117,-0.3691887781538777,-0.877072768107923,lying,karol
1672331767523706400,-0.0529191410096276,-0.1596033677452525,-0.3675886749591007,-0.8776571273526519,lying,karol
1672331767533706400,-0.039116187532229,-0.1653568011083545,-0.3650356764554453,-0.8783809871270453,lying,karol
1672331767543706400,-0.047934994948556,-0.161689972181815,-0.3666812684354591,-0.877941115203816,lying,karol
1672331767553706400,-0.0616464620601989,-0.1559402743734595,-0.3691648383029252,-0.8770842865638107,lying,karol
1672331767563706400,-0.0527481254475893,-0.1596630608024196,-0.3675641294817283,-0.8776668763429379,lying,karol
1672331767573706400,-0.038942342814888,-0.1654174174380926,-0.3650097192280514,-0.8783881166374748,lying,karol
1672331767583706400,-0.0477609986952104,-0.161751136529531,-0.3666559060548804,-0.8779499551967234,lying,karol
1672331767593706400,-0.0614698440353898,-0.1560031912946906,-0.3691399737494343,-0.8770959905301646,lying,karol
1672331767603706400,-0.0525711706261911,-0.1597260149256051,-0.3675386238288762,-0.8776767515533523,lying,karol
1672331767613706400,-0.0387624901511514,-0.165481306872236,-0.3649827355500655,-0.8783952817707757,lying,karol
1672331767623706400,-0.0475809925779149,-0.1618155848660174,-0.3666295477499035,-0.8779588919853669,lying,karol
1672331767633706400,-0.0612871482756398,-0.1560694364656416,-0.3691141498671149,-0.8771078897672298,lying,karol
1672331767643706400,-0.0523881354752316,-0.1597922877010676,-0.3675121228844508,-0.877686761242131,lying,karol
1672331767653706400,-0.0385764863266523,-0.1655485273991263,-0.3649546890766025,-0.8784024884880479,lying,karol
1672331767663706400,-0.047394833269931,-0.161883375749657,-0.3666021578228893,-0.8779679329031032,lying,karol
1672331767673706400,-0.0610982294742644,-0.1561390699970211,-0.3690873315554537,-0.8771199938217878,lying,karol
1672331767683706400,-0.0521988745569223,-0.1598619390290191,-0.3674845910304276,-0.8776969134112528,lying,karol
1672331767693706400,-0.0383841837050698,-0.1656191393356165,-0.3649255429062074,-0.8784097424234472,lying,karol
1672331767703706400,-0.0472023730124761,-0.1619545700751551,-0.3665737000373846,-0.8779770850024603,lying,karol
1672331767713706400,-0.0609029378270225,-0.1562121543682683,-0.3690594831934426,-0.8771323120282963,lying,karol
1672331767723706400,-0.052003237940157,-0.159935031171998,-0.3674559921003092,-0.8777072158061715,lying,karol
1672331767733706400,-0.0381854301003432,-0.1656932053756125,-0.3648952595331679,-0.8784170488815093,lying,karol
1672331767743706400,-0.0470034594865135,-0.162029231122841,-0.3665441375710244,-0.877986355053622,lying,karol
1672331767753706400,-0.0607011189007971,-0.1562887544789252,-0.3690305685926979,-0.877144853509053,lying,karol
1672331767763706400,-0.0518010710693488,-0.1600116288058139,-0.3674262893319392,-0.8777176759145243,lying,karol
1672331767773706400,-0.037980068642107,-0.1657707906417407,-0.3648638007988772,-0.8784244128334281,lying,karol
1672331767783706400,-0.0467979356777371,-0.1621074246111147,-0.3665134329675089,-0.8779957495419423,lying,karol
1672331767793706400,-0.0604926134961556,-0.1563689377028704,-0.3690005509498131,-0.8771576271734398,lying,karol
1672331767803706400,-0.0515922146271988,-0.1600917990733315,-0.3673954453195226,-0.8777283009638555,lying,karol
1672331767813706400,-0.0377679376367463,-0.1658519627391367,-0.3648311278426415,-0.8784318389121237,lying,karol
1672331767823706400,-0.0465856397371334,-0.162189218751029,-0.3664815480880298,-0.8780052746642865,lying,karol
1672331767833706400,-0.0602772575044633,-0.156452773945113,-0.3689693927979887,-0.877170641716088,lying,karol
1672331767843706400,-0.0513765043920205,-0.1601756116408076,-0.367363421964887,-0.8777390979182087,lying,karol
1672331767853706400,-0.0375488704202502,-0.1659367918129304,-0.3647972010511636,-0.8784393314062325,lying,karol
1672331767863706400,-0.0463664048333023,-0.1622746843045972,-0.3664484440613993,-0.8780149363243841,lying,karol
1672331767873706400,-0.060054881757185,-0.1565403357021421,-0.368937055957489,-0.877183905614139,lying,karol
1672331767883706400,-0.0511537710872811,-0.1602631387577686,-0.3673301804275354,-0.8777500734737382,lying,karol
1672331767893706400,-0.0373226952075215,-0.1660253506074809,-0.3647619800075106,-0.8784468942527114,lying,karol
1672331767903706400,-0.0461400590011866,-0.1623638946448653,-0.3664140812336667,-0.8780247401268313,lying,karol
1672331767913706400,-0.0598253118712517,-0.1566316981241767,-0.3689035014855299,-0.8771974271231955,lying,karol
1672331767923706400,-0.0509238402272541,-0.1603544553187661,-0.3672956810741078,-0.8777612340529718,lying,karol
1672331767933706400,-0.0370892349292298,-0.1661177145310651,-0.3647254234378721,-0.8784545310285077,lying,karol
1672331767943706400,-0.0459064249783106,-0.1624569258214774,-0.3663784191155683,-0.8780346913702807,lying,karol
1672331767953706400,-0.0595883680818257,-0.1567269390829825,-0.3688686896240521,-0.877211214272632,lying,karol
1672331767963706400,-0.0506865319500676,-0.1604496389306889,-0.3672598834256675,-0.8777725857983029,lying,karol
1672331767973706400,-0.0644232905272708,-0.1546768343291976,-0.3697284445928471,-0.8768713435592811,lying,karol
1672331767983706400,-0.0555282111165515,-0.1584025602334327,-0.3681402232368432,-0.8774826470572957,lying,karol
1672331767993706400,-0.0417529594634917,-0.1641521689389024,-0.365610322688158,-0.8782469099040819,lying,karol
1672331768003706400,-0.050571266841947,-0.1604771045234926,-0.3672435167226106,-0.8777810923897196,lying,karol
1672331768013706400,-0.0643060614595091,-0.1547056537516133,-0.3697122039536585,-0.8768817434966322,lying,karol
1672331768023706400,-0.0554106681302934,-0.1584315168721648,-0.3681237232974357,-0.8774918034794476,lying,karol
1672331768033706400,-0.0416331872989836,-0.1641819499334259,-0.3655930393170177,-0.8782542553156578,lying,karol
1672331768043706400,-0.0504513668240675,-0.1605073550190937,-0.3672265511250266,-0.877789590336064,lying,karol
1672331768053706400,-0.0641841491303591,-0.1547372856363697,-0.3696953957357538,-0.8768922122059092,lying,karol
1672331768063706400,-0.05528844112694,-0.1584632783886989,-0.3681066235181649,-0.8775009830549344,lying,karol
1672331768073706400,-0.0415086830394744,-0.1642145441157214,-0.3655750994693547,-0.8782615539127081,lying,karol
1672331768083706400,-0.050326733517303,-0.1605404235899665,-0.3672089538087879,-0.8777980907191517,lying,karol
1672331768093706400,-0.0640574538653579,-0.1547717644280207,-0.3696779875233014,-0.8769027622619381,lying,karol
1672331768103706400,-0.055161430254355,-0.1584978790649216,-0.368088891294301,-0.8775101972477295,lying,karol
1672331768113706400,-0.0413793451274329,-0.1642499860327886,-0.3655564698575267,-0.878268815509782,lying,karol
1672331768123706400,-0.0501972653435672,-0.1605763453170994,-0.3671906919717966,-0.877806604279136,lying,karol
1672331768133706400,-0.0639258726650216,-0.1548091265272452,-0.3696599469216471,-0.8769134059553733,lying,karol
1672331768143706400,-0.0550295323390149,-0.1585353551370698,-0.3680704940152497,-0.877519457207112,lying,karol
1672331768153706400,-0.0412450686535441,-0.1642883121979237,-0.3655371171420558,-0.8782760495560884,lying,karol
1672331768163706400,-0.0500628573655497,-0.1606151572478665,-0.3671717327721439,-0.8778151414277571,lying,karol
1672331768173706400,-0.0637892991436117,-0.1548494103085169,-0.3696412415146889,-0.8769241553024161,lying,karol
1672331768183706400,-0.054892640824766,-0.158575744813039,-0.3680513990220628,-0.8775287737766002,lying,karol
1672331768193706400,-0.0411057452937767,-0.1643295611080835,-0.3655170078887735,-0.8782832651431708,lying,karol
1672331768203706400,-0.0499234012236685,-0.1606568984140211,-0.3671520432856814,-0.8778237122564917,lying,karol
1672331768213706400,-0.0636476234427229,-0.1548926561486658,-0.3696218388186333,-0.8769350220549463,lying,karol
1672331768223706400,-0.0547506456863823,-0.1586190883005686,-0.3680315735612101,-0.8775381575030399,lying,karol
1672331768233706400,-0.0409612632209034,-0.1643737732722308,-0.3654961085219774,-0.8782904710123468,lying,karol
1672331768243706400,-0.0497787850474372,-0.1607016098607407,-0.3671315904596989,-0.8778323265447281,lying,karol
1672331768253706400,-0.0635007321494141,-0.1549389064539626,-0.369601706237528,-0.8769460177093443,lying,karol
1672331768263706400,-0.0546034333476921,-0.1586654278339589,-0.3680109847401311,-0.8775476186444384,lying,karol
1672331768273706400,-0.0408115070206069,-0.1644209912382248,-0.3654743852793739,-0.8782976755609609,lying,karol
1672331768283706400,-0.0496288933714139,-0.1607493346741881,-0.3671103410683614,-0.8778409937667101,lying,karol
1672331768293706400,-0.0633485082079377,-0.154988205690269,-0.3695808110185067,-0.87695715351463,lying,karol
1672331768303706400,-0.054450886593328,-0.1587148077038396,-0.3679895994824621,-0.8775571671770535,lying,karol
1672331768313706400,-0.0406563576011792,-0.1644712596227763,-0.3654518041666207,-0.8783048868477812,lying,karol
1672331768323706400,-0.0494736070447108,-0.1608001180121504,-0.3670882616677638,-0.8778497230976963,lying,karol
1672331768333706400,-0.0631908308268215,-0.1550406004155128,-0.3695591202070141,-0.8769684404798049,lying,karol
1672331768343706400,-0.0542928844758245,-0.1587672742892712,-0.3679673844832037,-0.8775668128016395,lying,karol
1672331768353706400,-0.0404956920985233,-0.1645246251437521,-0.3654283309117476,-0.8783121125974724,lying,karol
1672331768363706400,-0.0493128031357785,-0.1608540071370359,-0.3670653185508714,-0.8778585234192454,lying,karol
1672331768373706400,-0.0630275753827417,-0.1550961393138815,-0.3695366006022141,-0.8769798893802964,lying,karol
1672331768383706400,-0.0541293022195307,-0.1588228760915576,-0.3679443061640524,-0.8775765649487716,lying,karol
1672331768393706400,-0.040329383778046,-0.1645811366541636,-0.3654039309197052,-0.8783193602040806,lying,karol
1672331768403706400,-0.0491463548340624,-0.1609110514505545,-0.3670414777025954,-0.8778674033235488,lying,karol
1672331768413706400,-0.0628586133196316,-0.1551548732323675,-0.3695132187122495,-0.8769915107635766,lying,karol
1672331768423706400,-0.0539600111197854,-0.1588816637704012,-0.3679203306285472,-0.8775864327832973,lying,karol
1672331768433706400,-0.0401573019311875,-0.1646408451787585,-0.3653785692265617,-0.8783266367335959,lying,karol
1672331768443706400,-0.0489741313462737,-0.1609713025310097,-0.3670167047545278,-0.8778763711168975,lying,karol
1672331768453706400,-0.0626838120426362,-0.1552168552198269,-0.3694889407092259,-0.8770033149539774,lying,karol
1672331768463706400,-0.0537848784369337,-0.1589436901825735,-0.3678954236169089,-0.8775964252079336,lying,karol
1672331768473706400,-0.0399793117677385,-0.1647038039527268,-0.3653522104535004,-0.8783339489255059,lying,karol
1672331768483706400,-0.0487959977884,-0.1610348141727219,-0.3669909649394844,-0.877885434822187,lying,karol
1672331768493706400,-0.0625030348079446,-0.1552821405681028,-0.3694637323840495,-0.8770153120565811,lying,karol
1672331768503706400,-0.0536037672862565,-0.159009010422638,-0.3678695504607056,-0.8776065508659042,lying,karol
1672331768513706400,-0.039795274302809,-0.1647700684629867,-0.3653248187603637,-0.8783413031933862,lying,karol
1672331768523706400,-0.0486118150723616,-0.1611016424280328,-0.3669642230456104,-0.877894602180512,lying,karol
1672331768533706400,-0.0623161406070309,-0.1553507868558259,-0.3694375591008101,-0.8770275119602859,lying,karol
1672331768543706400,-0.0534165365223201,-0.1590776818663435,-0.367842676037028,-0.8776168181426959,lying,karol
1672331768553706400,-0.0396050462391536,-0.1648396964917426,-0.3652963577988141,-0.8783487056244462,lying,karol
1672331768563706400,-0.0484214397879724,-0.1611718456516028,-0.3669364433701086,-0.8779038806517718,lying,karol
1672331768573706400,-0.0621229840459891,-0.155422853994591,-0.3694103857507679,-0.8770399243399443,lying,karol
1672331768583706400,-0.0532230406184418,-0.1591497642163861,-0.3678147647222418,-0.87762723516684,lying,karol
1672331768593706400,-0.0394084798440763,-0.1649127481626294,-0.3652667906649139,-0.8783561619780376,lying,karol
1672331768603706400,-0.0482247240794746,-0.1612454845472976,-0.366907589672407,-0.8779132774142878,lying,karol
1672331768613706400,-0.0619234152196081,-0.1554984042776518,-0.3693821767058365,-0.8770525586575734,lying,karol
1672331768623706400,-0.0530231295409113,-0.1592253195506786,-0.3677857803451999,-0.8776378098097165,lying,karol
1672331768633706400,-0.0392054228207759,-0.1649892859894908,-0.3652360798510498,-0.8783636776830986,lying,karol
1672331768643706400,-0.0480215155164456,-0.1613226222177392,-0.3668776251266756,-0.8779227993634204,lying,karol
1672331768653706400,-0.0617172795791257,-0.1555775024315683,-0.3693528957713137,-0.8770654241626684,lying,karol
1672331768663706400,-0.0528166486169177,-0.1593044123735619,-0.3677556861396724,-0.8776485496843957,lying,karol
1672331768673706400,-0.0389957181738093,-0.165069374927915,-0.3652041871970781,-0.8783712578344917,lying,karol
1672331768683706400,-0.0478116569588164,-0.1614033242166199,-0.3668465122735874,-0.8779324531091356,lying,karol
1672331768693706400,-0.0615044177947439,-0.1556602156703456,-0.3693225061380034,-0.8770785298914957,lying,karol
1672331768703706400,-0.0526034383972598,-0.1593871096694952,-0.3677244446961358,-0.8776594621434141,lying,karol
1672331768713706400,-0.0387792040687782,-0.1651530824294745,-0.3651710738406671,-0.8783789071881974,lying,karol
1672331768723706400,-0.0475949864160536,-0.1614876586037481,-0.3668142129712847,-0.8779422449724912,lying,karol
1672331768733706400,-0.0612846656115723,-0.1557466137526143,-0.3692909703334347,-0.877091884665416,lying,karol
1672331768743706400,-0.0523833345125103,-0.1594734809597723,-0.3676920179126249,-0.877670554275509,lying,karol
1672331768753706400,-0.0385557136859124,-0.1652404784987946,-0.365136700166712,-0.878386630155314,lying,karol
1672331768763706400,-0.0473713369002205,-0.1615756960029343,-0.3667806883454393,-0.8779521809809876,lying,karol
