time,q0,q1,q2,q3,activity,name
1672331768773706400,-0.0610578536993963,-0.1558367690416731,-0.3692582501721921,-0.8771054970881397,lying,karol
1672331768783706400,-0.0521561675230255,-0.1595635983620895,-0.3676583669446628,-0.8776818329012286,lying,karol
1672331768793706400,-0.0383250750670776,-0.1653316357536352,-0.3651010257556801,-0.8783944307948282,lying,karol
1672331768803706400,-0.0471405362723899,-0.1616675096629261,-0.3667458987382528,-0.877962266862757,lying,karol
1672331768813706400,-0.0608238074958877,-0.1559307565685479,-0.3692243067052344,-0.877119375541894,lying,karol
1672331768823706400,-0.0519217627624286,-0.1596575366531113,-0.3676234521541467,-0.8776933045673856,lying,karol
1672331768833706400,-0.0380871109549455,-0.1654266294885051,-0.3650640093306028,-0.8784023128051759,lying,karol
1672331768843706400,-0.0469024070812063,-0.161763175521892,-0.3667098036561346,-0.8779725080396245,lying,karol
1672331768853706400,-0.0605823470415282,-0.1560286540987896,-0.3691891001678467,-0.8771335281825696,lying,karol
1672331768863706400,-0.0516799401728438,-0.1597553733347524,-0.3675872330568289,-0.877704975540409,lying,karol
1672331768873706400,-0.0378416386182778,-0.1655255377443335,-0.3650256087015509,-0.8784102795148633,lying,karol
1672331768883706400,-0.0466567663874786,-0.1618627722780229,-0.3666723617149015,-0.8779829096193624,lying,karol
1672331768893706400,-0.0603332868004025,-0.1561305422054928,-0.3691525899251657,-0.8771479629342637,lying,karol
1672331768903706400,-0.0514305141259905,-0.1598571887066697,-0.3675496682672997,-0.8777168517989483,lying,karol
1672331768913706400,-0.0651617087261578,-0.1540822333012931,-0.3700081973343891,-0.8768042050815461,lying,karol
1672331768923706400,-0.0562657171638756,-0.1578118800793657,-0.3684258679399406,-0.87742295181104,lying,karol
1672331768933706400,-0.0424866335652257,-0.1635683791848402,-0.3659044308538297,-0.8781989009577811,lying,karol
1672331768943706400,-0.0513028697424861,-0.1598914020113034,-0.3675314974931543,-0.8777257306480433,lying,karol
1672331768953706400,-0.0650319896577733,-0.1541178821354734,-0.3699902368710737,-0.876815181226733,lying,karol
1672331768963706400,-0.0561356823004375,-0.1578476511167088,-0.3684075773173262,-0.8774325579656798,lying,karol
1672331768973706400,-0.0423542477763582,-0.1636049986070719,-0.3658852273776303,-0.878206507046162,lying,karol
1672331768983706400,-0.0511703617547414,-0.1599285126683428,-0.3675126791753376,-0.8777346159158926,lying,karol
1672331768993706400,-0.0648973562852835,-0.1541564578185848,-0.3699716615355639,-0.8768262448468791,lying,karol
1672331769003706400,-0.0560007321406036,-0.1578863410485224,-0.3683886384556896,-0.8774422035740546,lying,karol
1672331769013706400,-0.0422168957339361,-0.1636445456549587,-0.3658653167902419,-0.878214078982651,lying,karol
1672331769023706400,-0.0510328862472568,-0.159968556519302,-0.3674931796814977,-0.8777435185813286,lying,karol
1672331769033706400,-0.0647577032428622,-0.1541979975415822,-0.3699524381126249,-0.876837408505102,lying,karol
1672331769043706400,-0.0558607611418647,-0.1579279868959428,-0.3683690179203309,-0.8774519000312491,lying,karol
1672331769053706400,-0.0420744701128132,-0.1636870576346817,-0.3658446649109826,-0.8782216264217658,lying,karol
1672331769063706400,-0.0508903358641096,-0.1600115714180793,-0.3674729653398994,-0.8777524492833428,lying,karol
1672331769073706400,-0.0646129216792556,-0.1542425405225979,-0.3699325333631842,-0.8768486844808348,lying,karol
1672331769083706400,-0.0557156602800802,-0.1579726277050839,-0.3683486822250748,-0.8774616584164199,lying,karol
1672331769093706400,-0.0419268600730878,-0.1637325738898043,-0.3658232374600101,-0.8782291586485685,lying,karol
1672331769103706400,-0.0507425997267332,-0.1600575972567932,-0.3674520023923994,-0.8777614183299586,lying,karol
1672331769113706400,-0.0644628991759656,-0.1542901280334918,-0.3699119139779652,-0.8768600847795994,lying,karol
1672331769123706400,-0.0555653169676472,-0.1580203045732029,-0.3683275977859486,-0.8774714895015712,lying,karol
1672331769133706400,-0.0417739511758971,-0.163781135827732,-0.3658010000113583,-0.8782366845858739,lying,karol
1672331769143706400,-0.0505895633495546,-0.1601066759929393,-0.367430256947992,-0.8777704357061271,lying,karol
1672331769153706400,-0.064307519660762,-0.1543408034287631,-0.3698905465312352,-0.8768716211419803,lying,karol
1672331769163706400,-0.0554096149670095,-0.1580710606772255,-0.3683057308749417,-0.8774814037594861,lying,karol
1672331769173706400,-0.0416156252950501,-0.1638327869483248,-0.3657779179460854,-0.8782442128004961,lying,karol
1672331769183706400,-0.0504311085514424,-0.160158851678706,-0.3674076949364728,-0.8777795110807076,lying,karol
1672331769193706400,-0.0641466633152221,-0.1543946121773524,-0.3698683974343644,-0.8768833050518311,lying,karol
1672331769203706400,-0.0552484342982273,-0.1581249413051498,-0.3682830475735359,-0.8774914113708369,lying,karol
1672331769213706400,-0.0414517605224661,-0.1638875728754935,-0.3657539564050821,-0.8782517515085889,lying,karol
1672331769223706400,-0.0502671133609527,-0.1602141704932766,-0.3673842820617804,-0.8777886538126065,lying,karol
1672331769233706400,-0.0639802064794788,-0.154451601896002,-0.3698454328897183,-0.8768951477435416,lying,karol
1672331769243706400,-0.0550816511437408,-0.1581819938890194,-0.3682595137265429,-0.8775015222303281,lying,karol
1672331769253706400,-0.041282231070589,-0.1639455413904627,-0.3657290802421016,-0.8782593085799753,lying,karol
1672331769263706400,-0.050097451918503,-0.1602726807768081,-0.3673599837555601,-0.8777978729559416,lying,karol
1672331769273706400,-0.0638080215523612,-0.1545118223849187,-0.3698216188445012,-0.8769071602084423,lying,karol
1672331769283706400,-0.054909137748577,-0.158242268040182,-0.3682350948958646,-0.8775117459519398,lying,karol
1672331769293706400,-0.041106907170554,-0.1640067424671886,-0.3657032539767122,-0.8782668915414737,lying,karol
1672331769303706400,-0.0499219943742916,-0.1603344330665636,-0.3673347651306614,-0.8778071772642506,lying,karol
1672331769313706400,-0.0636299768865608,-0.1545753256658832,-0.3697969209444222,-0.8769193532003559,lying,karol
1672331769323706400,-0.0547307623155685,-0.158305815586999,-0.3682097563140364,-0.8775220918732637,lying,karol
1672331769333706400,-0.0409256549649009,-0.1640712283104214,-0.3656764417468877,-0.878274507579253,lying,karol
1672331769343706400,-0.0497406067807258,-0.1603994801357038,-0.3673085909342845,-0.8778165751937823,lying,karol
1672331769353706400,-0.0634459366789987,-0.1546421660227234,-0.3697713044871616,-0.8769317372402565,lying,karol
1672331769363706400,-0.0545463888958121,-0.1583726906149067,-0.3681834628375461,-0.8775325690589089,lying,karol
1672331769373706400,-0.0407383363958347,-0.1641390533959878,-0.3656486072613709,-0.8782821635401455,lying,karol
1672331769383706400,-0.0495531509803654,-0.1604678770343079,-0.3672814255009085,-0.8778260749057986,lying,karol
1672331769393706400,-0.0632557608561988,-0.1547124000442233,-0.3697447343755479,-0.8769443226200274,lying,karol
1672331769403706400,-0.0543558772741442,-0.1584429495089084,-0.3681561788998257,-0.8775431863029516,lying,karol
1672331769413706400,-0.0405448090880182,-0.1642102745137043,-0.3656197137515648,-0.8782898659319424,lying,karol
1672331769423706400,-0.0493594844883757,-0.1605396811330351,-0.3672532327047615,-0.8778356842679123,lying,karol
1672331769433706400,-0.0630593049543429,-0.1547860866695973,-0.3697171750703307,-0.8769571194053088,lying,karol
1672331769443706400,-0.0541590828493129,-0.1585166509986245,-0.3681278684638104,-0.8775539521304304,lying,karol
1672331769453706400,-0.0403449262263426,-0.1642849508127244,-0.3655897239229753,-0.8782976209226072,lying,karol
1672331769463706400,-0.0491594603699128,-0.1606149521692383,-0.3672239759118529,-0.8778454108544015,lying,karol
1672331769473706400,-0.0628564199939176,-0.1548632872365533,-0.3696885905424794,-0.8769701374374027,lying,karol
1672331769483706400,-0.0539558565087742,-0.1585938562059198,-0.3680984949739888,-0.8775648747978412,lying,karol
1672331769493706400,-0.0401385364284115,-0.1643631438494185,-0.3655585999061028,-0.8783054343383863,lying,karol
1672331769503706400,-0.0489529271122011,-0.1606937522956184,-0.3671936179314665,-0.8778552619454688,lying,karol
1672331769513706400,-0.0626469523491413,-0.1549440655318584,-0.3696589442249813,-0.876983386334179,lying,karol
1672331769523706400,-0.0537460444982801,-0.1586746286950245,-0.3680680213079222,-0.8775759622925854,lying,karol
1672331769533706400,-0.039925483610482,-0.1644449176383015,-0.3655263032064965,-0.8783133116608428,lying,karol
1672331769543706400,-0.0487397284900286,-0.1607761461319476,-0.3671621209668351,-0.8778652445254979,lying,karol
1672331769553706400,-0.0624307436103432,-0.1550284878451687,-0.369628198963768,-0.8769968754900855,lying,karol
1672331769563706400,-0.0535294882844403,-0.1587590345259093,-0.3680364097268535,-0.8775872223314514,lying,karol
1672331769573706400,-0.0397056068479692,-0.1645303387055333,-0.3654927946541112,-0.8783212580226945,lying,karol
1672331769583706400,-0.0485197034257552,-0.1608622008193884,-0.3671294465651283,-0.8778753652801671,lying,karol
1672331769593706400,-0.0622076304411069,-0.1551166230253484,-0.3695963169680231,-0.8770106140750589,lying,karol
1672331769603706400,-0.0533060244120937,-0.1588471423101275,-0.3680036218256707,-0.8775986623579464,lying,karol
1672331769613706400,-0.0394787402302065,-0.1646194761451108,-0.3654580343518572,-0.8783292782024246,lying,karol
1672331769623706400,-0.0482926858435577,-0.1609519860775126,-0.3670955555666487,-0.8778856305923959,lying,karol
1672331769633706400,-0.061977444429249,-0.1552085425396563,-0.3695632597596552,-0.8770246110323576,lying,karol
1672331769643706400,-0.0530754843555075,-0.1589390232695254,-0.3679696184819968,-0.8776102895384903,lying,karol
1672331769653706400,-0.0392447127070782,-0.1647124016787352,-0.3654219816228514,-0.8783373766177515,lying,karol
1672331769663706400,-0.0480585045154772,-0.1610455742650369,-0.3670604080527512,-0.8778960465372331,lying,karol
1672331769673706400,-0.0617400119294774,-0.1553043205367092,-0.3695289881215058,-0.8770388750754399,lying,karol
1672331769683706400,-0.0528376943613179,-0.1590347512986969,-0.3679343598039803,-0.8776221107575674,lying,karol
1672331769693706400,-0.0390033479322197,-0.164809189717382,-0.3653845949571582,-0.8783455573175967,lying,karol
1672331769703706400,-0.04781698290402,-0.1611430404422602,-0.3670239632932572,-0.877906618875276,lying,karol
1672331769713706400,-0.0614951539024779,-0.1554040339111884,-0.3694934620450432,-0.8770534146834008,lying,karol
1672331769723706400,-0.0525924752878993,-0.1591344030291805,-0.3678978050775435,-0.8776341326114098,lying,karol
1672331769733706400,-0.0387544641459357,-0.1649099174064585,-0.3653458319657861,-0.8783538239699117,lying,karol
1672331769743706400,-0.0475679390444058,-0.161244462416989,-0.3669861797009446,-0.8779173530415625,lying,karol
1672331769753706400,-0.0612426857940401,-0.1555077623516833,-0.369456640684923,-0.8770682380912117,lying,karol
1672331769763706400,-0.0523396424849037,-0.1592380578767899,-0.3678599127206718,-0.8776463613968901,lying,karol
1672331769773706400,-0.0660689002301367,-0.1534587122671803,-0.3703086288802344,-0.8767195137121603,lying,karol
1672331769783706400,-0.0571726936536534,-0.1571919782906131,-0.3687325237478984,-0.8773474609705127,lying,karol
1672331769793706400,-0.043393882563042,-0.162953797304255,-0.3662206906743495,-0.878137646890778,lying,karol
1672331769803706400,-0.052208423307885,-0.1592741823628277,-0.3678413860149632,-0.8776554189166434,lying,karol
1672331769813706400,-0.0659355981214497,-0.1534962873633205,-0.3702903431675147,-0.8767307264267991,lying,karol
1672331769823706400,-0.057039078303358,-0.1572296743952581,-0.368713890395169,-0.8773572660504492,lying,karol
1672331769833706400,-0.0432579029765357,-0.1629923455312082,-0.3662011148479519,-0.8781453973160894,lying,karol
1672331769843706400,-0.0520723282122817,-0.1593132273428686,-0.3678222168867084,-0.8776644832723226,lying,karol
1672331769853706400,-0.0657973697636241,-0.153536812121453,-0.3702714480628185,-0.8767420272811896,lying,karol
1672331769863706400,-0.0569005357403989,-0.1572703121393333,-0.3686946139644145,-0.8773671111760792,lying,karol
1672331769873706400,-0.0431169455743682,-0.1630338439622902,-0.3661808367179218,-0.8781531140572191,lying,karol
1672331769883706400,-0.0519312540625445,-0.1593552279246974,-0.3678023715369425,-0.8776735656556878,lying,karol
1672331769893706400,-0.0656541105789353,-0.1535803230019426,-0.3702519101783861,-0.8767534290375726,lying,karol
1672331769903706400,-0.056756961207838,-0.1573139278137354,-0.3686746608599204,-0.8773770079475463,lying,karol
1672331769913706400,-0.0429709038155627,-0.1630783291727683,-0.3661598219589247,-0.8781608069847372,lying,karol
1672331769923706400,-0.0517850942885171,-0.1594002212350744,-0.3677818161458505,-0.8776826769120111,lying,karol
1672331769933706400,-0.0655057125062066,-0.1536268585001489,-0.370231696120396,-0.8767649441681015,lying,karol
1672331769943706400,-0.0566082464691597,-0.1573605597422779,-0.3686539974520008,-0.8773869676427732,lying,karol
1672331769953706400,-0.0428196676467236,-0.1631258397833812,-0.3661380361637053,-0.8781684855936076,lying,karol
1672331769963706400,-0.0516337387996709,-0.1594482464468373,-0.3677605168243446,-0.8776918275495159,lying,karol
1672331769973706400,-0.0653520639212148,-0.1536764591718569,-0.3702107724422754,-0.8767765848648954,lying,karol
1672331769983706400,-0.0564542797286433,-0.1574102483067399,-0.3686325900303697,-0.8773970012265402,lying,karol
1672331769993706400,-0.0426631234202274,-0.1631764164855932,-0.3661154447958785,-0.878176159010715,lying,karol
1672331770003706400,-0.0514770739031775,-0.1594993448048405,-0.3677384395673654,-0.8777010277475632,lying,karol
1672331770013706400,-0.0651930495492559,-0.1537291676623919,-0.3701891055975768,-0.8767883630494585,lying,karol
1672331770023706400,-0.0562949455439412,-0.1574630359755785,-0.3686104047570364,-0.8774071193588464,lying,karol
1672331770033706400,-0.0425011538047586,-0.1632301020704511,-0.3660920131421903,-0.878183836001541,lying,karol
1672331770043706400,-0.0513149822142461,-0.1595535596555332,-0.3677155502066642,-0.877710287364068,lying,karol
1672331770053706400,-0.0650285503737929,-0.1537850287377769,-0.3701666618930722,-0.8768002903812181,lying,karol
1672331770063706400,-0.0561301247347296,-0.1575189673346933,-0.3685874076193828,-0.8774173324023586,lying,karol
1672331770073706400,-0.0423336376918103,-0.1632869414595407,-0.3660677062648899,-0.8781915249758554,lying,karol
1672331770083706400,-0.0511473425624442,-0.1596109364786231,-0.3676918143637129,-0.8777196159419781,lying,karol
1672331770093706400,-0.0648584435426007,-0.1538440893173277,-0.3701434074422682,-0.8768123782650852,lying,karol
1672331770103706400,-0.055959694288883,-0.1575780891196236,-0.3685635643836394,-0.8774276504288632,lying,karol
1672331770113706400,-0.0421604500996996,-0.163346981737387,-0.3660424889544522,-0.878199233992366,lying,karol
1672331770123706400,-0.0509740298954811,-0.1596715229201932,-0.3676671974029574,-0.8777290227147384,lying,karol
1672331770133706400,-0.0646826022675732,-0.1539063985092761,-0.3701193081185793,-0.8768246378582544,lying,karol
1672331770143706400,-0.0557835272623411,-0.1576404502507611,-0.3685388405479822,-0.8774380832248926,lying,karol
1672331770153706400,-0.0419814620712016,-0.1634102721868972,-0.3660163256818416,-0.878206970762432,lying,karol
1672331770163706400,-0.0507949151765892,-0.1597353688288718,-0.367641664384633,-0.8777385166108881,lying,karol
1672331770173706400,-0.0645008957207446,-0.1539720076483487,-0.3700943295085731,-0.8768370800760678,lying,karol
1672331770183706400,-0.0556014926751693,-0.157706101870531,-0.368513201295666,-0.8774486402963845,lying,karol
1672331770193706400,-0.0417965405670854,-0.1634768643268954,-0.3659891805507073,-0.8782147426527582,lying,karol
1672331770203706400,-0.0506098652777865,-0.159802526294097,-0.3676151800175166,-0.8777481062576813,lying,karol
1672331770213706400,-0.0643131889252462,-0.1540409703358262,-0.3700684368649957,-0.876849715597005,lying,karol
1672331770223706400,-0.055413455402615,-0.1577750973830287,-0.3684866114479132,-0.8774593308724185,lying,karol
1672331770233706400,-0.0416055483550533,-0.1635468119519394,-0.3659610172493446,-0.8782225566870405,lying,karol
1672331770243706400,-0.0504187428685104,-0.1598730496866737,-0.3675877086114579,-0.8777577999837117,lying,karol
1672331770253706400,-0.0641193426412971,-0.154113342482028,-0.3700415950595377,-0.87686255486676,lying,karol
1672331770263706400,-0.0552192760611828,-0.1578474924960903,-0.3684590354165033,-0.8774701639079909,lying,karol
1672331770273706400,-0.0414083438932263,-0.1636201711747665,-0.3659317990022159,-0.8782304195465911,lying,karol
1672331770283706400,-0.0502214062987544,-0.1599469957019774,-0.3675592140294761,-0.8777676058205722,lying,karol
1672331770293706400,-0.0639192132469797,-0.1541891823513232,-0.3700137685352398,-0.876875608101394,lying,karol
1672331770303706400,-0.0550188108895428,-0.1579233452658682,-0.3684304371559768,-0.8774811480858177,lying,karol
1672331770313706400,-0.04120478880033,-0.1636969825756811,-0.3659014884391175,-0.8782383405834109,lying,karol
1672331770323706400,-0.0500182452935599,-0.1600231767040285,-0.367529675059663,-0.8777777217955094,lying,karol
1672331770333706400,-0.063714621924324,-0.1542639712542789,-0.3699848184607446,-0.8768895911959017,lying,karol
1672331770343706400,-0.0548166086413961,-0.1579916340960392,-0.3684003475838772,-0.8774941753798998,lying,karol
1672331770353706400,-0.0410026348867667,-0.1637585400765726,-0.3658696156382819,-0.878249636396463,lying,karol
1672331770363706400,-0.0498185335057253,-0.1600793941389075,-0.3674983820792784,-0.8777919625376729,lying,karol
1672331770373706400,-0.0635127135875316,-0.154320638126493,-0.3699538205405457,-0.8769073780088256,lying,karol
1672331770383706400,-0.0546111761837855,-0.1580557578368018,-0.3683692283388831,-0.8775085330554365,lying,karol
1672331770393706400,-0.0407895179130126,-0.1638341213865339,-0.3658372034908123,-0.8782589980218654,lying,karol
1672331770403706400,-0.0496007227068975,-0.1601662942121638,-0.3674667496546513,-0.8778017199890864,lying,karol
1672331770413706400,-0.0632886682799927,-0.1544170967959335,-0.3699232951242485,-0.8769195058088359,lying,karol
1672331770423706400,-0.0543868853812538,-0.1581519936435216,-0.3683376716396564,-0.877518402407175,lying,karol
1672331770433706400,-0.0405626497716752,-0.1639296237812365,-0.3658034692811279,-0.8782657679247015,lying,karol
1672331770443706400,-0.0493745286440448,-0.1602604637539568,-0.3674338702359953,-0.8778110799528531,lying,karol
1672331770453706400,-0.0630601027186876,-0.1545116037570502,-0.3698911955664313,-0.8769328974608555,lying,karol
1672331770463706400,-0.0541584173832035,-0.1582454055285314,-0.3683044848785709,-0.877529653848366,lying,karol
1672331770473706400,-0.0403326944202685,-0.1640194830741418,-0.3657680836933413,-0.8782743508987416,lying,karol
1672331770483706400,-0.0491472897101382,-0.1603442891297446,-0.3673993411588581,-0.877823008692702,lying,karol
1672331770493706400,-0.0628317940131314,-0.1545927419695933,-0.3698572701933648,-0.8769493264427904,lying,karol
1672331770503706400,-0.0539309430113607,-0.1583236500908746,-0.3682696286963816,-0.8775442105762676,lying,karol
1672331770513706400,-0.0401012878658119,-0.1640997536692425,-0.3657315064926525,-0.8782852170573759,lying,karol
1672331770523706400,-0.0489142750275501,-0.1604287438074082,-0.3673636359557106,-0.8778355681336288,lying,karol
1672331770533706400,-0.0625938276237485,-0.1546834826782019,-0.3698225006840389,-0.8769650385400088,lying,karol
1672331770543706400,-0.0536914430029013,-0.1584171192691792,-0.3682341020068687,-0.8775569687229692,lying,karol
1672331770553706400,-0.039858269364725,-0.1641941109873708,-0.3656938731548138,-0.8782943466989379,lying,karol
1672331770563706400,-0.048672048882764,-0.1605215883734085,-0.3673268991166266,-0.8778474643112588,lying,karol
1672331770573706400,-0.0623502111627364,-0.1547740799891007,-0.3697864310907396,-0.8769816502442858,lying,karol
1672331770583706400,-0.0534484922213947,-0.1585051696355809,-0.3681969533387177,-0.877571519391758,lying,karol
1672331770593706400,-0.0396107945209283,-0.1642852030643154,-0.3656547699753617,-0.878304820941965,lying,karol
1672331770603706400,-0.0484233185523291,-0.1606160156036787,-0.3672887005939199,-0.8778599629320984,lying,karol
1672331770613706400,-0.0620970009540154,-0.154873373121772,-0.3697491914835617,-0.8769978201722697,lying,karol
1672331770623706400,-0.0531947815156028,-0.1586046903370611,-0.3681587098321074,-0.8775850308008972,lying,karol
1672331770633706400,-0.0669232817089853,-0.152818442658875,-0.3705972710454747,-0.8766452698788445,lying,karol
1672331770643706400,-0.0580277949699016,-0.1565530422813663,-0.3690274777983006,-0.8772822369245051,lying,karol
1672331770653706400,-0.0442495728850768,-0.1623186118588104,-0.3665255187975356,-0.8780860916313556,lying,karol
1672331770663706400,-0.0530626193329333,-0.1586365629829176,-0.3681397624561616,-0.8775952514623558,lying,karol
1672331770673706400,-0.0667877895870007,-0.1528547651781469,-0.370578711319193,-0.8766571482011025,lying,karol
1672331770683706400,-0.0578916335697743,-0.1565903500615717,-0.3690087076431073,-0.8772925017576377,lying,karol
1672331770693706400,-0.0441107939901775,-0.1623573923125114,-0.3665059046783407,-0.8780941235734138,lying,karol
1672331770703706400,-0.0529233188393699,-0.1586768325269339,-0.368120628798542,-0.8776044410076446,lying,karol
1672331770713706400,-0.066645927721797,-0.1528975482204043,-0.3705599690434518,-0.8766684382187732,lying,karol
1672331770723706400,-0.0577484963584464,-0.1566355646489506,-0.3689897674065737,-0.8773018624424175,lying,karol
1672331770733706400,-0.0439650010553496,-0.1624040913188648,-0.3664859432211615,-0.8781011630489134,lying,karol
1672331770743706400,-0.0527786455582585,-0.1587211295175952,-0.368101112372131,-0.8776133613909216,lying,karol
1672331770753706400,-0.0665000912491791,-0.1529409695547926,-0.3705406826651095,-0.8766801227772697,lying,karol
1672331770763706400,-0.0576028747268297,-0.1566778395451254,-0.3689699848777885,-0.8773122393137421,lying,karol
1672331770773706400,-0.0438169040511378,-0.1624472550337759,-0.3664651088443072,-0.8781093086333062,lying,karol
1672331770783706400,-0.0526298754424768,-0.1587661124255675,-0.3680807103880334,-0.8776227481899825,lying,karol
1672331770793706400,-0.0663495056007347,-0.1529865203845032,-0.3705205486496762,-0.8766921264317963,lying,karol
1672331770803706400,-0.0574532612503449,-0.1567204139583433,-0.3689491801294458,-0.8773232272219805,lying,karol
1672331770813706400,-0.043666174490859,-0.1624873504646017,-0.3664431601027774,-0.8781185902651558,lying,karol
1672331770823706400,-0.0524804009547435,-0.158803573576561,-0.368059183652594,-0.8776339817749679,lying,karol
1672331770833706400,-0.0661985148422133,-0.1530238609615012,-0.3704991932591776,-0.8767060810773505,lying,karol
1672331770843706400,-0.0573019317215885,-0.1567578523910136,-0.3689274872365946,-0.8773355901729175,lying,karol
1672331770853706400,-0.0435111498433723,-0.1625282696420723,-0.3664205534089783,-0.8781281784731271,lying,karol
1672331770863706400,-0.0523237248902552,-0.1588486479700815,-0.3680370061654207,-0.8776445119880788,lying,karol
1672331770873706400,-0.0660377183483179,-0.1530747556390933,-0.3704774993972822,-0.8767185226495762,lying,karol
1672331770883706400,-0.0571396058992374,-0.1568116863444402,-0.3689054452140218,-0.8773458574747096,lying,karol
1672331770893706400,-0.0433463315413207,-0.1625826570317061,-0.3663971900846892,-0.8781360424470971,lying,karol
1672331770903706400,-0.0521594574443708,-0.1589019911643055,-0.3680141371317145,-0.8776542553572767,lying,karol
1672331770913706400,-0.065871954069277,-0.1531276421045955,-0.370454943647012,-0.8767313206403898,lying,karol
1672331770923706400,-0.0569739939938395,-0.1568635085991034,-0.3688822972901209,-0.8773571288253145,lying,karol
1672331770933706400,-0.0431780496730091,-0.1626353212341612,-0.366372832691185,-0.8781447756259991,lying,karol
1672331770943706400,-0.0519913756548682,-0.1589544892213073,-0.3679903455110781,-0.8776647298993081,lying,karol
1672331770953706400,-0.0657022353706787,-0.1531799655497596,-0.3704315173073926,-0.8767448458915578,lying,karol
1672331770963706400,-0.0568054627848461,-0.156912280789389,-0.3688581287025705,-0.8773695287180732,lying,karol
1672331770973706400,-0.0430091506745043,-0.1626792805737581,-0.3663472955082529,-0.8781556076857507,lying,karol
1672331770983706400,-0.0518256205949977,-0.158991447185935,-0.3679652174324416,-0.8776784065059389,lying,karol
1672331770993706400,-0.0655367385559329,-0.1532123668660275,-0.3704063316772761,-0.8767622436087805,lying,karol
1672331771003706400,-0.0566414254185959,-0.1569404049860493,-0.3688324460136433,-0.8773859327082828,lying,karol
1672331771013706400,-0.0428431027627314,-0.1627062714654755,-0.3663207720191193,-0.8781698205979473,lying,karol
1672331771023706400,-0.0516586771059583,-0.1590209967435748,-0.3679390604075084,-0.8776938929176923,lying,karol
1672331771033706400,-0.0653648768247874,-0.1532494515256489,-0.370380523288023,-0.876779526866948,lying,karol
1672331771043706400,-0.0564652780989585,-0.1569868563643557,-0.3688069274943912,-0.8773997355401156,lying,karol
1672331771053706400,-0.0426597382093503,-0.1627639249043505,-0.3662944068723209,-0.8781790930629332,lying,karol
1672331771063706400,-0.0514708889565356,-0.1590893365633517,-0.3679134172794604,-0.8777033226548584,lying,karol
1672331771073706400,-0.0651713069643523,-0.1533269639217387,-0.3703558897134384,-0.8767908225963813,lying,karol
1672331771083706400,-0.0562697107976145,-0.1570684476994881,-0.3687818319627081,-0.8774082776397744,lying,karol
1672331771093706400,-0.042459938290015,-0.1628496753687009,-0.3662676749531075,-0.8781840605202557,lying,karol
1672331771103706400,-0.0512701849822688,-0.1591774054022403,-0.3678875516247,-0.8777099761418207,lying,karol
1672331771113706400,-0.0649692148750968,-0.1534136396399484,-0.3703307403282793,-0.8768013140394652,lying,karol
1672331771123706400,-0.0560704071422288,-0.1571477703343238,-0.3687552286841966,-0.877418046547982,lying,karol
1672331771133706400,-0.0422619872427642,-0.1629196100623974,-0.366238928983321,-0.8781926585229243,lying,karol
1672331771143706400,-0.0510775154769312,-0.159235254498468,-0.3678593303336774,-0.8777225768128579,lying,karol
1672331771153706400,-0.0647773414836696,-0.1534651493696087,-0.3703025798702626,-0.8768184219397692,lying,karol
1672331771163706400,-0.0558793027350642,-0.1571966024086733,-0.3687264393299199,-0.8774336217280144,lying,karol
1672331771173706400,-0.042067924786698,-0.1629690179794359,-0.3662089237010828,-0.878205353604093,lying,karol
1672331771183706400,-0.0508829714741147,-0.1592862089396756,-0.3678298381917166,-0.8777370227684725,lying,karol
1672331771193706400,-0.0645792886590449,-0.153519806422826,-0.370273465973241,-0.8768357903218486,lying,karol
1672331771203706400,-0.0556798693083899,-0.1572536446967186,-0.3686968909894538,-0.8774485274785436,lying,karol
1672331771213706400,-0.0418632510244777,-0.1630319029984165,-0.366178078626994,-0.8782163560899671,lying,karol
1672331771223706400,-0.0506747930473343,-0.1593576846668773,-0.3677996991284701,-0.8777487543131643,lying,karol
1672331771233706400,-0.0643646344607076,-0.1536016958556403,-0.3702443465578736,-0.8768495603761178,lying,karol
