time,q0,q1,q2,q3,activity,name
1672331771243706400,-0.0554620752199479,-0.1573422209716819,-0.368667415295109,-0.8774588591953657,lying,karol
1672331771253706400,-0.0416410152443516,-0.1631244550670145,-0.3661467866270751,-0.8782228144162278,lying,karol
1672331771263706400,-0.0504528436442766,-0.1594498405583974,-0.3677693461329114,-0.8777575543459832,lying,karol
1672331771273706400,-0.0641418035853509,-0.1536909158452619,-0.3702147561355155,-0.8768627812576695,lying,karol
1672331771283706400,-0.0552415115714009,-0.157425267333186,-0.368636577627298,-0.8774708654880612,lying,karol
1672331771293706400,-0.0414191744647055,-0.1632037376550601,-0.3661140107699358,-0.8782322715584958,lying,karol
1672331771303706400,-0.0502320322923751,-0.1595270733550604,-0.3677373758228881,-0.8777696121736255,lying,karol
1672331771313706400,-0.0639180685035203,-0.1537699921572018,-0.3701834462894488,-0.8768785058983162,lying,karol
1672331771323706400,-0.0550172264480797,-0.1575047729201,-0.3686044748650545,-0.8774842075746541,lying,karol
1672331771333706400,-0.0411911121423209,-0.1632851868276852,-0.3660801018590898,-0.8782420254969385,lying,karol
1672331771343706400,-0.0500026761982741,-0.1596119089192298,-0.3677042826548022,-0.877781181079091,lying,karol
1672331771353706400,-0.0636837315464379,-0.1538613294805816,-0.3701513179209298,-0.8768931292105373,lying,karol
1672331771363706400,-0.054781457717382,-0.1575986596161609,-0.3685715726551679,-0.8774959538089492,lying,karol
1672331771373706400,-0.0409517374346587,-0.1633804927091091,-0.3660451354239538,-0.8782501019268494,lying,karol
1672331771383706400,-0.0497641545245397,-0.1597055326420454,-0.3676702260691871,-0.8777920047973206,lying,karol
1672331771393706400,-0.0634438935120015,-0.1539526949638963,-0.3701179572881189,-0.8769085921556607,lying,karol
1672331771403706400,-0.0545420362663389,-0.1576881426837201,-0.3685371632930215,-0.8775092766361425,lying,karol
1672331771413706400,-0.0407084958679999,-0.1634716746299579,-0.3660087360976004,-0.8782596453170594,lying,karol
1672331771423706400,-0.0495206255645931,-0.1597977350201804,-0.3676346788732454,-0.8778039178041067,lying,karol
1672331771433706400,-0.0631968311544045,-0.1540477158454433,-0.3700832288423886,-0.8769244342382276,lying,karol
1672331771443706400,-0.054294446428893,-0.1577834809773586,-0.368501420722412,-0.8775225359882771,lying,karol
1672331771453706400,-0.0404575247939136,-0.1635674486023613,-0.3659707907143462,-0.8782692553981725,lying,karol
1672331771463706400,-0.0492699304419632,-0.1598932257841153,-0.3675976391528474,-0.8778161802719939,lying,karol
1672331771473706400,-0.0629430330450088,-0.1541449008019316,-0.3700470468455992,-0.8769409112320026,lying,karol
1672331771483706400,-0.0540403075246058,-0.1578805342697231,-0.3684642452604212,-0.8775364099108497,lying,karol
1672331771493706400,-0.0677670864878358,-0.1520909977378721,-0.3708917870066673,-0.8765830910934909,lying,karol
1672331771503706400,-0.0588716361313642,-0.1558287356701426,-0.3693296314732815,-0.8772285084004368,lying,karol
1672331771513706400,-0.0450949562201254,-0.1615964998429649,-0.3668391953391486,-0.8780459738158332,lying,karol
1672331771523706400,-0.0539093516187357,-0.1579059135302466,-0.368446254010206,-0.877547484510027,lying,karol
1672331771533706400,-0.0676350771227257,-0.1521155890251591,-0.370873800340243,-0.8765966619255295,lying,karol
1672331771543706400,-0.0587389644059495,-0.1558542653622934,-0.3693115260083457,-0.8772405214780189,lying,karol
1672331771553706400,-0.0449582093637399,-0.1616269797372665,-0.3668205122141146,-0.8780552138481291,lying,karol
1672331771563706400,-0.0537698857792467,-0.1579430399661671,-0.3684279914660431,-0.8775570595172427,lying,karol
1672331771573706400,-0.067490991100761,-0.1521601213219612,-0.3708561199590472,-0.8766075508253741,lying,karol
1672331771583706400,-0.0585930317880459,-0.155902610786575,-0.3692937055188025,-0.8772492246208051,lying,karol
1672331771593706400,-0.0448100229320615,-0.1616759627423183,-0.3668015752061311,-0.8780617142227147,lying,karol
1672331771603706400,-0.0536234343985279,-0.1579881652480972,-0.3684094800384715,-0.8775657016820072,lying,karol
1672331771613706400,-0.0673465160607537,-0.1521970435087406,-0.3708373980726648,-0.8766202050628297,lying,karol
1672331771623706400,-0.0584526293834601,-0.1559291676689218,-0.3692737883785336,-0.87726228757661,lying,karol
1672331771633706400,-0.0446704864467279,-0.1616954117765349,-0.3667805272745617,-0.8780740672922626,lying,karol
1672331771643706400,-0.0534852418199753,-0.1580048373797591,-0.3683885918264493,-0.8775799344003005,lying,karol
1672331771653706400,-0.0672050571928362,-0.1522179926818309,-0.3708166215758047,-0.8766362449293174,lying,karol
1672331771663706400,-0.0583082983850085,-0.1559562382640287,-0.3692533426947457,-0.8772757188913166,lying,karol
1672331771673706400,-0.0445199656324779,-0.1617321131193523,-0.3667596862855575,-0.8780836901554927,lying,karol
1672331771683706400,-0.0533301199858178,-0.1580526463001007,-0.3683683760397881,-0.8775892838817464,lying,karol
1672331771693706400,-0.067043673810259,-0.152276784326888,-0.3707973265121748,-0.876646585549359,lying,karol
1672331771703706400,-0.0581457588827677,-0.1560171884309486,-0.3692336262488094,-0.8772840005549813,lying,karol
1672331771713706400,-0.0443560373812326,-0.1617913131627853,-0.3667385122698387,-0.8780899563795097,lying,karol
1672331771723706400,-0.0531683431099255,-0.1581070160448084,-0.3683477022763574,-0.8775980162580006,lying,karol
1672331771733706400,-0.0668818414879698,-0.1523274588272711,-0.3707768478856348,-0.876658837281609,lying,karol
1672331771743706400,-0.0579821038894261,-0.1560715605120515,-0.3692129470972956,-0.8772938965205024,lying,karol
1672331771753706400,-0.044187249387746,-0.1618526967515342,-0.3667168354806091,-0.8780962395282632,lying,karol
1672331771763706400,-0.0529977823917422,-0.1581727760734347,-0.3683267168293292,-0.8776053233651774,lying,karol
1672331771773706400,-0.0667094592191101,-0.1523934983240304,-0.3707564209769398,-0.8766691657569229,lying,karol
1672331771783706400,-0.0578138414291859,-0.1561271690703698,-0.3691910748080599,-0.8773043436988706,lying,karol
1672331771793706400,-0.0440211802080951,-0.1618976933632989,-0.3666932404424968,-0.8781061715838554,lying,karol
1672331771803706400,-0.0528359242669047,-0.1582082286617135,-0.3683034279001138,-0.8776184987120926,lying,karol
1672331771813706400,-0.0665472557680379,-0.1524259423624169,-0.3707330598506989,-0.876685764789593,lying,karol
1672331771823706400,-0.0576502277453395,-0.1561621820621245,-0.3691675833982576,-0.8773187965171392,lying,karol
1672331771833706400,-0.0438535778151781,-0.1619365301953118,-0.366668834073041,-0.8781176205130111,lying,karol
1672331771843706400,-0.0526668670736939,-0.1582508130900727,-0.3682793933866438,-0.8776311009341022,lying,karol
1672331771853706400,-0.0663748982910569,-0.1524722860246755,-0.3707093264889614,-0.8767008406486391,lying,karol
1672331771863706400,-0.0574773310125827,-0.1562090380187669,-0.3691433907685494,-0.8773320112707838,lying,karol
1672331771873706400,-0.0436770254893195,-0.1619863608073055,-0.3666435823389508,-0.8781278051595852,lying,karol
1672331771883706400,-0.0524890699996192,-0.1583039306225969,-0.368254773052125,-0.8776425364201006,lying,karol
1672331771893706400,-0.0661940397942135,-0.1525285030566286,-0.3706852856494874,-0.876714933491243,lying,karol
1672331771903706400,-0.057295519916929,-0.1562668235816199,-0.3691190117011876,-0.8773439025962557,lying,karol
1672331771913706400,-0.0434919136032059,-0.1620462306138626,-0.3666179772688175,-0.8781366696254853,lying,karol
1672331771923706400,-0.0523033102590921,-0.1583656502666532,-0.3682298602124308,-0.8776529769955899,lying,karol
1672331771933706400,-0.0660043718462407,-0.1525951418869295,-0.3706611148477148,-0.8767278888958121,lying,karol
1672331771943706400,-0.0571043295503286,-0.1563363777996357,-0.3690943922914998,-0.8773543662568966,lying,karol
1672331771953706400,-0.0432971798567233,-0.1621183251837178,-0.3665918246379939,-0.878143936427177,lying,karol
1672331771963706400,-0.0521087122095469,-0.1584376792321885,-0.3682043795722526,-0.8776622750961164,lying,karol
1672331771973706400,-0.0658082754160297,-0.152666248605847,-0.3706361378108181,-0.8767408427566743,lying,karol
1672331771983706400,-0.056908809471451,-0.1564053817103721,-0.369068535185053,-0.8773656815341303,lying,karol
1672331771993706400,-0.0430992214480597,-0.1621870777683522,-0.3665643792552508,-0.8781524684440263,lying,karol
1672331772003706400,-0.0519104945000396,-0.1585073597139381,-0.3681776639135057,-0.8776726796295524,lying,karol
1672331772013706400,-0.0656068916894462,-0.152738876490225,-0.3706101451387299,-0.8767543060782134,lying,karol
1672331772023706400,-0.0567075054129176,-0.1564770833050104,-0.3690417784450309,-0.877377218058597,lying,karol
1672331772033706400,-0.0428957493460896,-0.1622577369128118,-0.3665359574799074,-0.8781612741361275,lying,karol
1672331772043706400,-0.0517078261026208,-0.1585764501145035,-0.3681499097027616,-0.8776838374018336,lying,karol
1672331772053706400,-0.0654016875501026,-0.1528093282081239,-0.3705829349589279,-0.8767688950357125,lying,karol
1672331772063706400,-0.0565004698066699,-0.1565510852742065,-0.3690140407365606,-0.8773890728197521,lying,karol
1672331772073706400,-0.0426839191697573,-0.1623367475423456,-0.3665066072017724,-0.8781692760055204,lying,karol
1672331772083706400,-0.051494350153625,-0.1586595929408389,-0.3681213169134179,-0.8776933876668805,lying,karol
1672331772093706400,-0.0651847783618075,-0.1528957267479205,-0.3705551567836441,-0.8767817588738548,lying,karol
1672331772103706400,-0.0562843288211906,-0.1566348878164117,-0.3689851762871099,-0.8774001798956982,lying,karol
1672331772113706400,-0.042465669149869,-0.1624190482349173,-0.3664758039476556,-0.8781775269506752,lying,karol
1672331772123706400,-0.0512767772951953,-0.1587406236094017,-0.3680913069633615,-0.8777040928042439,lying,karol
1672331772133706400,-0.0649654139891551,-0.1529761103886707,-0.3705257750927023,-0.8767964684832904,lying,karol
1672331772143706400,-0.056065731224367,-0.1567126258975327,-0.3689547909243815,-0.8774131043558868,lying,karol
1672331772153706400,-0.0422444378147578,-0.1624963127268521,-0.3664436181115292,-0.8781873670255239,lying,karol
1672331772163706400,-0.0510557002614046,-0.1588178946659671,-0.3680598906101278,-0.8777162092745325,lying,karol
1672331772173706400,-0.0647405501949431,-0.1530573536693751,-0.370495160395675,-0.8768118916438159,lying,karol
1672331772183706400,-0.0558391146594703,-0.156797205483517,-0.3689236050755085,-0.8774255906140975,lying,karol
1672331772193706400,-0.0420136715225812,-0.1625838829370192,-0.3664106101412218,-0.8781960346499215,lying,karol
1672331772203706400,-0.0508245342483039,-0.1589067335494634,-0.3680277409756446,-0.8777270594975793,lying,karol
1672331772213706400,-0.0645066700547456,-0.1531474479024784,-0.3704638055886733,-0.8768266784756535,lying,karol
1672331772223706400,-0.0556050868820982,-0.1568868058809767,-0.3688912879235412,-0.8774380565230773,lying,karol
1672331772233706400,-0.0417757792301788,-0.1626756237830258,-0.3663763456804174,-0.8782047222490346,lying,karol
1672331772243706400,-0.0505856927191372,-0.1590010505690474,-0.3679944235947787,-0.8777377781794079,lying,karol
1672331772253706400,-0.0642635863222569,-0.153246478615033,-0.3704315748404953,-0.8768408751477267,lying,karol
1672331772263706400,-0.0553621472461683,-0.1569846711167635,-0.3688580114983762,-0.877449936474184,lying,karol
1672331772273706400,-0.0415322284364743,-0.1627677448645042,-0.3663407549169568,-0.8782140848190056,lying,karol
1672331772283706400,-0.0503460448664678,-0.1590843925812362,-0.3679596437731939,-0.8777510688630595,lying,karol
1672331772293706400,-0.0640235647748588,-0.1533254456051352,-0.3703972453518419,-0.8768591633387306,lying,karol
1672331772303706400,-0.0551218451175972,-0.1570633632171943,-0.3688228942330043,-0.8774657770579201,lying,karol
1672331772313706400,-0.0412856390238213,-0.1628538924663183,-0.3663040184991548,-0.8782250970709251,lying,karol
1672331772323706400,-0.0500950843174024,-0.1591811934126121,-0.3679238461483848,-0.8777629163304227,lying,karol
1672331772333706400,-0.063766783123618,-0.153430357792256,-0.3703624970179808,-0.8768742335272828,lying,karol
1672331772343706400,-0.0548646283300901,-0.1571683459083458,-0.3687868592546631,-0.877478277949912,lying,karol
1672331772353706400,-0.068593064389042,-0.151368788462184,-0.3712030534612156,-0.8765127956945966,lying,karol
1672331772363706400,-0.0596998400910764,-0.1551049791017847,-0.3696477498243096,-0.8771675076109274,lying,karol
1672331772373706400,-0.0459253577133849,-0.1608757009786756,-0.3671686324601268,-0.8779982920196907,lying,karol
1672331772383706400,-0.0547366766882647,-0.1571867769014419,-0.3687683925969094,-0.8774907608659258,lying,karol
1672331772393706400,-0.0684573869009803,-0.151402240680144,-0.3711854424689069,-0.8765251158295537,lying,karol
1672331772403706400,-0.0595576551282281,-0.1551533725032028,-0.3696311381900919,-0.877175647391902,lying,karol
1672331772413706400,-0.0457762184571924,-0.1609362388342556,-0.3671515674012106,-0.878002154716052,lying,karol
1672331772423706400,-0.0545864159049676,-0.1572501229419946,-0.3687520987837507,-0.8774956514148433,lying,karol
1672331772433706400,-0.0683090509777672,-0.1514575521298468,-0.3711692761711732,-0.8765340111825954,lying,karol
1672331772443706400,-0.0594143173377394,-0.1551962497783622,-0.3696134007013725,-0.8771852895194766,lying,karol
1672331772453706400,-0.0456356301575784,-0.1609678843634706,-0.3671322358679864,-0.878011788264013,lying,karol
1672331772463706400,-0.054449889212221,-0.1572725400234945,-0.3687328646398444,-0.8775082313224256,lying,karol
1672331772473706400,-0.0681731512758784,-0.1514752346536491,-0.3711497245520753,-0.876549847291852,lying,karol
1672331772483706400,-0.0592786856986363,-0.1552126055053314,-0.3695936556048618,-0.8771999239904827,lying,karol
1672331772493706400,-0.0454963888751332,-0.160987926532472,-0.3671121080279166,-0.8780237883773813,lying,karol
1672331772503706400,-0.0543075146235609,-0.157300338024719,-0.3687132263902029,-0.87752035601194,lying,karol
1672331772513706400,-0.0680247353706506,-0.1515138613815503,-0.3711308355165382,-0.8765627321792182,lying,karol
1672331772523706400,-0.0591262559375275,-0.1552601866047963,-0.3695751781587352,-0.8772096087289691,lying,karol
1672331772533706400,-0.0453387707115646,-0.1610430469100492,-0.3670928470658768,-0.8780299189114622,lying,karol
1672331772543706400,-0.0541482750625965,-0.1573594796652872,-0.368694624059985,-0.8775274416970604,lying,karol
1672331772553706400,-0.0678627976019965,-0.1515756493328624,-0.3711128775327005,-0.876572237726808,lying,karol
1672331772563706400,-0.0589646112249522,-0.1553207272854633,-0.3695565083395649,-0.8772176698831196,lying,karol
1672331772573706400,-0.0451760363031335,-0.1611013019712549,-0.3670727310849895,-0.8780360627985652,lying,karol
1672331772583706400,-0.0539872113014585,-0.1574140458805,-0.3686750443551719,-0.8775358376737487,lying,karol
1672331772593706400,-0.0677004223195016,-0.1516295827020999,-0.3710936786982611,-0.8765836263463126,lying,karol
1672331772603706400,-0.0588018017485554,-0.1553750784262796,-0.3695367816695016,-0.8772273162158347,lying,karol
1672331772613706400,-0.0450099286679091,-0.1611584233370637,-0.3670517753186441,-0.8780429042355304,lying,karol
1672331772623706400,-0.0538197214323387,-0.1574746169148357,-0.3686546436669314,-0.8775438616834584,lying,karol
1672331772633706400,-0.0675298186768817,-0.1516936032843119,-0.3710738911598564,-0.8765941186233732,lying,karol
1672331772643706400,-0.0586307691256372,-0.1554395091421324,-0.3695163369395018,-0.8772359945703062,lying,karol
1672331772653706400,-0.0448370936995731,-0.1612219801911367,-0.3670298108623052,-0.8780492935646348,lying,karol
1672331772663706400,-0.0536480949608264,-0.1575355684118992,-0.3686332417760397,-0.8775524541839139,lying,karol
1672331772673706400,-0.0673576947486847,-0.1517518168385415,-0.3710527983915367,-0.8766062470580439,lying,karol
1672331772683706400,-0.0584598264197946,-0.1554942580843302,-0.3694943889865727,-0.8772469776377337,lying,karol
1672331772693706400,-0.0446634260222258,-0.1612778530796696,-0.3670066080982554,-0.878057615024992,lying,karol
1672331772703706400,-0.0534729414109186,-0.1575952147751777,-0.3686106657883526,-0.877561950767313,lying,karol
1672331772713706400,-0.0671779784904609,-0.1518181878045741,-0.3710310120074446,-0.876617799887759,lying,karol
1672331772723706400,-0.0582793245515514,-0.1555618409059134,-0.3694719837070495,-0.8772564753124416,lying,karol
1672331772733706400,-0.0444818496216527,-0.1613425287492747,-0.3669825042112654,-0.8780650577595547,lying,karol
1672331772743706400,-0.0532935549482352,-0.157655010446126,-0.3685870558122532,-0.8775720721981023,lying,karol
1672331772753706400,-0.0669987957291497,-0.1518734588571325,-0.3710075508921194,-0.8766319012722571,lying,karol
1672331772763706400,-0.0581008584567114,-0.1556146797750076,-0.3694477767310052,-0.8772691694036394,lying,karol
1672331772773706400,-0.0443000299455229,-0.1613976591749148,-0.3669570978335611,-0.8780747686241307,lying,karol
1672331772783706400,-0.053110623832813,-0.1577130935238751,-0.3685622744561975,-0.877583166403109,lying,karol
1672331772793706400,-0.0668122643883716,-0.1519358909444122,-0.3709834232266543,-0.87664556278819,lying,karol
1672331772803706400,-0.0579130176457371,-0.1556795130683372,-0.3694232084512576,-0.8772804658191503,lying,karol
1672331772813706400,-0.0441084056296672,-0.1614657309639411,-0.3669311552081557,-0.8780827745867554,lying,karol
1672331772823706400,-0.0529178004291863,-0.1577842871977748,-0.3685370976296511,-0.8775926233474106,lying,karol
1672331772833706400,-0.066616664126682,-0.1520093290876327,-0.3709589906577334,-0.8766580891745608,lying,karol
1672331772843706400,-0.0577184655494105,-0.1557497738813799,-0.3693978450487007,-0.8772915292203252,lying,karol
1672331772853706400,-0.0439125101567588,-0.1615333016144364,-0.3669041133873883,-0.8780914977176082,lying,karol
1672331772863706400,-0.0527234772929216,-0.1578484856121465,-0.3685106404524845,-0.8776039172859859,lying,karol
1672331772873706400,-0.0664196880223823,-0.1520754282317305,-0.3709330589077441,-0.8766725766096916,lying,karol
1672331772883706400,-0.0575187079438386,-0.1558217215395022,-0.3693716352437106,-0.8773029410526411,lying,karol
1672331772893706400,-0.0437069390718096,-0.1616130330247669,-0.3668765253210874,-0.8780986428318048,lying,karol
1672331772903706400,-0.0525151776699738,-0.1579348899027899,-0.3684839335966023,-0.8776121079734797,lying,karol
1672331772913706400,-0.066208316537527,-0.152164457834718,-0.3709072461528053,-0.8766840710509571,lying,karol
1672331772923706400,-0.0573088725776177,-0.1559063847051728,-0.3693445484699786,-0.8773130685874964,lying,karol
1672331772933706400,-0.0434975288792454,-0.1616904912087133,-0.3668472286043884,-0.878107054262018,lying,karol
1672331772943706400,-0.0523098943344286,-0.1580029657593829,-0.3684551457880636,-0.8776242336750716,lying,karol
1672331772953706400,-0.0660037526601736,-0.152226316769975,-0.3708785407788433,-0.8767009340216729,lying,karol
1672331772963706400,-0.0571055496182714,-0.1559644278861471,-0.3693149052116687,-0.8773285218298705,lying,karol
1672331772973706400,-0.0432897671648067,-0.1617525951396437,-0.3668163140313133,-0.8781188308883612,lying,karol
1672331772983706400,-0.0520995494949149,-0.1580715705531984,-0.3684250172842235,-0.8776370730131078,lying,karol
1672331772993706400,-0.0657873620891111,-0.1523045346946086,-0.3708495076529864,-0.8767159280664454,lying,karol
1672331773003706400,-0.0568854621506749,-0.1560506842275905,-0.3692857793850375,-0.8773397744506666,lying,karol
1672331773013706400,-0.0430638599901092,-0.1618462500699488,-0.3667856289510556,-0.8781255323864332,lying,karol
1672331773023706400,-0.0518689595108799,-0.1581765229058483,-0.3683955185488649,-0.8776442376499496,lying,karol
1672331773033706400,-0.0655478043251759,-0.1524255551523359,-0.3708219422047049,-0.876724531643592,lying,karol
1672331773043706400,-0.0566419621885199,-0.1561804587361934,-0.3692576327339557,-0.8773443162261874,lying,karol
1672331773053706400,-0.0428171791714191,-0.1619771976368206,-0.3667548705137663,-0.878126330367523,lying,karol
1672331773063706400,-0.0516276044050703,-0.1582950931661699,-0.3683657714871169,-0.87764960961454,lying,karol
1672331773073706400,-0.0653122838935055,-0.1525252387962838,-0.3707923437397507,-0.8767373234016778,lying,karol
1672331773083706400,-0.0564137957547621,-0.1562618281062489,-0.3692256095496527,-0.8773580384885501,lying,karol
1672331773093706400,-0.0425909763718661,-0.1620469399549542,-0.3667204908121287,-0.8781388544695129,lying,karol
1672331773103706400,-0.0514024334558918,-0.1583628434724152,-0.3683319639791495,-0.8776648258235846,lying,karol
1672331773113706400,-0.0650833565796617,-0.1525968977039882,-0.3707590866363126,-0.8767559752446722,lying,karol
1672331773123706400,-0.0561831773610225,-0.1563365543491692,-0.3691917909928373,-0.8773737887427971,lying,karol
1672331773133706400,-0.0423543262851232,-0.1621288344308429,-0.3666851002825099,-0.8781499957794454,lying,karol
1672331773143706400,-0.0511620638179067,-0.1584538674473351,-0.3682974641786778,-0.8776769526288188,lying,karol
1672331773153706400,-0.0648362848840995,-0.1526984686910659,-0.370725866263283,-0.8767706772583354,lying,karol
1672331773163706400,-0.055932270241021,-0.1564464160984613,-0.3691581323450854,-0.8773844324873791,lying,karol
1672331773173706400,-0.0420985305302758,-0.1622431809931377,-0.3666492494008868,-0.8781561793287267,lying,karol
1672331773183706400,-0.0509077979073103,-0.1585649346171363,-0.3682627017928834,-0.8776862981395999,lying,karol
1672331773193706400,-0.0645811394998233,-0.1528061826692984,-0.3706919974290976,-0.8767850946925644,lying,karol
1672331773203706400,-0.0556792022818549,-0.1565483285950359,-0.369122747224728,-0.8773972711530534,lying,karol
1672331773213706400,-0.0418424526112291,-0.1623448405229625,-0.3666116089479356,-0.8781653780604376,lying,karol
1672331773223706400,-0.0506507381704926,-0.1586692797006267,-0.3682260837385332,-0.8776977094698469,lying,karol
1672331773233706400,-0.0643204575019944,-0.1529135469608186,-0.3706564620917852,-0.8768005947725473,lying,karol
1672331773243706400,-0.0554180403434672,-0.1566559441450267,-0.3690861376798621,-0.877410031486679,lying,karol
1672331773253706400,-0.0691419936815073,-0.150857291641677,-0.3714944821044954,-0.8764351150424801,lying,karol
1672331773263706400,-0.0602463453839125,-0.1546031410793727,-0.3699449589356345,-0.8770941724092632,lying,karol
1672331773273706400,-0.0464687798895875,-0.1603861523756102,-0.3674739352311327,-0.8779322691778121,lying,karol
1672331773283706400,-0.0552767397590177,-0.1566995248478934,-0.369068936100174,-0.8774184312597213,lying,karol
1672331773293706400,-0.0689940947873219,-0.1509131293744302,-0.3714784308021659,-0.8764439938238573,lying,karol
1672331773303706400,-0.0600936632913586,-0.1546699166061827,-0.3699293815030346,-0.8770994768359628,lying,karol
1672331773313706400,-0.046311003587702,-0.1604608039363623,-0.3674574296685793,-0.8779339065142767,lying,karol
1672331773323706400,-0.0551183212096552,-0.1567758036170898,-0.3690532982402077,-0.8774213816916522,lying,karol
1672331773333706400,-0.0688364502406897,-0.1509840234050619,-0.3714632234267106,-0.876450657942296,lying,karol
1672331773343706400,-0.0599402971601178,-0.1547301400889786,-0.3699124762308606,-0.8771065119318355,lying,karol
1672331773353706400,-0.0461604129085239,-0.1605098358511568,-0.3674384891915722,-0.8779408344565894,lying,karol
1672331773363706400,-0.054972545161419,-0.1568137034454218,-0.3690343336417632,-0.8774317637324475,lying,karol
1672331773373706400,-0.0686933109288278,-0.1510123237764858,-0.3714435871446225,-0.8764653677398154,lying,karol
1672331773383706400,-0.0598009930011351,-0.1547485375093459,-0.3698915037173565,-0.8771216526145402,lying,karol
1672331773393706400,-0.0460214713862631,-0.1605223069532591,-0.3674163724918829,-0.8779551374968775,lying,karol
1672331773403706400,-0.0548336729722002,-0.1568264206576593,-0.3690122311012418,-0.8774475089369341,lying,karol
1672331773413706400,-0.0685496434562845,-0.1510330798205722,-0.3714217068747215,-0.8764823448623057,lying,karol
1672331773423706400,-0.0596505221091341,-0.1547847814079592,-0.3698707985252579,-0.8771342676746116,lying,karol
1672331773433706400,-0.0458608059442588,-0.1605779413707615,-0.3673957565159005,-0.8779620312157262,lying,karol
1672331773443706400,-0.0546660489398668,-0.1568987137669025,-0.3689928210830207,-0.8774532398404705,lying,karol
1672331773453706400,-0.068374426582343,-0.151119555967654,-0.3714041113975936,-0.8764886145894217,lying,karol
1672331773463706400,-0.0594724077396206,-0.15487777401169,-0.3698530708895336,-0.8771374556664336,lying,karol
1672331773473706400,-0.0456798873595325,-0.1606729943077562,-0.367376347748242,-0.8779622273895811,lying,karol
1672331773483706400,-0.0544865760629595,-0.1569904479015731,-0.3689742699625882,-0.8774558289126908,lying,karol
1672331773493706400,-0.0681962124525123,-0.1512043685055607,-0.3713860109238265,-0.8764955745515971,lying,karol
1672331773503706400,-0.0592984663428052,-0.1549518638874839,-0.3698330729993663,-0.8771446118669075,lying,karol
1672331773513706400,-0.0455074401926426,-0.1607384992990237,-0.3673542163393887,-0.8779684858760444,lying,karol
1672331773523706400,-0.0543172146448301,-0.1570489186899655,-0.3689525004535871,-0.8774650528342937,lying,karol
1672331773533706400,-0.0680271084014428,-0.1512584650123453,-0.3713643401860517,-0.8765085965413513,lying,karol
1672331773543706400,-0.0591315631798435,-0.1550000337562504,-0.3698103321154249,-0.8771569894866129,lying,karol
1672331773553706400,-0.0453419198423325,-0.1607780506498266,-0.3673298678134086,-0.8779800280224852,lying,karol
1672331773563706400,-0.0541565315527713,-0.1570775248035242,-0.3689283045173221,-0.8774800707516871,lying,karol
1672331773573706400,-0.0678692272842662,-0.1512769532928807,-0.3713395932074445,-0.8765281624374662,lying,karol
1672331773583706400,-0.0589769247078834,-0.1550099846017932,-0.3697848401847722,-0.8771764218940904,lying,karol
1672331773593706400,-0.0451848919207841,-0.1607880370665195,-0.3673038972336351,-0.8779971926955858,lying,karol
1672331773603706400,-0.0539961477872577,-0.1570959614626729,-0.3689027299790249,-0.8774974392283943,lying,karol
1672331773613706400,-0.0676991267217961,-0.1513146369756018,-0.3713150516547299,-0.8765452417946509,lying,karol
1672331773623706400,-0.0587973777644465,-0.1550694107404014,-0.3697617460741865,-0.8771877401565104,lying,karol
1672331773633706400,-0.0449939030497628,-0.1608692896235681,-0.3672804275988667,-0.8780019683742264,lying,karol
1672331773643706400,-0.0537984641084893,-0.1571931372891761,-0.368880455623712,-0.8775015757439655,lying,karol
1672331773653706400,-0.0674957660425106,-0.1514208627735791,-0.3712943015554615,-0.876551403596387,lying,karol
1672331773663706400,-0.0585933803610204,-0.1551766406846429,-0.3697399508669274,-0.8771916477231149,lying,karol
1672331773673706400,-0.0447889882072292,-0.1609733762984969,-0.3672562669932565,-0.8780035077723435,lying,karol
1672331773683706400,-0.0535966518570705,-0.1572900517317356,-0.3688570755102993,-0.8775064202278561,lying,karol
1672331773693706400,-0.067295855485688,-0.1515089664396148,-0.3712713277345331,-0.8765613143399701,lying,karol
1672331773703706400,-0.05839848525456,-0.1552521749117741,-0.369715060893326,-0.8772018029171903,lying,karol
1672331773713706400,-0.0445958836471106,-0.1610389409837198,-0.367229279443864,-0.8780126352576437,lying,karol
