time,q0,q1,q2,q3,activity,name
1672331773723706400,-0.0534064011754573,-0.1573492878310569,-0.3688306486101258,-0.8775185410016216,lying,karol
1672331773733706400,-0.0671043833142533,-0.1515669770675361,-0.371245280180745,-0.8765770296386818,lying,karol
1672331773743706400,-0.058206185529242,-0.1553113804995645,-0.3696885324745605,-0.877215316941632,lying,karol
1672331773753706400,-0.0444004860178545,-0.1610995379777915,-0.3672013158092739,-0.8780231501299064,lying,karol
1672331773763706400,-0.0532116771074311,-0.1574086363975788,-0.3688031076425238,-0.8775313348924002,lying,karol
1672331773773706400,-0.0669075883496303,-0.151626942918636,-0.3712180202212291,-0.8765932797551352,lying,karol
1672331773783706400,-0.0580090877964683,-0.1553712250931565,-0.3696605564712391,-0.8772295979459012,lying,karol
1672331773793706400,-0.0441994139257646,-0.1611626872635087,-0.3671719875587587,-0.8780340041843615,lying,karol
1672331773803706400,-0.0530080623883433,-0.1574781615964278,-0.3687745674136847,-0.8775432113659439,lying,karol
1672331773813706400,-0.0666978433752357,-0.1517064982168335,-0.3711905995323085,-0.8766071439855724,lying,karol
1672331773823706400,-0.0577947748672014,-0.1554609150049257,-0.3696331275602167,-0.8772394447538019,lying,karol
1672331773833706400,-0.0439774444165989,-0.1612645037391107,-0.3671431020229866,-0.8780385674396586,lying,karol
1672331773843706400,-0.0527810760386855,-0.1575919589023644,-0.3687468695175289,-0.87754813675538,lying,karol
1672331773853706400,-0.0664639998810238,-0.1518315575709017,-0.3711646484206977,-0.8766142747825469,lying,karol
1672331773863706400,-0.0575571871305562,-0.1555942868643027,-0.3696064617282921,-0.8772426883388218,lying,karol
1672331773873706400,-0.043732865158798,-0.1614085040537634,-0.3671141694977681,-0.8780364543209627,lying,karol
1672331773883706400,-0.0525332675329879,-0.1577435786510487,-0.3687194457394131,-0.8775473214127577,lying,karol
1672331773893706400,-0.0662126767890305,-0.1519862280936424,-0.3711391090186105,-0.876617337268404,lying,karol
1672331773903706400,-0.0573089779607676,-0.1557410400602338,-0.369578687730558,-0.8772446317622702,lying,karol
1672331773913706400,-0.0434899782657438,-0.1615364103746943,-0.3670826837437851,-0.878038193166673,lying,karol
1672331773923706400,-0.0522995748101102,-0.1578501062810581,-0.3686887929849313,-0.8775550366542231,lying,karol
1672331773933706400,-0.0659840971211424,-0.1520758808826982,-0.3711086114045985,-0.8766319686677235,lying,karol
1672331773943706400,-0.0570850887463677,-0.155818742045521,-0.369546454583414,-0.8772590434443701,lying,karol
1672331773953706400,-0.0432641935210372,-0.161611911020923,-0.3670487076652561,-0.8780496908889818,lying,karol
1672331773963706400,-0.0520737317351482,-0.1579262392192377,-0.3686557157845497,-0.8775686986831005,lying,karol
1672331773973706400,-0.0657545054254357,-0.1521560966517424,-0.3710764712443756,-0.8766489391908306,lying,karol
1672331773983706400,-0.0568526709376726,-0.1559048517480301,-0.3695140564570662,-0.8772725177998316,lying,karol
1672331773993706400,-0.043024311705914,-0.1617089617649017,-0.3670148643712411,-0.8780577894348314,lying,karol
1672331774003706400,-0.0518276484600875,-0.1580381894065038,-0.368623115322458,-0.8775768404747198,lying,karol
1672331774013706400,-0.0654987970844773,-0.1522854530325111,-0.371045873193536,-0.8766586048631434,lying,karol
1672331774023706400,-0.0565918653449562,-0.1560456259253765,-0.369482896132856,-0.8772775094398453,lying,karol
1672331774033706400,-0.0427582358318986,-0.1618555098854708,-0.3669809320469983,-0.8780580009199669,lying,karol
1672331774043706400,-0.0515636087632768,-0.1581800161662541,-0.3685902641884968,-0.8775806736373871,lying,karol
1672331774053706400,-0.065237243582708,-0.1524158539724666,-0.3710136101160592,-0.8766691337441709,lying,karol
1672331774063706400,-0.0563386394849217,-0.1561553132481525,-0.3694473668206933,-0.877289286965409,lying,karol
1672331774073706400,-0.0425118095436116,-0.1619415977111529,-0.3669417033361152,-0.8780705210577842,lying,karol
1672331774083706400,-0.0513271984068693,-0.1582429644129293,-0.3685510523660629,-0.8775996854633727,lying,karol
1672331774093706400,-0.0650054439487617,-0.1524629319709062,-0.3709735318097524,-0.8766951597498215,lying,karol
1672331774103706400,-0.0561101449662038,-0.1561932651920031,-0.3694059431670807,-0.8773146511303739,lying,karol
1672331774113706400,-0.0422779081507149,-0.1619844623286409,-0.366899234561984,-0.8780916871939002,lying,karol
1672331774123706400,-0.0510868735553236,-0.158301690820948,-0.3685094407773561,-0.877620624008282,lying,karol
1672331774133706400,-0.064753191345752,-0.1525447156009064,-0.3709336783859824,-0.8767164971560087,lying,karol
1672331774143706400,-0.0558480520608706,-0.1562975789148445,-0.3693673303828572,-0.8773290875996762,lying,karol
1672331774153706400,-0.0695655631720859,-0.1505047934967379,-0.3717703700592206,-0.8763459573148215,lying,karol
1672331774163706400,-0.0606659451532041,-0.1542642548515141,-0.3702252020882678,-0.8770074130360446,lying,karol
1672331774173706400,-0.046885232301152,-0.1600605995868817,-0.3677597073796151,-0.8778506203771512,lying,karol
1672331774183706400,-0.0556903475481231,-0.156375040668667,-0.3693514165645835,-0.8773320421340124,lying,karol
1672331774193706400,-0.0694065861785714,-0.150581870768854,-0.3717554017616685,-0.8763517051346102,lying,karol
1672331774203706400,-0.0605080979225154,-0.1543382578289555,-0.3702092597057475,-0.8770120607721922,lying,karol
1672331774213706400,-0.0467267102970858,-0.160131955929301,-0.367742069606044,-0.877853481254012,lying,karol
1672331774223706400,-0.055533147262598,-0.1564433974438471,-0.3693342858394065,-0.877337065184759,lying,karol
1672331774233706400,-0.0692488325642057,-0.1506480381665932,-0.3717385739627242,-0.8763599846677321,lying,karol
1672331774243706400,-0.0603515420538837,-0.1544009993168691,-0.3701912288323327,-0.8770194489373834,lying,karol
1672331774253706400,-0.0465692733006077,-0.1601922059522734,-0.3677222930439752,-0.8778591724745411,lying,karol
1672331774263706400,-0.0553772731412858,-0.1565001372416397,-0.3693148016544539,-0.8773450336853205,lying,karol
1672331774273706400,-0.069092829878247,-0.150701659844708,-0.371719239251749,-0.8763713131829667,lying,karol
1672331774283706400,-0.0601977637760956,-0.1544487320075821,-0.3701708491506486,-0.8770302482293257,lying,karol
1672331774293706400,-0.0464154357781407,-0.1602353458944908,-0.3677006181237433,-0.8778685589344631,lying,karol
1672331774303706400,-0.0552244083008781,-0.1565413787902763,-0.3692936361531644,-0.8773562540234053,lying,karol
1672331774313706400,-0.0689376150642766,-0.150745139185346,-0.3716985630913498,-0.8763848616894587,lying,karol
1672331774323706400,-0.0600395539416045,-0.1544987117630399,-0.3701503472433876,-0.8770409765020218,lying,karol
1672331774333706400,-0.0462515569560152,-0.1602939896104014,-0.3676793271194917,-0.8778754532549466,lying,karol
1672331774343706400,-0.055057337812615,-0.1566077441577632,-0.3692730488924093,-0.8773636091576202,lying,karol
1672331774353706400,-0.068765968876059,-0.1508186188848067,-0.3716789089192108,-0.8763940736469307,lying,karol
1672331774363706400,-0.0598671905696603,-0.1545733294929953,-0.3701299682979464,-0.8770482452273235,lying,karol
1672331774373706400,-0.0460769004459355,-0.160369226871766,-0.367657329010362,-0.877880143288364,lying,karol
1672331774383706400,-0.0548826101535249,-0.1566833528135022,-0.3692517690811549,-0.8773700467733168,lying,karol
1672331774393706400,-0.0685894529310024,-0.1508947084156212,-0.37165837634831,-0.8764035496022091,lying,karol
1672331774403706400,-0.0596915055678657,-0.1546468940543967,-0.3701084955373334,-0.8770563465694606,lying,karol
1672331774413706400,-0.0459004470689921,-0.1604396877189211,-0.3676342211127641,-0.877886223205894,lying,karol
1672331774423706400,-0.0547082173288184,-0.1567492932294668,-0.3692293856193953,-0.8773786134563104,lying,karol
1672331774433706400,-0.0684144605351203,-0.1509584084281154,-0.3716365689006617,-0.8764155386352729,lying,karol
1672331774443706400,-0.0595173065023622,-0.1547081172108593,-0.3700859706388316,-0.8770669261178412,lying,karol
1672331774453706400,-0.0457252810052566,-0.1604980882822264,-0.367610263596011,-0.8778947550590319,lying,karol
1672331774463706400,-0.0545344958769178,-0.1568046551926549,-0.3692059943512543,-0.8773894128618418,lying,karol
1672331774473706400,-0.0682397580302738,-0.1510124019251827,-0.3716135292972752,-0.8764296598146394,lying,karol
1672331774483706400,-0.0593432762804012,-0.1547598246543052,-0.3700622344769346,-0.8770796448404758,lying,karol
1672331774493706400,-0.045548997859961,-0.1605498052486894,-0.3675852765036982,-0.8779049587228738,lying,karol
1672331774503706400,-0.0543578951267513,-0.1568574847983899,-0.3691815330394754,-0.8774012549948709,lying,karol
1672331774513706400,-0.0680594924281007,-0.1510700781171942,-0.3715896731928619,-0.8764438854544355,lying,karol
1672331774523706400,-0.059160721207242,-0.1548222326675117,-0.3700381510046132,-0.8770911579815782,lying,karol
1672331774533706400,-0.0453612127794491,-0.1606192264394306,-0.3675600338702823,-0.8779125855865825,lying,karol
1672331774543706400,-0.0541672457685937,-0.156933919470311,-0.3691571198543934,-0.8774096830512039,lying,karol
1672331774553706400,-0.0678643235396544,-0.1511531196548067,-0.3715663554309898,-0.8764546211057269,lying,karol
1672331774563706400,-0.0589630640940002,-0.1549105851309014,-0.3700144433519539,-0.8770989028769871,lying,karol
1672331774573706400,-0.0451587563773057,-0.1607136181407767,-0.3675347561631799,-0.8779163646977962,lying,karol
1672331774583706400,-0.0539631453432855,-0.1570323699409976,-0.3691328546099752,-0.8774148874997663,lying,karol
1672331774593706400,-0.0676569797199812,-0.1512549212603278,-0.371543260986412,-0.8764629126373259,lying,karol
1672331774603706400,-0.0587556329625765,-0.1550120194320776,-0.3699902500321901,-0.8771051414360824,lying,karol
1672331774613706400,-0.0449497475767223,-0.1608133237234611,-0.3675083793058701,-0.8779199085201883,lying,karol
1672331774623706400,-0.0537561672656711,-0.1571275207526752,-0.3691073382559304,-0.877421326265677,lying,karol
1672331774633706400,-0.0674498067826357,-0.1513462451634912,-0.3715184676475672,-0.8764736589213638,lying,karol
1672331774643706400,-0.0585503977830547,-0.1550980837111825,-0.369964092897585,-0.8771147182511201,lying,karol
1672331774653706400,-0.0447437670088133,-0.1608954079051636,-0.3674801793251724,-0.8779272288768762,lying,karol
1672331774663706400,-0.0535518057842791,-0.1572061207147804,-0.3690798486678821,-0.8774313409616304,lying,karol
1672331774673706400,-0.0672443626911011,-0.1514231452842232,-0.3714915437200222,-0.8764876083029733,lying,karol
1672331774683706400,-0.0583459461645651,-0.1551718758369478,-0.3699361263898323,-0.8771271198824654,lying,karol
1672331774693706400,-0.0445370673904486,-0.160968550708737,-0.3674505119512069,-0.8779367823635532,lying,karol
1672331774703706400,-0.0533445549674815,-0.1572809439122225,-0.3690509549988636,-0.8774427432750743,lying,karol
1672331774713706400,-0.0670334628227271,-0.1515022525221455,-0.3714635498203371,-0.8765019909842352,lying,karol
1672331774723706400,-0.0581333941510126,-0.1552541741828699,-0.3699076341801215,-0.8771387196390804,lying,karol
1672331774733706400,-0.0443202605108729,-0.1610548971960794,-0.3674204194003841,-0.8779445461808583,lying,karol
1672331774743706400,-0.0531263344004308,-0.1573709500867882,-0.3690218137241678,-0.8774521346237517,lying,karol
1672331774753706400,-0.0668107920900467,-0.151598203897564,-0.3714355840908125,-0.8765142869008548,lying,karol
1672331774763706400,-0.0579085401679574,-0.1553546044112131,-0.3698790231967781,-0.8771479102390942,lying,karol
1672331774773706400,-0.0440904391178529,-0.161160992421833,-0.3673898869581387,-0.8779494596936009,lying,karol
1672331774783706400,-0.0528949205325404,-0.1574810241358735,-0.3689923506197707,-0.8774587907487383,lying,karol
1672331774793706400,-0.0665771329612076,-0.1517087981887827,-0.3714072357970858,-0.8765249772377495,lying,karol
1672331774803706400,-0.0576762830546234,-0.1554611691761149,-0.3698492035099218,-0.8771569399304963,lying,karol
1672331774813706400,-0.04385752885402,-0.1612627975732786,-0.3673576141024994,-0.8779559697087075,lying,karol
1672331774823706400,-0.0526644088146993,-0.1575775206175168,-0.3689609517247506,-0.8774685692378734,lying,karol
1672331774833706400,-0.0663454721249871,-0.1518032770953082,-0.3713766122683372,-0.8765391941408182,lying,karol
1672331774843706400,-0.0574457005757093,-0.1555522931854257,-0.3698173619418107,-0.8771693751766165,lying,karol
1672331774853706400,-0.0436248969886085,-0.1613522160025092,-0.3673237233509163,-0.8779653445033734,lying,karol
1672331774863706400,-0.0524318303661957,-0.1576672186803899,-0.368927958564701,-0.8774802907196697,lying,karol
1672331774873706400,-0.0661089014994333,-0.1518975886359395,-0.3713446659622747,-0.8765542980498606,lying,karol
1672331774883706400,-0.0572063916641854,-0.1556522973837442,-0.369784880671824,-0.8771810021455478,lying,karol
1672331774893706400,-0.0433793799474283,-0.1614602776653853,-0.3672893850213141,-0.8779720428229381,lying,karol
1672331774903706400,-0.0521837503756568,-0.1577816091523234,-0.3688947769663622,-0.8774885016372613,lying,karol
1672331774913706400,-0.0658565721934468,-0.152016901597014,-0.3713129013165034,-0.8765660982418466,lying,karol
1672331774923706400,-0.0569545674261026,-0.1557696766314738,-0.3697517901236693,-0.8771905353525113,lying,karol
1672331774933706400,-0.0431253787382765,-0.1615760620641073,-0.3672538400750177,-0.8779781581146391,lying,karol
1672331774943706400,-0.0519299694351206,-0.1578972156591628,-0.3688604030221064,-0.8774972459930779,lying,karol
1672331774953706400,-0.0655997760889537,-0.1521344390546927,-0.371279795724983,-0.8765790186758816,lying,karol
1672331774963706400,-0.0566968957478666,-0.1558885000579814,-0.3697175458729892,-0.8772005868034493,lying,karol
1672331774973706400,-0.0428652603959347,-0.161693694132743,-0.3672169898377091,-0.877984687534472,lying,karol
1672331774983706400,-0.0516733733935083,-0.158006901120518,-0.3688244693183698,-0.8775077878546447,lying,karol
1672331774993706400,-0.0653437511301165,-0.1522375687275366,-0.3712444665392501,-0.876595233244641,lying,karol
1672331775003706400,-0.0564435676557196,-0.1559843006548652,-0.3696805603230853,-0.8772155150031163,lying,karol
1672331775013706400,-0.0426097605289721,-0.1617872925482796,-0.3671777493916144,-0.8779963270146802,lying,karol
1672331775023706400,-0.0514167187231149,-0.1581036779530402,-0.3687861716326114,-0.8775215621791445,lying,karol
1672331775033706400,-0.0650818444303634,-0.1523414615480094,-0.3712073785983799,-0.8766124080345438,lying,karol
1672331775043706400,-0.0561790806426647,-0.1560934190207671,-0.3696428316893441,-0.8772290159647521,lying,karol
1672331775053706400,-0.0698977258453818,-0.1502899684746933,-0.3720422064169043,-0.8762417810078668,lying,karol
1672331775063706400,-0.0610020383696167,-0.1540447687849875,-0.3704984429268848,-0.876908038488929,lying,karol
1672331775073706400,-0.0472259643574798,-0.1598381287844422,-0.3680358988579804,-0.8777578917307538,lying,karol
1672331775083706400,-0.0560321810697356,-0.1561444063937783,-0.3696250108364666,-0.8772368800291958,lying,karol
1672331775093706400,-0.0697483758599304,-0.1503436379309501,-0.3720250427935694,-0.8762517961375904,lying,karol
1672331775103706400,-0.0608518860053134,-0.1540998494448037,-0.3704809249823063,-0.87691622833502,lying,karol
1672331775113706400,-0.0470733282253013,-0.1598948596593982,-0.3680172684667503,-0.8777636034152303,lying,karol
1672331775123706400,-0.0558794425964149,-0.1562016113239173,-0.3696069664686191,-0.8772440751722161,lying,karol
1672331775133706400,-0.0695941725153321,-0.1504010826296392,-0.3720074929797781,-0.8762616835529822,lying,karol
1672331775143706400,-0.0606979558207604,-0.1541561143500912,-0.3704626756877244,-0.8769247508888491,lying,karol
1672331775153706400,-0.0469176122872413,-0.1599509797933184,-0.3679977355214603,-0.8777699387861104,lying,karol
1672331775163706400,-0.0557240627217273,-0.1562571971091567,-0.3695879765725863,-0.8772520941322981,lying,karol
1672331775173706400,-0.0694374194135671,-0.1504566646178626,-0.3719889853954545,-0.8762724680950873,lying,karol
1672331775183706400,-0.0605416125604267,-0.1542101805767116,-0.3704435217743142,-0.8769341777530306,lying,karol
1672331775193706400,-0.0467599215640772,-0.1600037526066433,-0.367977341669588,-0.877777318759947,lying,karol
1672331775203706400,-0.0555675112330321,-0.1563075990087698,-0.3695680806057503,-0.8772614611708108,lying,karol
1672331775213706400,-0.0692798286272863,-0.1505062660677381,-0.3719694373119367,-0.876284755684456,lying,karol
1672331775223706400,-0.0603835824942383,-0.1542602335710986,-0.3704235375897658,-0.8769447457359558,lying,karol
1672331775233706400,-0.0465986333996694,-0.160056905822837,-0.3679563433230177,-0.877785041736603,lying,karol
1672331775243706400,-0.0554043840236762,-0.1563653562283832,-0.3695477320266493,-0.8772700918402054,lying,karol
1672331775253706400,-0.0691128101627152,-0.1505697695642871,-0.3719499022149032,-0.8762953610209621,lying,karol
1672331775263706400,-0.0602155209063946,-0.154325641221638,-0.3704034798555534,-0.876953299791753,lying,karol
1672331775273706400,-0.0464280460807251,-0.1601236255866961,-0.3679348821136268,-0.8777909425685726,lying,karol
1672331775283706400,-0.0552337817941023,-0.156432357478045,-0.3695269206914333,-0.877277705118969,lying,karol
1672331775293706400,-0.0689405611232394,-0.1506371346949726,-0.3719297119895582,-0.8763059551454474,lying,karol
1672331775303706400,-0.0600436128550793,-0.1543916270920861,-0.3703825034354704,-0.8769623658179008,lying,karol
1672331775313706400,-0.046254369090259,-0.1601890076962333,-0.3679124346256638,-0.8777976249389313,lying,karol
1672331775323706400,-0.055060559765546,-0.1564969501391854,-0.3695050923681118,-0.8772863020096018,lying,karol
1672331775333706400,-0.068765624506782,-0.1507022098748896,-0.3719084719073955,-0.8763175599360556,lying,karol
1672331775343706400,-0.0598688204067104,-0.154455756660431,-0.3703605407664526,-0.8769723329767352,lying,karol
1672331775353706400,-0.0460778390367964,-0.160252316898424,-0.3678890216737623,-0.8778052003041352,lying,karol
1672331775363706400,-0.0548846126513477,-0.1565592101102171,-0.369482304334878,-0.8772958503066176,lying,karol
1672331775373706400,-0.0685875324258609,-0.1507659351119857,-0.3718863424755416,-0.8763299809625018,lying,karol
1672331775383706400,-0.0596900962436774,-0.1545203696657551,-0.3703378993053025,-0.8769827290474754,lying,karol
1672331775393706400,-0.0458961160263446,-0.1603189949898708,-0.3678650566025574,-0.8778126225714736,lying,karol
1672331775403706400,-0.0547024570537411,-0.1566272092697457,-0.3694590374540289,-0.8773049224106398,lying,karol
1672331775413706400,-0.0684034296711962,-0.1508348001710117,-0.3718637003271749,-0.8763421625597005,lying,karol
1672331775423706400,-0.0595059299161572,-0.1545887439818739,-0.3703145071355241,-0.8769931065186759,lying,karol
1672331775433706400,-0.0457090519003285,-0.160389068837835,-0.3678402302132474,-0.8778200200790249,lying,karol
1672331775443706400,-0.0545144608288026,-0.1566997776554661,-0.3694349676422204,-0.8773138356814336,lying,karol
1672331775453706400,-0.0682118561877735,-0.1509119547715283,-0.3718405561439178,-0.8763536664222576,lying,karol
1672331775463706400,-0.0593131007976774,-0.1546682559811439,-0.3702907665864717,-0.8770022081059822,lying,karol
1672331775473706400,-0.0455133155724711,-0.160470226045625,-0.3678148404608469,-0.8778260311064455,lying,karol
1672331775483706400,-0.054319162886234,-0.1567801757232026,-0.3694103315778363,-0.8773219933291578,lying,karol
1672331775493706400,-0.0680153528640753,-0.1509912472290866,-0.3718165876793904,-0.876365484883533,lying,karol
1672331775503706400,-0.0591176134804499,-0.1547444832535098,-0.3702657375019365,-0.8770125621502161,lying,karol
1672331775513706400,-0.0453163230286696,-0.1605445923584226,-0.3677880679774835,-0.8778338764084617,lying,karol
1672331775523706400,-0.0541219111212009,-0.1568554847771995,-0.3693843224008225,-0.8773317079141107,lying,karol
1672331775533706400,-0.0678145710260461,-0.1510708745060495,-0.3717915135977916,-0.87637799373148,lying,karol
1672331775543706400,-0.0589148272143568,-0.1548282134606822,-0.3702402079557376,-0.8770222422758748,lying,karol
1672331775553706400,-0.0451092542017418,-0.1606329867720179,-0.3677609775439391,-0.8778397545467764,lying,karol
1672331775563706400,-0.0539144784871537,-0.1569450287979621,-0.3693581687732213,-0.8773395110029775,lying,karol
1672331775573706400,-0.0676044527688223,-0.1511625918924802,-0.3717664230319914,-0.8763890904666186,lying,karol
1672331775583706400,-0.0587039663389576,-0.1549210804397963,-0.3702143455926381,-0.8770309337986064,lying,karol
1672331775593706400,-0.0448949875158547,-0.1607283562382725,-0.3677333112746435,-0.8778449063903455,lying,karol
1672331775603706400,-0.0536989579474411,-0.1570435976081204,-0.3693315014972376,-0.8773463510031668,lying,karol
1672331775613706400,-0.0673867429391432,-0.1512619832137193,-0.3717407474546347,-0.876399633841522,lying,karol
1672331775623706400,-0.0584883657402288,-0.1550147844746928,-0.3701871130694238,-0.8770403104458804,lying,karol
1672331775633706400,-0.0446801806111979,-0.1608143311177443,-0.3677036557283951,-0.8778525764920901,lying,karol
1672331775643706400,-0.0534879338828193,-0.1571210255570785,-0.3693024130270607,-0.8773576574429903,lying,karol
1672331775653706400,-0.067175093595835,-0.151336659564379,-0.3717120970029481,-0.8764151763084851,lying,karol
1672331775663706400,-0.0582762770557576,-0.1550897083148317,-0.3701576908519467,-0.8770536350921693,lying,karol
1672331775673706400,-0.044463377275145,-0.160894383428605,-0.3676727721589389,-0.8778618855287278,lying,karol
1672331775683706400,-0.0532683851284418,-0.1572079053292581,-0.3692724821352283,-0.8773680838437835,lying,karol
1672331775693706400,-0.0669506704187422,-0.1514306081699714,-0.3716833822815473,-0.8764283335869881,lying,karol
1672331775703706400,-0.0580500963341882,-0.1551871134377752,-0.3701283100579469,-0.8770638386969145,lying,karol
1672331775713706400,-0.0442335279647317,-0.1609944071122915,-0.3676414415405476,-0.8778683148650029,lying,karol
1672331775723706400,-0.0530380426838445,-0.1573094042954298,-0.3692421653720027,-0.8773766395021865,lying,karol
1672331775733706400,-0.0667172160753148,-0.1515348539398243,-0.3716542492639464,-0.8764405068208635,lying,karol
1672331775743706400,-0.0578159763359455,-0.1552922446540709,-0.370098227040093,-0.8770734238559849,lying,karol
1672331775753706400,-0.0439961573785212,-0.1611010649864496,-0.3676092766391775,-0.8778741803812987,lying,karol
1672331775763706400,-0.0528007729837226,-0.1574161481717965,-0.3692110842576617,-0.8773849193936695,lying,karol
1672331775773706400,-0.0664780004690924,-0.151641478767985,-0.3716242303906095,-0.8764530053614342,lying,karol
1672331775783706400,-0.0575773816315505,-0.1553966492872341,-0.3700669170027134,-0.877083873016848,lying,karol
1672331775793706400,-0.0437551554317365,-0.1612047608473153,-0.3675756816554961,-0.8778812912715318,lying,karol
1672331775803706400,-0.0525604965674815,-0.1575184769676267,-0.3691784317306553,-0.8773947549548416,lying,karol
1672331775813706400,-0.0662355648010513,-0.1517441251095838,-0.3715925545823636,-0.876467059108454,lying,karol
1672331775823706400,-0.0573349180068052,-0.1554985779993498,-0.3700341463412747,-0.8770955517187285,lying,karol
1672331775833706400,-0.0435095801704402,-0.1613074836001617,-0.3675407960360973,-0.8778892682558769,lying,karol
1672331775843706400,-0.0523145039811829,-0.1576225688626472,-0.3691446201673505,-0.8774050232248335,lying,karol
1672331775853706400,-0.0659861786790022,-0.1518513420994934,-0.3715599530798264,-0.8764811562920463,lying,karol
1672331775863706400,-0.0570850295122073,-0.1556062025419879,-0.3700005114293651,-0.8771069875700462,lying,karol
1672331775873706400,-0.0432562877137836,-0.161416446667675,-0.3675049471003869,-0.8778967992699889,lying,karol
1672331775883706400,-0.0520606618142428,-0.1577331859087856,-0.3691098610945846,-0.8774149001588126,lying,karol
1672331775893706400,-0.0657289632754988,-0.1519648681285039,-0.3715264122408604,-0.8764950594870773,lying,karol
1672331775903706400,-0.0568274423630288,-0.1557197953503026,-0.36996577902082,-0.8771182397922869,lying,karol
1672331775913706400,-0.0429951109843071,-0.1615316280049619,-0.3674678270979665,-0.8779040162594041,lying,karol
1672331775923706400,-0.0517989567737629,-0.1578499446479391,-0.3690738202137493,-0.8774245867635871,lying,karol
1672331775933706400,-0.0654639885239799,-0.1520841378611891,-0.371491617308877,-0.8765089855238052,lying,karol
1672331775943706400,-0.0565620125520017,-0.1558393234284183,-0.3699297699182475,-0.8771293898863042,lying,karol
1672331775953706400,-0.0427266154337947,-0.1616513370680729,-0.3674293063424392,-0.8779112476579608,lying,karol
1672331775963706400,-0.051531040545042,-0.1579686684417665,-0.369036440492928,-0.8774347523654702,lying,karol
1672331775973706400,-0.0651933746151152,-0.1522039341947711,-0.3714554638608613,-0.8765237174003483,lying,karol
1672331775983706400,-0.0562915747467398,-0.1559578503375115,-0.3698923045694713,-0.8771415553293321,lying,karol
1672331775993706400,-0.0700085392646673,-0.1501494434725178,-0.3722893542828996,-0.8761528510135813,lying,karol
1672331776003706400,-0.0611141699302783,-0.1539053600548545,-0.370746928750193,-0.8768204838301472,lying,karol
1672331776013706400,-0.0473392399986861,-0.1597015383877361,-0.3682863846671696,-0.8776723856835286,lying,karol
1672331776023706400,-0.0561451813888591,-0.1560034930972773,-0.369874053406609,-0.8771505521661882,lying,karol
1672331776033706400,-0.0698602268048029,-0.150196672747732,-0.3722715699393039,-0.8761641851249814,lying,karol
1672331776043706400,-0.0609649787548787,-0.1539541412426679,-0.3707288351761441,-0.8768299906366942,lying,karol
1672331776053706400,-0.0471867001460561,-0.1597540826215678,-0.3682673873550305,-0.8776790431911564,lying,karol
1672331776063706400,-0.05599086760114,-0.1560604691590731,-0.3698557384210791,-0.8771580379738253,lying,karol
1672331776073706400,-0.0697021392394177,-0.1502594417978232,-0.3722541690886885,-0.8761734410103243,lying,karol
1672331776083706400,-0.0608059102322624,-0.1540187600267543,-0.3707109983283931,-0.8768372636056818,lying,karol
1672331776093706400,-0.0470259191643922,-0.1598185821432806,-0.3682482058018873,-0.8776840126334668,lying,karol
1672331776103706400,-0.0558306162622858,-0.1561239610760323,-0.3698371908741602,-0.8771648087942182,lying,karol
1672331776113706400,-0.0695408695457708,-0.1503221640962364,-0.3722361741434245,-0.8761831764397437,lying,karol
1672331776123706400,-0.0606452515568911,-0.154079512763555,-0.3706921979292757,-0.8768456992413185,lying,karol
1672331776133706400,-0.0468637356366791,-0.1598786071049018,-0.368228032932783,-0.8776902533423062,lying,karol
1672331776143706400,-0.0556690649737226,-0.1561827645896173,-0.3698175677349902,-0.8771729160939227,lying,karol
1672331776153706400,-0.0693781389885016,-0.1503805488210114,-0.372217020809125,-0.876194229483744,lying,karol
1672331776163706400,-0.0604826257567195,-0.1541370819360083,-0.3706723663734605,-0.876855231989645,lying,karol
1672331776173706400,-0.046699274249222,-0.1599360383036126,-0.3682068881334313,-0.8776974610821219,lying,karol
1672331776183706400,-0.05550527846587,-0.1562389010274489,-0.3697969337217185,-0.8771820318609251,lying,karol
1672331776193706400,-0.0692129629792629,-0.150436726215117,-0.3721968413241934,-0.8762062559312441,lying,karol
