time,q0,q1,q2,q3,activity,name
1672331776203706400,-0.060317112883418,-0.1541934732716846,-0.3706516589372658,-0.876865506226205,lying,karol
1672331776213706400,-0.0465303359580344,-0.1599959633395447,-0.3681851000549209,-0.8777046863067143,lying,karol
1672331776223706400,-0.0553340666606877,-0.1563044541647362,-0.3697759130509804,-0.8771900664337472,lying,karol
1672331776233706400,-0.0690377581801916,-0.1505082963539651,-0.3721768231969747,-0.8762163248484741,lying,karol
1672331776243706400,-0.0601403733949261,-0.1542681600839878,-0.3706312205481568,-0.8768731828185663,lying,karol
1672331776253706400,-0.0463513546543318,-0.1600713934023294,-0.3681631877343977,-0.8777096293152489,lying,karol
1672331776263706400,-0.0551558138273491,-0.1563784416682317,-0.3697547730459565,-0.8771970516338723,lying,karol
1672331776273706400,-0.0688571159422986,-0.1505844267823674,-0.3721565708829188,-0.8762260954188201,lying,karol
1672331776283706400,-0.0599588094164607,-0.1543459404184406,-0.3706103391665824,-0.8768807895328099,lying,karol
1672331776293706400,-0.0461670815729124,-0.1601508933337344,-0.3681407128695622,-0.8777143005119729,lying,karol
1672331776303706400,-0.0549720650489873,-0.1564569245983844,-0.3697329863005012,-0.8772038090766082,lying,karol
1672331776313706400,-0.0686742792314338,-0.1506571954032013,-0.372135141076098,-0.8762370716810907,lying,karol
1672331776323706400,-0.0597789542167035,-0.1544110193408416,-0.3705874924983062,-0.8768913019704749,lying,karol
1672331776333706400,-0.0459870729085411,-0.1602113771086836,-0.3681161896510802,-0.8777230321582076,lying,karol
1672331776343706400,-0.0547925151676628,-0.1565166876318763,-0.3697090447550273,-0.8772145066419023,lying,karol
1672331776353706400,-0.0684909508346721,-0.1507223370736844,-0.37211203408193,-0.8762500657266827,lying,karol
1672331776363706400,-0.0595935162263759,-0.1544805398009182,-0.3705641300029197,-0.8769015869584171,lying,karol
1672331776373706400,-0.0457976012496492,-0.1602854625305797,-0.3680915587194671,-0.877729777213235,lying,karol
1672331776383706400,-0.0546018895777463,-0.1565937859004289,-0.3696852502787465,-0.8772226957650829,lying,karol
1672331776393706400,-0.0682976193578477,-0.1508021017705015,-0.3720891545053338,-0.8762611824920409,lying,karol
1672331776403706400,-0.0593997120854487,-0.1545608328796427,-0.3705405154534791,-0.8769106010817923,lying,karol
1672331776413706400,-0.0456012560797168,-0.1603667071272567,-0.368066315035277,-0.8777357804911052,lying,karol
1672331776423706400,-0.0544054953712163,-0.1566754370113171,-0.3696608350091874,-0.8772306422449571,lying,karol
1672331776433706400,-0.0680990846418475,-0.1508849923489491,-0.3720656188419493,-0.8762723933514085,lying,karol
1672331776443706400,-0.0592010095429666,-0.1546435050523759,-0.3705161174712988,-0.8769198064973928,lying,karol
1672331776453706400,-0.0453999056592023,-0.160450442819036,-0.3680401985538584,-0.8777419010940148,lying,karol
1672331776463706400,-0.0542034655430338,-0.1567610479557789,-0.3696355652852385,-0.8772385370992031,lying,karol
1672331776473706400,-0.0678945247742337,-0.1509726396688485,-0.3720412814288423,-0.8762835383756895,lying,karol
1672331776483706400,-0.0589968183507556,-0.1547296399975643,-0.3704907351928004,-0.876929132494828,lying,karol
1672331776493706400,-0.0451938896660552,-0.1605355438878001,-0.3680129239933941,-0.8777484427935274,lying,karol
1672331776503706400,-0.0539985948655162,-0.1568437743056269,-0.369609057996218,-0.8772475883395887,lying,karol
1672331776513706400,-0.0676883630719828,-0.1510544699432993,-0.3720155128340577,-0.876296360162714,lying,karol
1672331776523706400,-0.0587907843284575,-0.1548104984168137,-0.3704640912185382,-0.8769399897428143,lying,karol
1672331776533706400,-0.0449850326974038,-0.1606175910686502,-0.367984640933974,-0.877756054250083,lying,karol
1672331776543706400,-0.0537890818362867,-0.1569277213652283,-0.3695816848711513,-0.8772570141331328,lying,karol
1672331776553706400,-0.0674753431364123,-0.151142636649573,-0.3719892255420629,-0.8763087803205843,lying,karol
1672331776563706400,-0.0585762044880785,-0.1549017080227586,-0.3704371824164443,-0.876949644604847,lying,karol
1672331776573706400,-0.0447675429662134,-0.1607101058393187,-0.3679558718634256,-0.8777623350035462,lying,karol
1672331776583706400,-0.0535719381398258,-0.1570197340416708,-0.3695538045611763,-0.8772656169922509,lying,karol
1672331776593706400,-0.0672561793016438,-0.1512352353116506,-0.3719622791060698,-0.8763211253722696,lying,karol
1672331776603706400,-0.0583571993114455,-0.154993245178429,-0.3704092058766622,-0.8769599241679946,lying,karol
1672331776613706400,-0.0445458326478811,-0.1608022899201399,-0.367925955439718,-0.8777693068661838,lying,karol
1672331776623706400,-0.0533497750245214,-0.1571132951537047,-0.3695247750697761,-0.8772746675193706,lying,karol
1672331776633706400,-0.0670307300971976,-0.1513322335162312,-0.3719342982290677,-0.8763335649482912,lying,karol
1672331776643706400,-0.0581310083787193,-0.1550912933083744,-0.3703802740930881,-0.8769698668512169,lying,karol
1672331776653706400,-0.0443166120145967,-0.1609016339616816,-0.3678950160367638,-0.8777757075296229,lying,karol
1672331776663706400,-0.0531208985230911,-0.1572121660693695,-0.3694948181105869,-0.877283496429031,lying,karol
1672331776673706400,-0.0668003661281166,-0.1514302496501036,-0.3719053128556842,-0.8763465597913735,lying,karol
1672331776683706400,-0.0579013421594872,-0.1551869423414917,-0.3703501438879352,-0.8769808992878395,lying,karol
1672331776693706400,-0.0440845785660123,-0.1609968366670133,-0.3678628622011907,-0.8777834457890747,lying,karol
1672331776703706400,-0.0528886770772201,-0.1573081782094395,-0.3694636244239449,-0.8772934885146849,lying,karol
1672331776713706400,-0.0665650151414176,-0.151529175403662,-0.3718752093888695,-0.8763601779795291,lying,karol
1672331776723706400,-0.0576652371739257,-0.1552869136138308,-0.3703191199637021,-0.8769918954634489,lying,karol
1672331776733706400,-0.043845024319562,-0.1610987841387396,-0.3678298108298242,-0.8777906251428482,lying,karol
1672331776743706400,-0.052648905435275,-0.157410986656566,-0.3694315796200873,-0.87730299956539,lying,karol
1672331776753706400,-0.0663224434387579,-0.1516339820942605,-0.3718442735904927,-0.8763736026952456,lying,karol
1672331776763706400,-0.0574221100231967,-0.1553922793615971,-0.3702871384542273,-0.8770027237861764,lying,karol
1672331776773706400,-0.0435984844174075,-0.1612058889800678,-0.3677956751753413,-0.8777975801876072,lying,karol
1672331776783706400,-0.0524017146299982,-0.1575199744897553,-0.3693985421567725,-0.8773121834622114,lying,karol
1672331776793706400,-0.0660718703120527,-0.1517462054837341,-0.3718125253876245,-0.8763866102429775,lying,karol
1672331776803706400,-0.0571708441122268,-0.1555054029861257,-0.3702543340537571,-0.8770129732406025,lying,karol
1672331776813706400,-0.0433437557060156,-0.1613207520844307,-0.3677606049724,-0.8778038217238415,lying,karol
1672331776823706400,-0.0521466745078802,-0.1576359048596736,-0.3693646086030422,-0.8773208793186098,lying,karol
1672331776833706400,-0.0658140604046165,-0.1518637824320101,-0.3717798526672606,-0.876399538485861,lying,karol
1672331776843706400,-0.0569133208306943,-0.1556215323614356,-0.3702203414641771,-0.877023509117688,lying,karol
1672331776853706400,-0.0430840218768279,-0.161435467737616,-0.3677241483250922,-0.8778108264832107,lying,karol
1672331776863706400,-0.0518879928781938,-0.1577485287338109,-0.3693292411947624,-0.8773308978672196,lying,karol
1672331776873706400,-0.0655536397483277,-0.1519755796952929,-0.3717455542942559,-0.8764142608229591,lying,karol
1672331776883706400,-0.056653821055493,-0.1557303142370507,-0.3701846660366818,-0.8770360952573956,lying,karol
1672331776893706400,-0.0428226390990465,-0.1615418019062844,-0.3676860413414521,-0.8778200520241,lying,karol
1672331776903706400,-0.0516276593564518,-0.1578528303203011,-0.3692921086231513,-0.8773431617825117,lying,karol
1672331776913706400,-0.0652900024843355,-0.1520826912595893,-0.3717095584581041,-0.8764306626145386,lying,karol
1672331776923706400,-0.056388324877424,-0.1558409757450302,-0.3701478730752991,-0.8770491127294573,lying,karol
1672331776933706400,-0.0701031790932118,-0.1500322825699854,-0.3725436667693244,-0.8760580672346217,lying,karol
1672331776943706400,-0.0612077853443622,-0.1537953628456562,-0.3710029426839522,-0.8767257767490738,lying,karol
1672331776953706400,-0.0474336500139714,-0.1595996500703809,-0.3685446897112527,-0.8775782046723727,lying,karol
1672331776963706400,-0.0562372059091718,-0.1559021986350801,-0.370131530088146,-0.8770548671705504,lying,karol
1672331776973706400,-0.0699512765467363,-0.1500925295902648,-0.372527916531878,-0.8760666223030156,lying,karol
1672331776983706400,-0.0610552395399466,-0.1538567132390903,-0.3709867529883796,-0.8767325349515402,lying,karol
1672331776993706400,-0.0472778436735657,-0.1596649513220423,-0.3685274771308622,-0.8775819973202141,lying,karol
1672331777003706400,-0.0560802823203505,-0.1559703071138101,-0.3701150572178996,-0.8770597925150356,lying,karol
1672331777013706400,-0.0697922833162466,-0.1501625313263032,-0.3725122092639173,-0.8760740212496194,lying,karol
1672331777023706400,-0.0608991189891931,-0.1539194326692566,-0.3709696201019927,-0.876739669054461,lying,karol
1672331777033706400,-0.0471244221809567,-0.1597172686112065,-0.3685084093919463,-0.8775887711946463,lying,karol
1672331777043706400,-0.0559301248001884,-0.1560152520646261,-0.3700962587555418,-0.8770693547824906,lying,karol
1672331777053706400,-0.069641991928217,-0.1502049946294867,-0.3724935862210475,-0.8760866553938044,lying,karol
1672331777063706400,-0.0607478431107473,-0.1539636632577441,-0.3709507434688548,-0.8767504196003155,lying,karol
1672331777073706400,-0.0469693790796315,-0.1597662848258815,-0.3684887567197688,-0.8775964480567167,lying,karol
1672331777083706400,-0.055773186481768,-0.1560690230420542,-0.3700772737912082,-0.8770778279976721,lying,karol
1672331777093706400,-0.06948183163645,-0.1502634102756269,-0.3724754218656672,-0.8760971129712098,lying,karol
1672331777103706400,-0.0605865496040851,-0.1540242756337022,-0.3709322580182451,-0.8767587904056666,lying,karol
1672331777113706400,-0.0468054468726342,-0.1598290394589074,-0.3684691462661187,-0.8776020487872481,lying,karol
1672331777123706400,-0.055609046072672,-0.1561325322446841,-0.3700583542535852,-0.8770849649520122,lying,karol
1672331777133706400,-0.0693158502551344,-0.1503281983764784,-0.3724572197879569,-0.8761069201112129,lying,karol
1672331777143706400,-0.0604202753131579,-0.1540892581385865,-0.3709134418057108,-0.8767668420658546,lying,karol
1672331777153706400,-0.0466366218543968,-0.1598958613660314,-0.368449053486607,-0.8776073354568368,lying,karol
1672331777163706400,-0.0554395090771719,-0.1562012688989086,-0.3700389865721811,-0.8770916654105284,lying,karol
1672331777173706400,-0.0691443792702497,-0.1503983310277246,-0.372438624868765,-0.8761163733675815,lying,karol
1672331777183706400,-0.0602487759097479,-0.1541589532931732,-0.3708941057107162,-0.8767746073309183,lying,karol
1672331777193706400,-0.0464637897779583,-0.1599644055438191,-0.3684281824941265,-0.8776128090390042,lying,karol
1672331777203706400,-0.0552677351966042,-0.15626758706844,-0.3700187191921217,-0.8770992786636921,lying,karol
1672331777213706400,-0.0689715043335972,-0.1504640572993422,-0.3724189423364895,-0.8761271165822007,lying,karol
1672331777223706400,-0.0600765017302716,-0.1542227048724374,-0.3708736002380887,-0.8767839262476678,lying,karol
1672331777233706400,-0.0462904624034347,-0.1600261932961356,-0.3684062229372086,-0.8776199578177701,lying,karol
1672331777243706400,-0.0550951807369606,-0.1563278814037692,-0.3699973621518534,-0.8771084351094643,lying,karol
1672331777253706400,-0.06879679991539,-0.1505262204844696,-0.3723982664790577,-0.8761389982497713,lying,karol
1672331777263706400,-0.0599005132361202,-0.1542873447364611,-0.3708525415537649,-0.8767935375766721,lying,karol
1672331777273706400,-0.0461105747257998,-0.1600955383696543,-0.3683840146754769,-0.8776261379738953,lying,karol
1672331777283706400,-0.054913844969936,-0.1564008944581815,-0.3699759372446404,-0.8771158635115999,lying,karol
1672331777293706400,-0.0686127408549677,-0.1506022660872359,-0.3723777190389248,-0.8761491319512533,lying,karol
1672331777303706400,-0.0597157985451576,-0.1543643958970672,-0.3708312900970819,-0.8768015991541511,lying,karol
1672331777313706400,-0.0459234547615542,-0.1601736843627546,-0.3683611883735292,-0.8776313069006705,lying,karol
1672331777323706400,-0.0547266327590582,-0.1564795110285997,-0.3699538858373061,-0.8771228790570078,lying,karol
1672331777333706400,-0.0684235842058883,-0.1506820014926592,-0.3723565281675583,-0.8761592568170244,lying,karol
1672331777343706400,-0.0595269232636288,-0.1544429102468638,-0.3708091942219005,-0.8768099963494815,lying,karol
1672331777353706400,-0.0457330096436469,-0.1602511944636413,-0.3683374061800266,-0.8776371189523161,lying,karol
1672331777363706400,-0.0545367316509179,-0.1565560300477411,-0.3699308477821588,-0.877130804719411,lying,karol
1672331777373706400,-0.068231952357718,-0.1507590980369708,-0.3723342795539517,-0.8761704293120994,lying,karol
1672331777383706400,-0.0593351989335074,-0.1545196402880201,-0.3707861471483143,-0.8768192547145612,lying,karol
1672331777393706400,-0.0455392260264803,-0.1603279443931823,-0.3683127437290388,-0.8776435636975749,lying,karol
1672331777403706400,-0.0543435549105557,-0.156631662685456,-0.3699069187687616,-0.8771394189176601,lying,karol
1672331777413706400,-0.0680370949471822,-0.150835140856796,-0.372311117880727,-0.8761823722963785,lying,karol
1672331777423706400,-0.0591402932098305,-0.1545951916207895,-0.3707622123977215,-0.8768292615291176,lying,karol
1672331777433706400,-0.045341833932339,-0.1604044018608952,-0.3682872623885206,-0.8776505417515356,lying,karol
1672331777443706400,-0.0541454987703549,-0.1567099992942723,-0.3698822572613297,-0.8771481103624438,lying,karol
1672331777453706400,-0.0678364004708282,-0.1509160359740352,-0.3722873660580302,-0.8761941315424567,lying,karol
1672331777463706400,-0.0589391317595087,-0.1546765686925359,-0.3707376645079699,-0.8768388698823429,lying,karol
1672331777473706400,-0.0451373235746464,-0.1604886227595623,-0.3682611147296449,-0.8776566941015238,lying,karol
1672331777483706400,-0.0539398237230389,-0.1567972435014321,-0.3698570049597866,-0.8771558747636776,lying,karol
1672331777493706400,-0.0676277846168291,-0.1510064076155275,-0.3722631730900217,-0.876205002291215,lying,karol
1672331777503706400,-0.0587298277765112,-0.1547679686152428,-0.3707126383875609,-0.8768474023483926,lying,karol
1672331777513706400,-0.0449255079018751,-0.1605808158478404,-0.368234262973075,-0.8776620007248203,lying,karol
1672331777523706400,-0.0537281214691321,-0.1568894638304644,-0.3698310858238336,-0.8771633418376089,lying,karol
1672331777533706400,-0.067413665159518,-0.1511004269529637,-0.3722383050519608,-0.8762158944940688,lying,karol
1672331777543706400,-0.0585152949310553,-0.1548623539949898,-0.3706868432520174,-0.8768560213571231,lying,karol
1672331777553706400,-0.0447085187964591,-0.1606757232635175,-0.3682065278861071,-0.8776673829483309,lying,karol
1672331777563706400,-0.053511185544941,-0.1569845286203942,-0.3698042640953343,-0.8771709380828673,lying,karol
1672331777573706400,-0.0671944439672814,-0.1511968837298171,-0.3722125229729284,-0.8762270824150196,lying,karol
1672331777583706400,-0.0582962873037528,-0.1549576643776571,-0.370659973664501,-0.8768651651362858,lying,karol
1672331777593706400,-0.0444879070940803,-0.1607693789485279,-0.3681775937883063,-0.8776736162859453,lying,karol
1672331777603706400,-0.0532920656277958,-0.1570750129830259,-0.3697761769543788,-0.8771799558721165,lying,karol
1672331777613706400,-0.0669746388403117,-0.1512849970120761,-0.3721852097214082,-0.8762403395764942,lying,karol
1672331777623706400,-0.0580770877150136,-0.1550436466707085,-0.3706316163525192,-0.876876533894379,lying,karol
1672331777633706400,-0.044265836040097,-0.1608565149275821,-0.3681474567648137,-0.8776815563127434,lying,karol
1672331777643706400,-0.0530689347044312,-0.1571649900195946,-0.3697469416413355,-0.8771897261739207,lying,karol
1672331777653706400,-0.0667474186505643,-0.1513804751299021,-0.372157138941422,-0.8762531460122341,lying,karol
1672331777663706400,-0.0578478192253108,-0.1551432918630902,-0.3706028967470745,-0.8768862386123013,lying,karol
1672331777673706400,-0.0440315837961392,-0.1609622669341128,-0.3681169355566602,-0.8776867888900362,lying,karol
1672331777683706400,-0.0528315105629058,-0.1572784666618435,-0.369717639439124,-0.8771961055153418,lying,karol
1672331777693706400,-0.0665050742301405,-0.1515011522176353,-0.3721294978448237,-0.876262491201917,lying,karol
1672331777703706400,-0.0576048901382729,-0.1552647576447799,-0.3705741225849429,-0.8768929282774501,lying,karol
1672331777713706400,-0.0437869728269305,-0.1610819841436383,-0.3680856924765322,-0.8776902018204928,lying,karol
1672331777723706400,-0.0525892157629516,-0.1573930367217862,-0.3696874944923159,-0.8772028559205952,lying,karol
1672331777733706400,-0.0662618230241021,-0.1516135604818098,-0.3721004595170169,-0.8762738444235447,lying,karol
1672331777743706400,-0.0573615140550438,-0.1553767752507323,-0.3705438745023673,-0.876901859081483,lying,karol
1672331777753706400,-0.0435418566295007,-0.1611921365941115,-0.3680530294077568,-0.8776959063427556,lying,karol
1672331777763706400,-0.0523461924919939,-0.1574985925129599,-0.3696557472386387,-0.8772118605803697,lying,karol
1672331777773706400,-0.0660194153032797,-0.1517132349100211,-0.3720693607775089,-0.8762881306556899,lying,karol
1672331777783706400,-0.057122416545712,-0.1554677929437799,-0.3705110255382902,-0.8769152504803083,lying,karol
1672331777793706400,-0.0433006992488192,-0.161281712527913,-0.3680181019426972,-0.8777060627934085,lying,karol
1672331777803706400,-0.0521037231143815,-0.1575916749767701,-0.3696217342461304,-0.8772239466942121,lying,karol
1672331777813706400,-0.0657716215039397,-0.151814374496621,-0.3720366730398717,-0.8763031622536577,lying,karol
1672331777823706400,-0.0568710820467918,-0.1555765564018783,-0.3704779300346448,-0.8769263155726534,lying,karol
1672331777833706400,-0.0430436167125324,-0.1613977872888639,-0.3679830933516889,-0.87771208519185,lying,karol
1672331777843706400,-0.0518445059141805,-0.1577131063768171,-0.3695880242011938,-0.8772317205419031,lying,karol
1672331777853706400,-0.0655081935830742,-0.1519409616599663,-0.3720045871791199,-0.8763146121387618,lying,karol
1672331777863706400,-0.0566067852728582,-0.1557045058030985,-0.370444685479933,-0.8769347872201726,lying,karol
1672331777873706400,-0.0427764575796703,-0.1615261203453002,-0.3679472747050747,-0.8777165904690218,lying,karol
1672331777883706400,-0.0515778096304237,-0.1578406608936368,-0.3695534344220575,-0.8772391083270666,lying,karol
1672331777893706400,-0.0652393966337767,-0.1520685773615588,-0.371971354004905,-0.8763266715010416,lying,karol
1672331777903706400,-0.0563388632295662,-0.1558293013433708,-0.3704099335515469,-0.8769445892817801,lying,karol
1672331777913706400,-0.0425066493808122,-0.1616487721850964,-0.3679098971487563,-0.8777228222748982,lying,karol
1672331777923706400,-0.0513090863895881,-0.157961139371608,-0.3695172269489489,-0.8772484692403167,lying,karol
1672331777933706400,-0.0649686337030696,-0.1521889442047945,-0.3719363847188918,-0.8763407699398105,lying,karol
1672331777943706400,-0.0560681151739481,-0.1559488209544685,-0.3703736588640715,-0.8769560523270704,lying,karol
1672331777953706400,-0.0697818708067148,-0.1501344791503616,-0.3727709475791235,-0.8759704322987758,lying,karol
1672331777963706400,-0.0608882197160202,-0.1538977289450727,-0.3712291110941327,-0.8766352294447105,lying,karol
1672331777973706400,-0.0471161277456512,-0.1597031594113232,-0.3687691479384281,-0.8774830866594493,lying,karol
1672331777983706400,-0.0559195796628965,-0.156001321323645,-0.3703570828225843,-0.876963235141391,lying,karol
1672331777993706400,-0.0696318332298292,-0.1501879375084405,-0.3727549905193637,-0.8759800341746452,lying,karol
1672331778003706400,-0.0607377814689602,-0.1539516881207137,-0.3712127094541582,-0.8766431724158947,lying,karol
1672331778013706400,-0.0469635424861524,-0.1597585490066774,-0.3687516923243114,-0.8774885552873622,lying,karol
1672331778023706400,-0.0557663380306314,-0.1560584914369222,-0.3703402429958328,-0.8769699690127599,lying,karol
1672331778033706400,-0.0694762591554131,-0.1502479008554939,-0.3727388750704447,-0.8759889975568206,lying,karol
1672331778043706400,-0.0605815027753658,-0.1540128613035875,-0.3711960706253492,-0.8766503226178022,lying,karol
1672331778053706400,-0.0468050883960516,-0.1598211493054664,-0.3687338124182818,-0.8774931716142437,lying,karol
1672331778063706400,-0.05560750613834,-0.1561221849033782,-0.3703229808640754,-0.8769760435734237,lying,karol
1672331778073706400,-0.0693156791975575,-0.1503129193444375,-0.3727223102350273,-0.8759976487805125,lying,karol
1672331778083706400,-0.0604208369525208,-0.1540776236273202,-0.371178810214449,-0.8766573751109863,lying,karol
1672331778093706400,-0.046642640044732,-0.1598863359073807,-0.3687152293270807,-0.8774977910654308,lying,karol
1672331778103706400,-0.0554452400109104,-0.1561871767983636,-0.370305051707584,-0.8769823519341563,lying,karol
1672331778113706400,-0.0691524565481897,-0.1503773508167431,-0.372705025385209,-0.876006881108473,lying,karol
1672331778123706400,-0.0602581671684547,-0.1541402784697669,-0.3711607602126914,-0.8766652356112709,lying,karol
1672331778133706400,-0.0464784682125626,-0.1599486518445781,-0.3686958896893051,-0.8775033076465741,lying,karol
1672331778143706400,-0.0552814525216953,-0.1562488639333666,-0.3702863570198189,-0.8769896330089488,lying,karol
1672331778153706400,-0.068987627144362,-0.1504386637510614,-0.372686949792421,-0.8760170763843029,lying,karol
1672331778163706400,-0.060093840229934,-0.1541999041794979,-0.3711419645515515,-0.8766740231251468,lying,karol
1672331778173706400,-0.0463130731706319,-0.1600067815311931,-0.3686757667747602,-0.8775099456499262,lying,karol
1672331778183706400,-0.0551160576074936,-0.156307287161482,-0.3702668374034468,-0.8769979097748237,lying,karol
1672331778193706400,-0.0688192907709973,-0.1505011195809689,-0.3726682394327195,-0.8760275850984486,lying,karol
1672331778203706400,-0.0599240287666769,-0.1542653474159862,-0.3711228983392065,-0.8766822411026918,lying,karol
1672331778213706400,-0.046140055115168,-0.1600757529855846,-0.368655516645236,-0.8775150247750153,lying,karol
1672331778223706400,-0.0549416731916751,-0.1563797078797898,-0.370247382773741,-0.8770041909637372,lying,karol
1672331778233706400,-0.0686418530439243,-0.150577677240126,-0.372649807575712,-0.876036227460893,lying,karol
1672331778243706400,-0.0597450385767973,-0.1543451202758544,-0.37110397818,-0.876688461913555,lying,karol
1672331778253706400,-0.0459577962226547,-0.1601591919239866,-0.3686351644401299,-0.8775179504092928,lying,karol
1672331778263706400,-0.0547589601795891,-0.1564643971513965,-0.3702278754411521,-0.8770087846660289,lying,karol
1672331778273706400,-0.068457949500166,-0.1506619871540607,-0.3726311720508146,-0.8760440854863802,lying,karol
1672331778283706400,-0.0595630457901038,-0.1544244148675765,-0.3710840245742656,-0.8766953641907049,lying,karol
1672331778293706400,-0.04577612421887,-0.1602334690797584,-0.3686133048749214,-0.877523105351971,lying,karol
1672331778303706400,-0.054579340009377,-0.1565341192392564,-0.3702065797207251,-0.8770165657008925,lying,karol
1672331778313706400,-0.0682784166827226,-0.1507284114786781,-0.3726103367359448,-0.8760555688308397,lying,karol
1672331778323706400,-0.0593847369473045,-0.1544873686967296,-0.3710622530158732,-0.8767056205848675,lying,karol
1672331778333706400,-0.0455967218438333,-0.1602945735659729,-0.3685901406686541,-0.8775310522198326,lying,karol
1672331778343706400,-0.0544007457445286,-0.1565937049209094,-0.3701840701281306,-0.8770265625131005,lying,karol
1672331778353706400,-0.0680967589029974,-0.1507921274421437,-0.3725886924312203,-0.8760679851567753,lying,karol
1672331778363706400,-0.0591994120793061,-0.1545592135113667,-0.3710407048759673,-0.8767146474201348,lying,karol
1672331778373706400,-0.0454051047520774,-0.1603768875610019,-0.3685675992484432,-0.8775354520854766,lying,karol
1672331778383706400,-0.0542050207083688,-0.1566858649288843,-0.3701625902124318,-0.8770313236671851,lying,karol
1672331778393706400,-0.067898430134057,-0.1508870027227148,-0.3725683945829752,-0.876075712094872,lying,karol
1672331778403706400,-0.0590024201674871,-0.15465043892771,-0.3710191566067836,-0.8767209954737192,lying,karol
1672331778413706400,-0.0452081073041339,-0.1604636476249471,-0.3685440495945721,-0.8775396894770252,lying,karol
1672331778423706400,-0.0540096740331659,-0.1567690199962952,-0.3701398296320188,-0.8770381577977129,lying,karol
1672331778433706400,-0.0676995099011835,-0.1509751236918034,-0.3725467204101761,-0.8760851783322271,lying,karol
1672331778443706400,-0.0588017311558766,-0.1547421793150928,-0.3709967569707115,-0.8767278065827888,lying,karol
1672331778453706400,-0.0450048841816011,-0.1605567275596066,-0.3685197067946965,-0.8775433695698391,lying,karol
1672331778463706400,-0.0538067435810044,-0.1568615955137235,-0.3701162340890621,-0.8770440727670415,lying,karol
1672331778473706400,-0.0674958320071015,-0.1510659241467278,-0.3725239224884616,-0.8760949723019789,lying,karol
1672331778483706400,-0.0585967817978334,-0.1548354301374641,-0.3709732015669621,-0.8767350686142964,lying,karol
1672331778493706400,-0.0447933610658727,-0.1606608502432566,-0.3684947888628193,-0.877545635655029,lying,karol
1672331778503706400,-0.0535905637914946,-0.1569768507041364,-0.3700927302800705,-0.8770466423614547,lying,karol
1672331778513706400,-0.0672744298927978,-0.1511897274518549,-0.3725024730940067,-0.8760998019647406,lying,karol
1672331778523706400,-0.0583781856509945,-0.1549522335765768,-0.3709501845148296,-0.8767387908784284,lying,karol
1672331778533706400,-0.0445804998239022,-0.1607594470332947,-0.3684690048474391,-0.8775492816781509,lying,karol
1672331778543706400,-0.0533865235903527,-0.1570552073829901,-0.3700678209941881,-0.8770556053600247,lying,karol
1672331778553706400,-0.0670753421894559,-0.1512531493540131,-0.37247782519187,-0.8761146358414158,lying,karol
1672331778563706400,-0.0581799779098494,-0.1550129873807654,-0.3709250134544773,-0.8767519127126121,lying,karol
1672331778573706400,-0.0443762932345937,-0.160829416289772,-0.3684430784162865,-0.8775577334781727,lying,karol
1672331778583706400,-0.0531758253227911,-0.1571407044049634,-0.3700429231317764,-0.8770636327305519,lying,karol
1672331778593706400,-0.0668562175123699,-0.1513546365219371,-0.3724545152181165,-0.8761238043291196,lying,karol
1672331778603706400,-0.0579572198266726,-0.1551224133278014,-0.3709009111814462,-0.876757545684771,lying,karol
1672331778613706400,-0.0441511620456081,-0.1609392873012624,-0.368416275761824,-0.8775602354085994,lying,karol
1672331778623706400,-0.0529546786199639,-0.1572412466413004,-0.3700163413818159,-0.8770702445370122,lying,karol
1672331778633706400,-0.0666384947702201,-0.1514431290796455,-0.3724276175624331,-0.8761365702770767,lying,karol
1672331778643706400,-0.0577444659666593,-0.1551982200303996,-0.370871508507797,-0.8767706426530235,lying,karol
1672331778653706400,-0.0439391626328413,-0.1610076240995618,-0.3683844632671396,-0.8775717319678779,lying,karol
1672331778663706400,-0.0527439466953258,-0.1573070136534332,-0.3699848959787293,-0.877084451416688,lying,karol
1672331778673706400,-0.066424540070823,-0.1515128287000696,-0.3723969245893473,-0.8761538497739776,lying,karol
