time,q0,q1,q2,q3,activity,name
1672331778683706400,-0.0575276114253785,-0.1552740572506404,-0.3708408048714651,-0.876784494212884,lying,karol
1672331778693706400,-0.0437171897320412,-0.1610900981656698,-0.3683527277289912,-0.8775810403803583,lying,karol
1672331778703706400,-0.0525194136191665,-0.1573960545658768,-0.36995455590944,-0.8770947854802614,lying,karol
1672331778713706400,-0.0661955777511296,-0.1516085222961487,-0.3723682782872612,-0.8761668367538293,lying,karol
1672331778723706400,-0.0572968567744357,-0.1553734476663309,-0.3708118731852324,-0.8767942699493287,lying,karol
1672331778733706400,-0.043481671262985,-0.1611953895367178,-0.3683223386480636,-0.8775861990480275,lying,karol
1672331778743706400,-0.0522812196568487,-0.1575079989418296,-0.3699256024287096,-0.8771011688322696,lying,karol
1672331778753706400,-0.0659520489376843,-0.151728889245304,-0.3723412047661582,-0.8761759082023557,lying,karol
1672331778763706400,-0.0570513002977533,-0.1554980721207512,-0.3707840010272771,-0.876800013043277,lying,karol
1672331778773706400,-0.0432333395408562,-0.1613211327203717,-0.3682920878254902,-0.8775880948640642,lying,karol
1672331778783706400,-0.0520340648706856,-0.1576312044486962,-0.3698965156390549,-0.8771060363688304,lying,karol
1672331778793706400,-0.0657051814640121,-0.1518471349849728,-0.3723131687881459,-0.8761859215054171,lying,karol
1672331778803706400,-0.0568077292349386,-0.1556078497467295,-0.3707540629965269,-0.876809048696905,lying,karol
1672331778813706400,-0.0429904875516716,-0.161423429138776,-0.3682595709963024,-0.8775948969345418,lying,karol
1672331778823706400,-0.0517945885614922,-0.1577259565182571,-0.3698648166065522,-0.8771165812309898,lying,karol
1672331778833706400,-0.0654659972024994,-0.1519370795154986,-0.3722821194032141,-0.8762014626788183,lying,karol
1672331778843706400,-0.0565691939657479,-0.1556954728525629,-0.3707219423665999,-0.8768225340289977,lying,karol
1672331778853706400,-0.0427480696893108,-0.1615142209942619,-0.3682257227159001,-0.877604273549328,lying,karol
1672331778863706400,-0.0515490174973646,-0.1578245592352037,-0.3698320442010947,-0.8771271671843636,lying,karol
1672331778873706400,-0.065213650644236,-0.1520472804398878,-0.3722509670851404,-0.876214436647468,lying,karol
1672331778883706400,-0.0563128214809914,-0.1558144872088466,-0.370690290101908,-0.8768313144030384,lying,karol
1672331778893706400,-0.0424858022200659,-0.1616411653669897,-0.3681918697335313,-0.8776078776381805,lying,karol
1672331778903706400,-0.051284990396645,-0.1579558335999366,-0.369799340480643,-0.8771328393805341,lying,karol
1672331778913706400,-0.0649465850608716,-0.1521810035618883,-0.3722196516434944,-0.8762243982639553,lying,karol
1672331778923706400,-0.0560461831083136,-0.1559464603336346,-0.3706572711256015,-0.8768389318254329,lying,karol
1672331778933706400,-0.0422177293558452,-0.1617703018794072,-0.3681559121454087,-0.8776121418061694,lying,karol
1672331778943706400,-0.0510187575344668,-0.1580809237259465,-0.3697644117810332,-0.8771405920688586,lying,karol
1672331778953706400,-0.0646792617955188,-0.152303989912539,-0.3721858462652675,-0.8762371998163017,lying,karol
1672331778963706400,-0.0557800446651604,-0.1560658583128837,-0.3706218898042027,-0.8768496520223166,lying,karol
1672331778973706400,-0.0419501984933165,-0.1618865595417367,-0.368117985589236,-0.877619479362809,lying,karol
1672331778983706400,-0.0507530887148807,-0.1581932600045371,-0.369727632938336,-0.8771512921541647,lying,karol
1672331778993706400,-0.0644127381208074,-0.1524137708327169,-0.3721501908647033,-0.8762529250788387,lying,karol
1672331779003706400,-0.0555149337161284,-0.1561715008414335,-0.3705849792945854,-0.8768633048872819,lying,karol
1672331779013706400,-0.0692291026149421,-0.1503497589980005,-0.3729856721111784,-0.8758869298248282,lying,karol
1672331779023706400,-0.0603374109255147,-0.1541126096620342,-0.3714416388541335,-0.876546501718443,lying,karol
1672331779033706400,-0.0465666870733176,-0.1599221796459932,-0.3689786249000187,-0.8773854290409892,lying,karol
1672331779043706400,-0.0553680002355101,-0.1562209766536564,-0.3705690973033173,-0.8768705309206944,lying,karol
1672331779053706400,-0.069077821857047,-0.1504071286041257,-0.3729709334326773,-0.8758953374335479,lying,karol
1672331779063706400,-0.0601834048211873,-0.1541760715302383,-0.3714269645894417,-0.8765521844843679,lying,karol
1672331779073706400,-0.0464093367690303,-0.1599903277338325,-0.3689629880850585,-0.8773879550024563,lying,karol
1672331779083706400,-0.0552086400596847,-0.1562939943787254,-0.3705543134501078,-0.8768738518802016,lying,karol
1672331779093706400,-0.0689147046428331,-0.1504863815527893,-0.372957367602152,-0.8759003873885047,lying,karol
1672331779103706400,-0.0600185688847438,-0.1542590658391229,-0.3714128844851362,-0.8765548880389797,lying,karol
1672331779113706400,-0.0462424103217871,-0.1600750398714162,-0.3689473596843854,-0.8773879265650723,lying,karol
1672331779123706400,-0.0550425650646001,-0.156376805321386,-0.3705394526449573,-0.8768758452147166,lying,karol
1672331779133706400,-0.0687488356452182,-0.1505660569548227,-0.3729432694104679,-0.8759057696421085,lying,karol
1672331779143706400,-0.0598533154584867,-0.1543369305934595,-0.3713978004450568,-0.8765589096091934,lying,karol
1672331779153706400,-0.0460757789025062,-0.1601527952429054,-0.3689307018423951,-0.8773895452029056,lying,karol
1672331779163706400,-0.0548771111624246,-0.1564519249506655,-0.3705234141324265,-0.8768796301461056,lying,karol
1672331779173706400,-0.068584304162512,-0.150636350868499,-0.3729276583678827,-0.8759132658555538,lying,karol
1672331779183706400,-0.0596931256549103,-0.1543964702030058,-0.3713804477611147,-0.8765667371879605,lying,karol
1672331779193706400,-0.0459187346897864,-0.1602011924685221,-0.3689114466051785,-0.877397076367056,lying,karol
1672331779203706400,-0.0547228191008292,-0.1564941653995498,-0.3705043648610139,-0.8768898212088793,lying,karol
1672331779213706400,-0.0684281356885935,-0.1506805288360282,-0.3729089836828124,-0.8759258692164504,lying,karol
1672331779223706400,-0.0595331558252482,-0.1544490983874988,-0.3713620154143069,-0.8765761913366492,lying,karol
1672331779233706400,-0.0457525962734509,-0.1602647108627501,-0.3688924253911613,-0.8774021903178828,lying,karol
1672331779243706400,-0.0545524046381153,-0.1565679511428272,-0.3704863308455731,-0.8768949250266068,lying,karol
1672331779253706400,-0.0682544317378223,-0.1507593338954946,-0.3728921884560209,-0.8759330493829793,lying,karol
1672331779263706400,-0.0593604532510471,-0.1545251588592954,-0.371344327985647,-0.8765820290950864,lying,karol
1672331779273706400,-0.0455797808697155,-0.1603373902421129,-0.3688731615486233,-0.8774060426733402,lying,karol
1672331779283706400,-0.0543814645491566,-0.1566364883561002,-0.3704677382292466,-0.8769011952916851,lying,karol
1672331779293706400,-0.0680811553061566,-0.1508306268754244,-0.3728745059891795,-0.8759418256940494,lying,karol
1672331779303706400,-0.0591847966419192,-0.1546016378742894,-0.3713263584004123,-0.8765880710392884,lying,karol
1672331779313706400,-0.0454006814090496,-0.1604182891109323,-0.3688538887728018,-0.8774086807736289,lying,karol
1672331779323706400,-0.0542005861043763,-0.1567217398311658,-0.3704494101326611,-0.8769049420413133,lying,karol
1672331779333706400,-0.0678975735108658,-0.1509193245126941,-0.3728574021611254,-0.8759481155714983,lying,karol
1672331779343706400,-0.0590009307485489,-0.1546906206538049,-0.37130840771723,-0.8765924089003566,lying,karol
1672331779353706400,-0.0452155039386174,-0.1605066197321522,-0.368834186751575,-0.8774104086777723,lying,karol
1672331779363706400,-0.0540173989332816,-0.1568055963056972,-0.3704304963194464,-0.8769092819356916,lying,karol
1672331779373706400,-0.067716915949381,-0.1509943782953136,-0.3728389500126435,-0.875957057490122,lying,karol
1672331779383706400,-0.0588243305042135,-0.1547556083597445,-0.3712884762519051,-0.8766012867048499,lying,karol
1672331779393706400,-0.0450399158250399,-0.1605652273517213,-0.3688127508515681,-0.8774177645928365,lying,karol
1672331779403706400,-0.0538422673884958,-0.1568634917959015,-0.3704097246839905,-0.8769185096418487,lying,karol
1672331779413706400,-0.0675379826974697,-0.1510583892052271,-0.3728190853319398,-0.8759683279168526,lying,karol
1672331779423706400,-0.0586426361999101,-0.1548255970333082,-0.3712683796131293,-0.8766096511180785,lying,karol
1672331779433706400,-0.0448540782987906,-0.1606408926956802,-0.3687913040479606,-0.8774224867091132,lying,karol
1672331779443706400,-0.053656421334242,-0.1569393503495353,-0.3703888140085813,-0.8769251978097446,lying,karol
1672331779453706400,-0.0673528305327867,-0.151129595253522,-0.3727984630979174,-0.875979115832342,lying,karol
1672331779463706400,-0.0584612639756025,-0.1548872079040193,-0.3712460274698538,-0.876620385805718,lying,karol
1672331779473706400,-0.0446749431122723,-0.1606927995398115,-0.3687670194841991,-0.8774323653340826,lying,karol
1672331779483706400,-0.0534811750031865,-0.1569825557213443,-0.370364778334226,-0.8769383589148098,lying,karol
1672331779493706400,-0.0671779280468504,-0.1511692645179139,-0.3727745353899863,-0.8759959217668686,lying,karol
1672331779503706400,-0.058284253604881,-0.1549311883252342,-0.3712221452650162,-0.8766345520037264,lying,karol
1672331779513706400,-0.0444902587727848,-0.1607504752802469,-0.3687427637035642,-0.8774414160081704,lying,karol
1672331779523706400,-0.0532871878033646,-0.1570623415410684,-0.3703416228810056,-0.8769456984866348,lying,karol
1672331779533706400,-0.0669724740664105,-0.1512727287162238,-0.3727535954043871,-0.8760027409417697,lying,karol
1672331779543706400,-0.0580715022849625,-0.1550514933409855,-0.3712014647262995,-0.8766361958642629,lying,karol
1672331779553706400,-0.0442737395517369,-0.1608755778290168,-0.3687199994794486,-0.8774390435989675,lying,karol
1672331779563706400,-0.0530748436330036,-0.1571777866774619,-0.3703199057779717,-0.8769471004951237,lying,karol
1672331779573706400,-0.0667643073699315,-0.1513750322509883,-0.3727325591253413,-0.8760099474946088,lying,karol
1672331779583706400,-0.0578705775039809,-0.1551361891796411,-0.3711781047761286,-0.876644427354219,lying,karol
1672331779593706400,-0.0440770834084065,-0.1609457190820237,-0.3686944646436348,-0.8774468490599899,lying,karol
1672331779603706400,-0.0528822680036708,-0.1572388332380084,-0.3702950815636756,-0.8769583109426365,lying,karol
1672331779613706400,-0.0665727333295637,-0.1514308066810482,-0.3727082722477481,-0.8760252586709867,lying,karol
1672331779623706400,-0.0576795543812926,-0.1551900956056632,-0.3711534848080242,-0.8766579370409235,lying,karol
1672331779633706400,-0.0438815560456235,-0.1610057281307971,-0.3686692819523858,-0.8774562589048335,lying,karol
1672331779643706400,-0.0526824696354108,-0.157309346096885,-0.3702711152808968,-0.8769678477487804,lying,karol
1672331779653706400,-0.0663659084043933,-0.1515146626749657,-0.3726860764797648,-0.8760359330227236,lying,karol
1672331779663706400,-0.0574676889859253,-0.1552854310168008,-0.3711315813158456,-0.876664280055245,lying,karol
1672331779673706400,-0.0436636091396947,-0.1611110538482091,-0.3686460576223932,-0.877457594014455,lying,karol
1672331779683706400,-0.0524609726112119,-0.1574231436057985,-0.3702491456706116,-0.8769700191376093,lying,karol
1672331779693706400,-0.0661391210561755,-0.1516372078541181,-0.3726658610834142,-0.8760405187955136,lying,karol
1672331779703706400,-0.0572382910691193,-0.155413716549889,-0.3711104166815382,-0.8766655523690353,lying,karol
1672331779713706400,-0.0434300715087773,-0.1612511480557711,-0.3686229682566796,-0.8774531889132701,lying,karol
1672331779723706400,-0.0522265386587312,-0.1576018112551115,-0.3702307186418641,-0.8769597440385761,lying,karol
1672331779733706400,-0.065911555141417,-0.1518692589017128,-0.3726582191114609,-0.8760207736894343,lying,karol
1672331779743706400,-0.0570314338050234,-0.1557067957318727,-0.3711155477064299,-0.8766249153631801,lying,karol
1672331779753706400,-0.0432435785295656,-0.1616012790733322,-0.368647673030181,-0.8773876758772065,lying,karol
1672331779763706400,-0.0520566289252787,-0.157977399857721,-0.3702889868995667,-0.8768777439288596,lying,karol
1672331779773706400,-0.0657611089052473,-0.1522333740698182,-0.3727424636001647,-0.8759331199180725,lying,karol
1672331779783706400,-0.0569120357975708,-0.1560198497269281,-0.3711965039742548,-0.8765428137564304,lying,karol
1672331779793706400,-0.04319417273449,-0.1618263033834396,-0.3686967824881189,-0.877328062560869,lying,karol
1672331779803706400,-0.0520929540307167,-0.1581047620792009,-0.3702926310542422,-0.876851140017076,lying,karol
1672331779813706400,-0.0658673425043542,-0.152290081475059,-0.3727022488509111,-0.8759324253429848,lying,karol
1672331779823706400,-0.0570556348328275,-0.156040270516544,-0.3711232161013941,-0.8765609003024157,lying,karol
1672331779833706400,-0.0433042216993841,-0.1618246159062977,-0.3686161352399514,-0.8773568576156994,lying,karol
1672331779843706400,-0.0521426240053611,-0.1580763669495886,-0.3702190415608671,-0.8768843995781741,lying,karol
1672331779853706400,-0.0658728760082104,-0.1521948244896475,-0.3726356650682614,-0.8759769098650915,lying,karol
1672331779863706400,-0.0570367615594649,-0.1558542675143893,-0.3710585283045649,-0.8766226184531696,lying,karol
1672331779873706400,-0.0433038145077401,-0.1615611632608758,-0.3685233826208381,-0.8774444036516797,lying,karol
1672331779883706400,-0.0521771333135515,-0.1577635782365951,-0.3700657399699842,-0.8770033892546207,lying,karol
1672331779893706400,-0.0659269390065538,-0.1518838365055653,-0.3723975053963182,-0.8761280923760467,lying,karol
1672331779903706400,-0.0570945323232849,-0.155562234655934,-0.3707335182270398,-0.8768082246180422,lying,karol
1672331779913706400,-0.0433398708488453,-0.1612928512393339,-0.3681279634188419,-0.8776579489110005,lying,karol
1672331779923706400,-0.052189532194122,-0.1575145481651338,-0.3696213828318526,-0.8772347784450241,lying,karol
1672331779933706400,-0.0658998279739493,-0.1516456255123936,-0.3719276619485991,-0.8763709473038666,lying,karol
1672331779943706400,-0.0570287590938141,-0.1553236658479647,-0.3702717001076226,-0.8770499165236862,lying,karol
1672331779953706400,-0.0432266436657866,-0.1610663453547521,-0.3676970404989034,-0.8778857482302881,lying,karol
1672331779963706400,-0.0520460227403762,-0.1573238717776031,-0.3692274118981753,-0.877443413070238,lying,karol
1672331779973706400,-0.0657246038195593,-0.1515154344919422,-0.3715797452321316,-0.8765541975749143,lying,karol
1672331779983706400,-0.0568232224702329,-0.1552619892347558,-0.3699791582981963,-0.8771976322674956,lying,karol
1672331779993706400,-0.0429885304747583,-0.1610864823162937,-0.367456504413323,-0.8779944699358642,lying,karol
1672331780003706400,-0.0517934663402351,-0.1574340931845795,-0.3690380351361551,-0.8775182783374555,lying,karol
1672331780013706400,-0.0654662727962239,-0.1517035664587368,-0.3714372811650642,-0.8766014007508206,lying,karol
1672331780023706400,-0.0565758367719486,-0.1554938286786649,-0.3698712727546896,-0.8772180898775472,lying,karol
1672331780033706400,-0.0427720721614139,-0.1613366971291212,-0.3673713547939413,-0.877994769100648,lying,karol
1672331780043706400,-0.0516352969839147,-0.1576808538009366,-0.3689715145119554,-0.8775113023760137,lying,karol
1672331780053706400,-0.0653548826946562,-0.1519402249805553,-0.3713818004997992,-0.8765922642180765,lying,karol
1672331780063706400,-0.0564909420658382,-0.1557094244655,-0.3698118340737828,-0.8772104074292469,lying,karol
1672331780073706400,-0.0426777320307311,-0.1615242975157132,-0.3672965419054149,-0.877996193385439,lying,karol
1672331780083706400,-0.051495294841304,-0.1578360231862154,-0.3688806340411397,-0.8775298654671235,lying,karol
1672331780093706400,-0.0651741281732085,-0.1520509937344902,-0.3712774917058248,-0.8766307222717854,lying,karol
1672331780103706400,-0.0562908564442231,-0.1557672884826377,-0.3696998687049416,-0.8772602100439357,lying,karol
1672331780113706400,-0.0700401290083173,-0.1499265513383569,-0.3720904500827406,-0.8762766069391643,lying,karol
1672331780123706400,-0.0611771413794692,-0.1536506570021581,-0.3705531419049568,-0.8769462901065816,lying,karol
1672331780133706400,-0.0474286921850715,-0.1594278047573772,-0.3681011008809539,-0.8777986544042794,lying,karol
1672331780143706400,-0.0562557662351899,-0.1557299541536605,-0.3696897525734547,-0.8772733742124911,lying,karol
1672331780153706400,-0.0699855548647254,-0.1499312127707938,-0.3720791537782097,-0.8762849914157541,lying,karol
1672331780163706400,-0.0610975897327454,-0.1536912672099655,-0.3705225278012146,-0.8769576824212502,lying,karol
1672331780173706400,-0.047328023440163,-0.1594852777994333,-0.3680330435115428,-0.8778222114810731,lying,karol
1672331780183706400,-0.0561482505979087,-0.1557894650460557,-0.3695763047967871,-0.8773175206986971,lying,karol
1672331780193706400,-0.0698928537748776,-0.1499926187782747,-0.3719206396653647,-0.8763491938609456,lying,karol
1672331780203706400,-0.0610257679343238,-0.1537597070758335,-0.3703331734833676,-0.8770306871722997,lying,karol
1672331780213706400,-0.0472725775797596,-0.1595776963519019,-0.3678353552369078,-0.8778912817902322,lying,karol
1672331780223706400,-0.0561081145259388,-0.1559092045117284,-0.3693870240690959,-0.8773785532814371,lying,karol
1672331780233706400,-0.0698509371958454,-0.1501279031449865,-0.3717507897511894,-0.8764014598840151,lying,karol
1672331780243706400,-0.0609715877562633,-0.1538811066887689,-0.37016964918293,-0.8770822185206769,lying,karol
1672331780253706400,-0.0471977221380838,-0.1596586389578129,-0.3676642225395838,-0.8779522974947488,lying,karol
1672331780263706400,-0.0560153806944747,-0.155948272062931,-0.3692075587326866,-0.877453087867627,lying,karol
1672331780273706400,-0.0697385902986214,-0.1501328999457639,-0.3715599281918817,-0.8764904999077368,lying,karol
1672331780283706400,-0.0608510852312532,-0.1538605975324268,-0.3699838920907654,-0.8771725734127072,lying,karol
1672331780293706400,-0.0470737531958387,-0.1596307731668008,-0.3675010611972105,-0.8780323445382578,lying,karol
1672331780303706400,-0.0559001687569354,-0.1559336234667286,-0.3690797811597997,-0.8775168097903843,lying,karol
1672331780313706400,-0.069636127433328,-0.150140154748907,-0.371468228711767,-0.8765362908108223,lying,karol
1672331780323706400,-0.0607690634312335,-0.1538850543292284,-0.3699181473865695,-0.8772017185308851,lying,karol
1672331780333706400,-0.0470119285832998,-0.1596666169113541,-0.3674461730884724,-0.8780521329738645,lying,karol
1672331780343706400,-0.0558546590187876,-0.1559688509541285,-0.3690159815511013,-0.8775402985838419,lying,karol
1672331780353706400,-0.0695951965399065,-0.1501696611552841,-0.3713904469330706,-0.8765674647047433,lying,karol
1672331780363706400,-0.0607177225284293,-0.1539049234650487,-0.3698261828572501,-0.8772405810808374,lying,karol
1672331780373706400,-0.0469510968091432,-0.1596757159547301,-0.3673491793809389,-0.8780943328768644,lying,karol
1672331780383706400,-0.055793986655919,-0.1559681632536667,-0.3689297519331135,-0.8775805517100023,lying,karol
1672331780393706400,-0.0695392125895945,-0.1501683139421088,-0.3713177377908516,-0.8766029566160097,lying,karol
1672331780403706400,-0.0606733920895932,-0.1539094460151159,-0.3697685091079196,-0.877267182507014,lying,karol
1672331780413706400,-0.0469066444312674,-0.1596891630874065,-0.3672922274083344,-0.8781181026482022,lying,karol
1672331780423706400,-0.0557335075222388,-0.1559915386942379,-0.3688571623607609,-0.877610768331785,lying,karol
1672331780433706400,-0.069439737198088,-0.1501897681243502,-0.3712225260063753,-0.8766475068344622,lying,karol
1672331780443706400,-0.060532328009812,-0.1539119703267131,-0.3696482013743619,-0.87732720053862,lying,karol
1672331780453706400,-0.0467285414134472,-0.1596680658886993,-0.3671537421350689,-0.878189362505615,lying,karol
1672331780463706400,-0.0555372415706778,-0.155955193066727,-0.3687099937729398,-0.8776915262979766,lying,karol
1672331780473706400,-0.0692543370800627,-0.1501691831490309,-0.3710741143031818,-0.8767285475877477,lying,karol
1672331780483706400,-0.0603730822289768,-0.1539222597306197,-0.3695057381022525,-0.8773963985462244,lying,karol
1672331780493706400,-0.046596375717936,-0.1597266479191254,-0.3670215429243562,-0.8782410127872929,lying,karol
1672331780503706400,-0.0554374975807576,-0.1560630980400526,-0.3685879562989403,-0.8777299338254088,lying,karol
1672331780513706400,-0.0691780115398689,-0.1502991929183668,-0.3709577450107504,-0.8767615641579896,lying,karol
1672331780523706400,-0.0603112167578974,-0.1540419985801318,-0.3693824697469975,-0.8774315645344393,lying,karol
1672331780533706400,-0.0465332004410363,-0.15981060855602,-0.3668815699293775,-0.8782875886586432,lying,karol
1672331780543706400,-0.0553585647737674,-0.1561161640048952,-0.3684442561548552,-0.8777858243172386,lying,karol
1672331780553706400,-0.0690699899442974,-0.1503333483664011,-0.3708264831783278,-0.8768197646197425,lying,karol
1672331780563706400,-0.0601844391038886,-0.1540670162118392,-0.3692822308454509,-0.8774780854795163,lying,karol
1672331780573706400,-0.0464024654317414,-0.1598414840023617,-0.3668195276569116,-0.8783148199033367,lying,karol
1672331780583706400,-0.0552485766017441,-0.1561459289435244,-0.3684023602322944,-0.8778050627663724,lying,karol
1672331780593706400,-0.0689840130116112,-0.1503604212209719,-0.3707805781611641,-0.8768413201564582,lying,karol
1672331780603706400,-0.0600983069792182,-0.1540854206850599,-0.369206342491959,-0.8775127043832304,lying,karol
1672331780613706400,-0.0462940807486262,-0.1598420490969105,-0.3666967593187309,-0.8783717109592192,lying,karol
1672331780623706400,-0.0551068577283302,-0.1561272045348498,-0.3682320513816943,-0.8778887692713235,lying,karol
1672331780633706400,-0.0688090990866194,-0.1503238869233216,-0.3705748072988982,-0.8769483223280601,lying,karol
1672331780643706400,-0.0599149290686644,-0.1540379686456924,-0.3689923194941969,-0.877623604542974,lying,karol
1672331780653706400,-0.0461179017437476,-0.1598043333358735,-0.3665032220979833,-0.8784686263973301,lying,karol
1672331780663706400,-0.0549620168301547,-0.1561235816688079,-0.368086313927811,-0.8779596255409897,lying,karol
1672331780673706400,-0.0686930968677133,-0.1503653555828831,-0.3704796470889092,-0.8769905327843573,lying,karol
1672331780683706400,-0.0598214271755667,-0.1541195140586426,-0.3689358909813936,-0.8776394117106222,lying,karol
1672331780693706400,-0.0460307461030246,-0.1599165231185822,-0.3664662189990454,-0.8784682429146976,lying,karol
1672331780703706400,-0.0548620023204956,-0.1562520857109079,-0.3680527906796618,-0.8779570991364307,lying,karol
1672331780713706400,-0.0685678955585597,-0.1504916194832812,-0.3704407886044769,-0.876995111848158,lying,karol
1672331780723706400,-0.0596715269482758,-0.1542233869787237,-0.3688838239287295,-0.8776532781072403,lying,karol
1672331780733706400,-0.0458628268508971,-0.159988683797934,-0.3664012955256802,-0.8784909882257529,lying,karol
1672331780743706400,-0.0546885658327256,-0.1562916720078183,-0.3679790250774063,-0.8779918117818806,lying,karol
1672331780753706400,-0.0683949855601341,-0.1505104674091891,-0.370355066854567,-0.8770415990307058,lying,karol
1672331780763706400,-0.0595063607417564,-0.1542249820980747,-0.3687878182551041,-0.8777045721468562,lying,karol
1672331780773706400,-0.050626580470725,-0.1579149646640757,-0.3671876596487837,-0.8782762459113926,lying,karol
1672331780783706400,-0.0368683713206612,-0.1636204509505067,-0.3646532745366395,-0.8789728063960396,lying,karol
1672331780793706400,-0.0456934207979398,-0.1599443663142569,-0.3662739969791928,-0.878560988834447,lying,karol
1672331780803706400,-0.036774455621198,-0.1636513221741102,-0.3646343383271918,-0.8789788585350409,lying,karol
1672331780813706400,-0.050476494164361,-0.1579671346822701,-0.3671495507670271,-0.8782914534488713,lying,karol
1672331780823706400,-0.0415640435265597,-0.1616966260718592,-0.3655308994287681,-0.8787547821139667,lying,karol
1672331780833706400,-0.05038560093048,-0.1580407007556604,-0.3671337178388515,-0.8782900702277545,lying,karol
1672331780843706400,-0.0414773557047899,-0.1617676988780515,-0.3655045633560773,-0.8787567646858871,lying,karol
1672331780853706400,-0.0551765674285025,-0.1560676513088219,-0.3679718359448534,-0.8780041960682301,lying,karol
1672331780863706400,-0.0462892755748666,-0.1597945798070005,-0.3663547978783388,-0.8785234037077928,lying,karol
1672331780873706400,-0.0373865313986795,-0.1635212805554864,-0.3646965799635115,-0.8789514569522751,lying,karol
1672331780883706400,-0.0511004365015853,-0.1578444823847743,-0.3671870904140518,-0.8782617691597973,lying,karol
1672331780893706400,-0.042196060826888,-0.1615807939305895,-0.36555154660482,-0.8787374158114662,lying,karol
1672331780903706400,-0.0283354296623277,-0.1673481243969149,-0.3629428239227733,-0.8792954373573458,lying,karol
1672331780913706400,-0.0371377235083624,-0.1637354174042206,-0.3645862229934067,-0.8789679467112843,lying,karol
1672331780923706400,-0.0233133387677662,-0.1694620744413754,-0.3619510571247536,-0.8794468725402507,lying,karol
1672331780933706400,-0.0143578090127965,-0.1731600297073386,-0.3601923125646027,-0.8796404058089788,lying,karol
1672331780943706400,-0.0231716330360247,-0.1695649846717009,-0.3618969047648267,-0.8794530798157845,lying,karol
1672331780953706400,-0.0319882228933103,-0.1659458735100983,-0.3635695731341284,-0.8791769978578801,lying,karol
1672331780963706400,-0.0408119951392914,-0.162302527701099,-0.3652118218065229,-0.8788110791700725,lying,karol
1672331780973706400,-0.0496269558740083,-0.1586442844772956,-0.3668165585049351,-0.8783570445007933,lying,karol
1672331780983706400,-0.0584316047130264,-0.1549752472933502,-0.368382303963956,-0.877815039270477,lying,karol
1672331780993706400,-0.0721306138210311,-0.1492170012026104,-0.3707439750072391,-0.8767991374235837,lying,karol
1672331781003706400,-0.0632224151155774,-0.1529757728061209,-0.36919046492702,-0.8774942266661374,lying,karol
1672331781013706400,-0.0543186700889774,-0.1567289554789177,-0.3676000916954619,-0.8780957132027326,lying,karol
1672331781023706400,-0.0631508840466273,-0.1530606110679598,-0.3691362024519287,-0.8775074270052053,lying,karol
1672331781033706400,-0.0542808000620346,-0.1568281745215607,-0.3675377427741494,-0.878106454181644,lying,karol
1672331781043706400,-0.045396322039897,-0.1606004634237435,-0.3658921977189706,-0.8786159556394751,lying,karol
1672331781053706400,-0.0542527986283998,-0.1569720513169635,-0.3674473213468319,-0.8781203333086044,lying,karol
1672331781063706400,-0.045382350430272,-0.1607236059078783,-0.3657948150814388,-0.8786347205088952,lying,karol
1672331781073706400,-0.0365014974444538,-0.1644454064184601,-0.3641090561677758,-0.8790599547604395,lying,karol
1672331781083706400,-0.0453553115287197,-0.160794286617176,-0.3657127628251593,-0.878657346584013,lying,karol
1672331781093706400,-0.0590716727133913,-0.1550640961490247,-0.3681521693992247,-0.8778531271270341,lying,karol
1672331781103706400,-0.0501818514039091,-0.1587612521885608,-0.3665395174981011,-0.8784201177462498,lying,karol
1672331781113706400,-0.0638838333747019,-0.1530071214492223,-0.3689531583563968,-0.8775407257186493,lying,karol
1672331781123706400,-0.054985653958339,-0.156715422431897,-0.3673604753200117,-0.878156947852237,lying,karol
1672331781133706400,-0.041162831487209,-0.1624653725590061,-0.364824396979495,-0.8789256406333813,lying,karol
1672331781143706400,-0.0548396833873791,-0.1567799974277322,-0.3672907824639302,-0.8781837122379463,lying,karol
1672331781153706400,-0.0459310916158724,-0.1605094911687564,-0.3656686279454978,-0.878697910208151,lying,karol
