time,q0,q1,q2,q3,activity,name
1672331781163706400,-0.0370157461358665,-0.1642454357898335,-0.3640130812323653,-0.8791156295781956,lying,karol
1672331781173706400,-0.0280957014282557,-0.1679861759707412,-0.3623230542577896,-0.8794372306061715,lying,karol
1672331781183706400,-0.0369284196532373,-0.1644157722254134,-0.3639916584668041,-0.8790963562881988,lying,karol
1672331781193706400,-0.0506201831058462,-0.15879944627926,-0.3665111620516824,-0.878399972081583,lying,karol
1672331781203706400,-0.0417164160903068,-0.1625619653177639,-0.364884933470487,-0.8788566237543978,lying,karol
1672331781213706400,-0.0554045609704486,-0.1569161145554131,-0.3673771110997968,-0.8780879093706551,lying,karol
1672331781223706400,-0.0416574879920324,-0.1626862214964549,-0.3648766474004779,-0.8788398867550382,lying,karol
1672331781233706400,-0.0505007831294535,-0.1590542680377625,-0.366497498031188,-0.8783664819524175,lying,karol
1672331781243706400,-0.0416160095754002,-0.1627919910488251,-0.364872185664832,-0.8788241340235856,lying,karol
1672331781253706400,-0.0504699042982766,-0.1591396430883817,-0.3664946095389242,-0.8783540108218867,lying,karol
1672331781263706400,-0.0415868268966031,-0.162834220435652,-0.364860440938981,-0.8788225764221352,lying,karol
1672331781273706400,-0.0326847018977361,-0.1665112803683167,-0.3631826424901047,-0.8792046324259771,lying,karol
1672331781283706400,-0.0188668062134749,-0.1721819912268927,-0.3605108969974692,-0.8796169712725277,lying,karol
1672331781293706400,-0.0276787859911231,-0.1685423775821154,-0.3622167338073406,-0.8793879191481282,lying,karol
1672331781303706400,-0.03649497444338,-0.1648622035039021,-0.3638933548435524,-0.8790716277580211,lying,karol
1672331781313706400,-0.0453198115972634,-0.1611584505845272,-0.3655346113375272,-0.8786667471918786,lying,karol
1672331781323706400,-0.0364114154819006,-0.1648179271402374,-0.3638837320015156,-0.8790873855852522,lying,karol
1672331781333706400,-0.0274997608921888,-0.1684899251457034,-0.3621938066357408,-0.8794130448427009,lying,karol
1672331781343706400,-0.0363339729615124,-0.1648606085557788,-0.3638666774421664,-0.8790896540923955,lying,karol
1672331781353706400,-0.0500653664808573,-0.1591762245483825,-0.3663886511619472,-0.8784147716070377,lying,karol
1672331781363706400,-0.0411658356582925,-0.162891095648181,-0.3647437270883704,-0.8788803411325912,lying,karol
1672331781373706400,-0.0549157239031361,-0.1571835462284342,-0.3672383929207281,-0.8781288876105156,lying,karol
1672331781383706400,-0.0460412205727666,-0.1608976153131673,-0.3656193527267637,-0.8786418186402073,lying,karol
1672331781393706400,-0.0371540622659484,-0.1646125088426473,-0.3639616174791421,-0.8790625918828248,lying,karol
1672331781403706400,-0.0460023984457121,-0.1609731489290917,-0.3655879947932897,-0.8786430747582264,lying,karol
1672331781413706400,-0.0371006739296181,-0.1646837479826178,-0.3639205163676949,-0.8790685288011344,lying,karol
1672331781423706400,-0.0459310823101611,-0.1610373241509911,-0.3655393320722643,-0.8786553009427288,lying,karol
1672331781433706400,-0.0370063574268443,-0.164745067040937,-0.3638680309942006,-0.8790827506871862,lying,karol
1672331781443706400,-0.0231501387785079,-0.1704632083062346,-0.3612136451978124,-0.8795612037903529,lying,karol
1672331781453706400,-0.0319577602964429,-0.1668476345276107,-0.3628948852043796,-0.8792864847120454,lying,karol
1672331781463706400,-0.0407899493598204,-0.1631947459778354,-0.3645465770740977,-0.8789233796421533,lying,karol
1672331781473706400,-0.0318786710451939,-0.1668764115022521,-0.362869524508573,-0.8792943696539751,lying,karol
1672331781483706400,-0.0455738419513646,-0.1612104722504134,-0.3654280065325978,-0.8786884861920781,lying,karol
1672331781493706400,-0.0366793308327295,-0.1649005452616673,-0.3637813135677926,-0.8791032230819067,lying,karol
1672331781503706400,-0.0504216441443633,-0.1592099785425444,-0.3663177950442969,-0.8784178993759708,lying,karol
1672331781513706400,-0.0415476062984949,-0.1629112625124006,-0.3646909130892992,-0.8788806265112082,lying,karol
1672331781523706400,-0.0326567656667286,-0.1666117663160167,-0.363028832316331,-0.879250267273337,lying,karol
1672331781533706400,-0.0463800182453907,-0.1609462998887284,-0.3655947874369809,-0.8786253778282841,lying,karol
1672331781543706400,-0.0374744744306342,-0.1646412274909767,-0.3639551975572413,-0.879046343860955,lying,karol
1672331781553706400,-0.0511547719060442,-0.1589607304333566,-0.3664857820495461,-0.8783506061546625,lying,karol
1672331781563706400,-0.0422573986278741,-0.1626578289150604,-0.3648669089570329,-0.8788207051298608,lying,karol
1672331781573706400,-0.0559391835408675,-0.1569589796489403,-0.3673669139669671,-0.8780507939836164,lying,karol
1672331781583706400,-0.0470438263747437,-0.1606647536621412,-0.3657678068143783,-0.8785696309610292,lying,karol
1672331781593706400,-0.0607714193677577,-0.1549349398495575,-0.3682385715156043,-0.8777239506658113,lying,karol
1672331781603706400,-0.0518601731359124,-0.1586626621546829,-0.3666391963441593,-0.8782991366748637,lying,karol
1672331781613706400,-0.0429363726213044,-0.1623748449177922,-0.3649982492761377,-0.8787856158560184,lying,karol
1672331781623706400,-0.0339950954324012,-0.166071433833588,-0.3633168651051144,-0.8791828492801129,lying,karol
1672331781633706400,-0.0427877032790838,-0.1624314369653865,-0.3649509135165239,-0.8788020832925061,lying,karol
1672331781643706400,-0.0289506642531851,-0.1681511939705351,-0.3623397731219869,-0.8793713501270719,lying,karol
1672331781653706400,-0.0377540548621167,-0.1645358013120372,-0.3640016206175893,-0.8790349738661124,lying,karol
1672331781663706400,-0.0239122932665405,-0.1702755228608058,-0.3613624983098634,-0.8795161580722574,lying,karol
1672331781673706400,-0.0327577648197106,-0.1667019327157323,-0.3630535243575595,-0.8792193288022273,lying,karol
1672331781683706400,-0.0416127798180599,-0.1631124259493206,-0.3647069305735428,-0.8788337040323787,lying,karol
1672331781693706400,-0.032728719178299,-0.1668590181265706,-0.3630245803146076,-0.8792025813052393,lying,karol
1672331781703706400,-0.018968102312552,-0.1725888500051547,-0.3603498502393544,-0.8796012869723199,lying,karol
1672331781713706400,-0.0278120366111115,-0.1690217704356972,-0.362048843319867,-0.8793610845460452,lying,karol
1672331781723706400,-0.0366447256414017,-0.1654229588590136,-0.3637145124721282,-0.8790343135194002,lying,karol
1672331781733706400,-0.0503634989149573,-0.1597561166387681,-0.3662448969669962,-0.8783526353785541,lying,karol
1672331781743706400,-0.0414377410128655,-0.1634823169651327,-0.3646023545609117,-0.8788166825395372,lying,karol
1672331781753706400,-0.0276224201737227,-0.1692155161552733,-0.3619954575074181,-0.8793518154732408,lying,karol
1672331781763706400,-0.0137317531910924,-0.1749614863238476,-0.3592829512908644,-0.8796663683204661,lying,karol
1672331781773706400,-0.0225374426779589,-0.1714313582993688,-0.3610162589967442,-0.879470227766165,lying,karol
1672331781783706400,-0.0313607659402407,-0.1678772821270083,-0.3627064100511906,-0.8791900094434415,lying,karol
1672331781793706400,-0.0401942378049449,-0.1643093912454832,-0.3643505932540492,-0.8788246742352914,lying,karol
1672331781803706400,-0.0313054171783981,-0.1680825022223663,-0.3626291409383699,-0.8791846731697173,lying,karol
1672331781813706400,-0.0401784675847554,-0.1645337472280272,-0.3642608697316624,-0.8788206421856534,lying,karol
1672331781823706400,-0.0263960542673586,-0.170339608550681,-0.3615850904447066,-0.879341388674927,lying,karol
1672331781833706400,-0.0126204728402073,-0.17610678709704,-0.3588205986481945,-0.8796432873312635,lying,karol
1672331781843706400,-0.0215059367424561,-0.1726068736227253,-0.3605318118212012,-0.879464955418998,lying,karol
1672331781853706400,-0.0303914539544215,-0.1690760419587038,-0.3622115296636349,-0.8791984494151425,lying,karol
1672331781863706400,-0.0441620448702121,-0.1634788010521703,-0.3647794717756321,-0.8786112938265639,lying,karol
1672331781873706400,-0.0530373221614769,-0.1598542944664263,-0.3663755337690293,-0.878123058323081,lying,karol
1672331781883706400,-0.0441748369974148,-0.1635859556998363,-0.3646994339775951,-0.8786239506288546,lying,karol
1672331781893706400,-0.0304407130762954,-0.1693158225062924,-0.3620491693325104,-0.879217513570422,lying,karol
1672331781903706400,-0.0166735618229061,-0.1750306899791238,-0.3593006022057931,-0.8795947190010661,lying,karol
1672331781913706400,-0.0255254439432539,-0.1714858724680932,-0.3609894062593606,-0.8793891397997771,lying,karol
1672331781923706400,-0.0343896099853646,-0.167912020728497,-0.3626418052491259,-0.8790969306749464,lying,karol
1672331781933706400,-0.0432756194725836,-0.1643040141117481,-0.3642657384113046,-0.8787146780666868,lying,karol
1672331781943706400,-0.0344409394670868,-0.1680222887632634,-0.3625436266333757,-0.8791143659736245,lying,karol
1672331781953706400,-0.0207044668856854,-0.1737518510791498,-0.3598248225407507,-0.8795483789116983,lying,karol
1672331781963706400,-0.0344951728525714,-0.1681975438914698,-0.3624690253953267,-0.8791095084525423,lying,karol
1672331781973706400,-0.0434348564631305,-0.1646131221234482,-0.3641388879125132,-0.8787015866238087,lying,karol
1672331781983706400,-0.0346275184299216,-0.168365723855375,-0.3624655318845436,-0.8790735786626556,lying,karol
1672331781993706400,-0.0484231118170552,-0.1627678874976371,-0.3650883142965006,-0.8783906130150589,lying,karol
1672331782003706400,-0.0395785303454815,-0.1665256240445445,-0.3634692038615645,-0.8788006906614256,lying,karol
1672331782013706400,-0.0484577514114836,-0.1629329381400347,-0.3651849956408733,-0.8783179460497582,lying,karol
1672331782023706400,-0.0622079460790906,-0.1572795389685527,-0.367754735349819,-0.8774095970513306,lying,karol
1672331782033706400,-0.053365050755088,-0.1610676528916401,-0.3662260713299886,-0.8779440310690463,lying,karol
1672331782043706400,-0.0445228680987676,-0.1648759351783776,-0.3646791613837984,-0.8783738870359402,lying,karol
1672331782053706400,-0.0308203956708008,-0.1707206529973725,-0.3621795344490572,-0.8788791547354141,lying,karol
1672331782063706400,-0.0396785136130065,-0.1673111920291309,-0.3640366695151104,-0.8784122298627104,lying,karol
1672331782073706400,-0.0484978457737631,-0.163975950854437,-0.3658874424757014,-0.8778294981595605,lying,karol
1672331782083706400,-0.0394910691545991,-0.1681398234443524,-0.3644165865109532,-0.8781052628382068,lying,karol
1672331782093706400,-0.0303671551389001,-0.172397615389287,-0.362909441068706,-0.878267127647386,lying,karol
1672331782103706400,-0.0388760839701219,-0.1693716758502064,-0.3647740458422626,-0.8777483163587374,lying,karol
1672331782113706400,-0.0247580750029266,-0.1756890082917391,-0.3621108135001167,-0.8781214808300968,lying,karol
1672331782123706400,-0.0106620302923296,-0.1819504159824315,-0.3592433713989615,-0.8783089274603595,lying,karol
1672331782133706400,-0.0191704592608593,-0.1789558696452823,-0.3609179122515462,-0.8780936140645835,lying,karol
1672331782143706400,-0.0277988476680929,-0.1759605761389373,-0.3625007765412509,-0.8778165830126644,lying,karol
1672331782153706400,-0.0365389617617848,-0.1729877620492132,-0.3640167446290778,-0.8774602297941286,lying,karol
1672331782163706400,-0.0276631673894579,-0.1773913563912388,-0.3619700694489951,-0.877752878391681,lying,karol
1672331782173706400,-0.0414546761977931,-0.1724174071043262,-0.3644394137177896,-0.8771794840991929,lying,karol
1672331782183706400,-0.0326911659993763,-0.1766800529189606,-0.3624119344270793,-0.8775419047754713,lying,karol
1672331782193706400,-0.019063276877811,-0.18275433059062,-0.3593465185719112,-0.8779604787433714,lying,karol
1672331782203706400,-0.0280814677991122,-0.1793028984101747,-0.3609662817991177,-0.8777655897371084,lying,karol
1672331782213706400,-0.0193803249260171,-0.1828556429384308,-0.3589777791250162,-0.8780833621875296,lying,karol
1672331782223706400,-0.0106607879917939,-0.1861442575950378,-0.3570148880155013,-0.8783418196375725,lying,karol
1672331782233706400,-0.0196493068579229,-0.1819767179611512,-0.3588316772447356,-0.8783198825923174,lying,karol
1672331782243706400,-0.0286116696619757,-0.1775858655673095,-0.3606493062399869,-0.8782282466147576,lying,karol
1672331782253706400,-0.0375552684238665,-0.1729969669296172,-0.3624582780946343,-0.8780629736284611,lying,karol
1672331782263706400,-0.02385166332839,-0.1776389887353893,-0.3597858257732709,-0.8787146759202266,lying,karol
1672331782273706400,-0.0149755426448083,-0.180260051641692,-0.3580866556569818,-0.879071516056365,lying,karol
1672331782283706400,-0.0238374139077595,-0.1756588956208049,-0.3599951293957205,-0.8790283384402706,lying,karol
1672331782293706400,-0.0327055927253641,-0.171098938011816,-0.3618302205995968,-0.8788894504962195,lying,karol
1672331782303706400,-0.041592772557806,-0.1666061920917262,-0.3635861739855781,-0.8786525551239802,lying,karol
1672331782313706400,-0.0327672463385534,-0.1695595750744112,-0.3619062555288737,-0.8791546296755217,lying,karol
1672331782323706400,-0.0466211170818853,-0.1632945146174335,-0.3645128715315983,-0.8786382040282008,lying,karol
1672331782333706400,-0.0329644217247963,-0.1685255958996113,-0.3618936760062132,-0.8793514167705149,lying,karol
1672331782343706400,-0.0193146807805216,-0.1738408454869536,-0.3591970538981681,-0.879828011988698,lying,karol
1672331782353706400,-0.0283238330718975,-0.1699904921442886,-0.3609214152276261,-0.8796307868861301,lying,karol
1672331782363706400,-0.0422234893539316,-0.1641818738749798,-0.3635274667795446,-0.8791034566033833,lying,karol
1672331782373706400,-0.0560437968514468,-0.1584327295634532,-0.3660362360075431,-0.8783446147480888,lying,karol
1672331782383706400,-0.0472249573907571,-0.1621391200834248,-0.3644085090823075,-0.8788633451451072,lying,karol
1672331782393706400,-0.0383292453064824,-0.1659116248096393,-0.3627408902956323,-0.879282036223508,lying,karol
1672331782403706400,-0.0244746571119886,-0.1717298766877769,-0.3600891964915953,-0.8797495716465004,lying,karol
1672331782413706400,-0.03319290835805,-0.1682706943413858,-0.3617899917274458,-0.8794344567019574,lying,karol
1672331782423706400,-0.0418877136001285,-0.1647555722463516,-0.3634535178466713,-0.8790428776624163,lying,karol
1672331782433706400,-0.0505843275653969,-0.1611795336231611,-0.365066186231037,-0.8785800688959348,lying,karol
1672331782443706400,-0.0415589899065352,-0.1648796722267091,-0.3633557962478941,-0.8790756613742506,lying,karol
1672331782453706400,-0.0552196128875735,-0.1591327689717831,-0.3658095577599106,-0.8783648781227974,lying,karol
1672331782463706400,-0.068879016156996,-0.1532963182965337,-0.3681442325661841,-0.8774620801138973,lying,karol
1672331782473706400,-0.059989764616005,-0.1568494867676895,-0.3664628258276479,-0.8781904352202793,lying,karol
1672331782483706400,-0.0511124064381075,-0.1603660333940322,-0.364745283230185,-0.8788316847721753,lying,karol
1672331782493706400,-0.0373423625837997,-0.1658585291479793,-0.3620853213017317,-0.8796048745713555,lying,karol
1672331782503706400,-0.0235936213887162,-0.1712782281377399,-0.3593656735737637,-0.8801576439639126,lying,karol
1672331782513706400,-0.0325332207059456,-0.1673898531378475,-0.3610126892621205,-0.8799466883479201,lying,karol
1672331782523706400,-0.0188074111424289,-0.1727426721582741,-0.3582975123794464,-0.8804222413796792,lying,karol
1672331782533706400,-0.027755028678486,-0.1688273187167006,-0.3599896139027413,-0.8802549290699457,lying,karol
1672331782543706400,-0.0366956824148643,-0.1648705393705727,-0.361657251386861,-0.8799940521622567,lying,karol
1672331782553706400,-0.0504791748892281,-0.1588629240656799,-0.3641863513613484,-0.8793731876090778,lying,karol
1672331782563706400,-0.0367297384902767,-0.1641823525973694,-0.3616686223362868,-0.8801167447783799,lying,karol
1672331782573706400,-0.0455897612156222,-0.160178567266833,-0.3633123252966924,-0.8797631898692457,lying,karol
1672331782583706400,-0.0317588519040598,-0.1655066526861092,-0.3607658873217205,-0.8804326925783935,lying,karol
1672331782593706400,-0.0405509784890659,-0.1615712853206541,-0.3624177613488884,-0.8801242087720261,lying,karol
1672331782603706400,-0.0315840517321982,-0.1649262878163547,-0.3607718429425955,-0.8805455408320777,lying,karol
1672331782613706400,-0.0404038627200003,-0.160996552425383,-0.362415583203013,-0.880237279816419,lying,karol
1672331782623706400,-0.0541321958158894,-0.1550477087655067,-0.3648819624111416,-0.8795488717781464,lying,karol
1672331782633706400,-0.0403933517894628,-0.1605097818895601,-0.3624179099896425,-0.8803257579131355,lying,karol
1672331782643706400,-0.03148938365631,-0.1640110250084049,-0.3607705548755102,-0.8807205163531208,lying,karol
1672331782653706400,-0.0403298776332264,-0.1602810428936182,-0.3623645194493082,-0.8803923404111383,lying,karol
1672331782663706400,-0.0491128632147648,-0.15653602382099,-0.3638931408101207,-0.8799894497883679,lying,karol
1672331782673706400,-0.0627316055639026,-0.1507223113573568,-0.366212575453905,-0.8791764132839285,lying,karol
1672331782683706400,-0.0537265895507841,-0.1543159932170054,-0.3645875152437892,-0.8798245783675545,lying,karol
1672331782693706400,-0.0674048665632716,-0.1485148846726151,-0.3668751493888049,-0.8789299633406936,lying,karol
1672331782703706400,-0.0535618825906166,-0.1541705427656824,-0.364425102550685,-0.8799274249344228,lying,karol
1672331782713706400,-0.0446052171503348,-0.1578038116356073,-0.3627768252657502,-0.8804639005411065,lying,karol
1672331782723706400,-0.0307350690398165,-0.1634662955507111,-0.3601925271216534,-0.8810850452121185,lying,karol
1672331782733706400,-0.0395146819415317,-0.1598743008259826,-0.3617537990047881,-0.8807544446924994,lying,karol
1672331782743706400,-0.0482905205496278,-0.1562778104123593,-0.3632828204270991,-0.8803330564008793,lying,karol
1672331782753706400,-0.0570454868731628,-0.1526867953561027,-0.3647774792992505,-0.8798212325502791,lying,karol
1672331782763706400,-0.0479969869277943,-0.1564668653072449,-0.3631448755276071,-0.8803724847097641,lying,karol
1672331782773706400,-0.0615869886841215,-0.1508808284705722,-0.3654638104164722,-0.8795418082738882,lying,karol
1672331782783706400,-0.0524571541376061,-0.1546688374214676,-0.3637976154431557,-0.8801663259228797,lying,karol
1672331782793706400,-0.0432657756567769,-0.1584359060221976,-0.3620544642475664,-0.8807147678741578,lying,karol
1672331782803706400,-0.0340297749965093,-0.1621786664684717,-0.3602303837568905,-0.8811867538578747,lying,karol
1672331782813706400,-0.0474982428912515,-0.1566093136291601,-0.3624820546735564,-0.8806476941862997,lying,karol
1672331782823706400,-0.0609369809699333,-0.1509895017800835,-0.3645992764406274,-0.879927608099769,lying,karol
1672331782833706400,-0.0517883749137107,-0.1546468970700513,-0.3627171279332187,-0.8806561014620526,lying,karol
1672331782843706400,-0.0427060384045716,-0.1582148803567216,-0.36074400400774,-0.8813199350316109,lying,karol
1672331782853706400,-0.0287546264945395,-0.1637019081591951,-0.3577725434231001,-0.8820945461661077,lying,karol
1672331782863706400,-0.0375734717905225,-0.1598503751870807,-0.3589007542159578,-0.882011288497209,lying,karol
1672331782873706400,-0.0463705342073277,-0.1558043184089128,-0.3599278807420323,-0.8818985202804448,lying,karol
1672331782883706400,-0.0599496876894243,-0.1496007077804124,-0.3616966876877158,-0.8814309281695677,lying,karol
1672331782893706400,-0.0506594251374904,-0.1525041566986534,-0.3595278170089978,-0.8824038686562434,lying,karol
1672331782903706400,-0.0639001063558707,-0.145955283744993,-0.3612628853488837,-0.8819441897262535,lying,karol
1672331782913706400,-0.0492748427515657,-0.1504848499390906,-0.3584055374027093,-0.8832874878942489,lying,karol
1672331782923706400,-0.0345147363586147,-0.1549263158695845,-0.3555773590741283,-0.8843635213224385,lying,karol
1672331782933706400,-0.0424704368636347,-0.1502316770732734,-0.3568515573704137,-0.8843152632048938,lying,karol
1672331782943706400,-0.0504868686205508,-0.1456514562833986,-0.3582343693729872,-0.8841020687532778,lying,karol
1672331782953706400,-0.0586309645619327,-0.1412933237882445,-0.3597167792855659,-0.8837053655578958,lying,karol
1672331782963706400,-0.0442028732776867,-0.146405296028518,-0.3576137871233145,-0.8845661767763598,lying,karol
1672331782973706400,-0.0526751147751641,-0.142598793669286,-0.3592734044560666,-0.8840515557120754,lying,karol
1672331782983706400,-0.0613209892730885,-0.1390394829120572,-0.3609074705221757,-0.8833953187510855,lying,karol
1672331782993706400,-0.0701101365072812,-0.1357127944663008,-0.3624984290290328,-0.882607145197005,lying,karol
1672331783003706400,-0.0611934725043358,-0.1399215760417109,-0.3612590082184639,-0.8831214058736525,lying,karol
1672331783013706400,-0.0750428605704496,-0.1349985532450981,-0.3635000757122886,-0.8818992700597434,lying,karol
1672331783023706400,-0.0661905661301723,-0.1395206068930435,-0.3621274857834885,-0.8824691704155634,lying,karol
1672331783033706400,-0.0573002836879268,-0.1440959505332583,-0.3606258195316773,-0.8829712235998233,lying,karol
1672331783043706400,-0.0433924182029487,-0.1506758980181829,-0.3581694123449043,-0.8836659490067202,lying,karol
1672331783053706400,-0.0522303104488976,-0.1479750369987479,-0.3595069018050126,-0.8831013305287427,lying,karol
1672331783063706400,-0.0383384021749781,-0.1544342201811133,-0.3569642830139227,-0.88373938035865,lying,karol
1672331783073706400,-0.0520305707228737,-0.1496661372555127,-0.3591487584826122,-0.8829746680102586,lying,karol
1672331783083706400,-0.0657494438081632,-0.1447680146132597,-0.3612682019403866,-0.8820115117255156,lying,karol
1672331783093706400,-0.0567300585588311,-0.1490788839264978,-0.3595875984711167,-0.8826064992951297,lying,karol
1672331783103706400,-0.0476372728223892,-0.1533319980892502,-0.3578254665829205,-0.8831317415320407,lying,karol
1672331783113706400,-0.056300140689062,-0.1502694179364614,-0.3590809036603101,-0.882638928874725,lying,karol
1672331783123706400,-0.0697616982501856,-0.1451166699570171,-0.3610736353165695,-0.8817266691756889,lying,karol
1672331783133706400,-0.0604520565281243,-0.1491716374236677,-0.3592315378404511,-0.8824898027696566,lying,karol
1672331783143706400,-0.0510945387597113,-0.1531847936133723,-0.3573107293916182,-0.8831735981378042,lying,karol
1672331783153706400,-0.041741177516923,-0.1571678291374637,-0.3553277043029346,-0.8837655835825914,lying,karol
1672331783163706400,-0.0502457338746422,-0.1539589464051179,-0.3564713519930624,-0.8834275673895012,lying,karol
1672331783173706400,-0.0588164596605317,-0.1507034968992273,-0.3575717209101052,-0.8830154105759918,lying,karol
1672331783183706400,-0.0446892379313149,-0.1565913712926656,-0.3547124997951884,-0.8839718677988136,lying,karol
1672331783193706400,-0.0533832276709984,-0.1533020292669454,-0.3558173439364975,-0.8836223383462428,lying,karol
1672331783203706400,-0.0442486038878454,-0.1571484061310754,-0.3537956883299589,-0.8842630927944574,lying,karol
1672331783213706400,-0.0350790433154916,-0.1609614388586302,-0.3517566871358111,-0.8848020727253783,lying,karol
1672331783223706400,-0.0437397913223671,-0.1576133830236118,-0.352972733115434,-0.8845349496557587,lying,karol
1672331783233706400,-0.0572624915246605,-0.1521895486752777,-0.355068953574551,-0.8838736733929394,lying,karol
1672331783243706400,-0.0707519733522588,-0.1466411228453006,-0.3571331230368672,-0.8830028369044313,lying,karol
1672331783253706400,-0.0615435838015302,-0.1501409416446118,-0.3554177517501401,-0.8837963959852804,lying,karol
1672331783263706400,-0.0523093655413814,-0.1535525348370986,-0.3537061308861014,-0.8844915592052662,lying,karol
1672331783273706400,-0.0430339656623412,-0.1568854814069839,-0.3519849563621388,-0.8850931524909299,lying,karol
1672331783283706400,-0.0515490057576275,-0.1530313186856327,-0.3534061599955275,-0.8847467767880289,lying,karol
1672331783293706400,-0.0421289513205357,-0.1562031654942281,-0.3517139748014303,-0.8853655526179692,lying,karol
1672331783303706400,-0.0505381360025105,-0.1521810104911804,-0.3531478467856978,-0.8850554857360263,lying,karol
1672331783313706400,-0.0589426796003769,-0.1480917215332505,-0.3545428061059897,-0.8846719394616588,lying,karol
1672331783323706400,-0.0673479234179319,-0.1439834422103851,-0.3559131608173158,-0.8842001607626271,lying,karol
1672331783333706400,-0.0529317221859981,-0.1490471808179828,-0.3535086116942237,-0.8853058891075185,lying,karol
1672331783343706400,-0.0385640596493235,-0.1541395175930412,-0.3509807603955263,-0.8861820193951068,lying,karol
1672331783353706400,-0.0470306714211851,-0.1502222659464252,-0.3523369891235292,-0.8859078717654653,lying,karol
1672331783363706400,-0.0556256224244934,-0.1462908851219179,-0.3536438292311976,-0.8855472376024243,lying,karol
1672331783373706400,-0.0693021393824855,-0.1403880069014917,-0.3557325001951477,-0.8847011727450481,lying,karol
1672331783383706400,-0.0602511836805671,-0.1436903722636828,-0.3542377051104661,-0.885433229337786,lying,karol
1672331783393706400,-0.0740189227778975,-0.1379483613076713,-0.356470945072701,-0.8844057074121974,lying,karol
1672331783403706400,-0.0649849508039424,-0.1414893069260341,-0.3551711642115037,-0.8850789424799411,lying,karol
1672331783413706400,-0.0508931466660208,-0.1471607100545925,-0.3530729376629641,-0.8859157501398177,lying,karol
1672331783423706400,-0.0367446082347698,-0.1529508841906711,-0.3509189743989881,-0.8864905402988096,lying,karol
1672331783433706400,-0.0453715332956318,-0.1498680310499409,-0.352628129028135,-0.8859392920223061,lying,karol
1672331783443706400,-0.0540211512043672,-0.146838518825966,-0.3542783777428631,-0.8853029915564408,lying,karol
1672331783453706400,-0.0676501807241289,-0.1418325917901829,-0.3565956516766778,-0.8842517980062105,lying,karol
1672331783463706400,-0.058549670857509,-0.1459643066904986,-0.3551165736204881,-0.8848240741876728,lying,karol
1672331783473706400,-0.067300543909645,-0.142887153993478,-0.3564791151232102,-0.8841560478386091,lying,karol
1672331783483706400,-0.0581792936255818,-0.1469730635628312,-0.3549083797937527,-0.8847654071812582,lying,karol
1672331783493706400,-0.0489787333418757,-0.151104444626856,-0.353301130297155,-0.8852699774375531,lying,karol
1672331783503706400,-0.0396916431986658,-0.1552479629501197,-0.351656146680797,-0.8856732724175469,lying,karol
1672331783513706400,-0.0254291974508142,-0.1612940402621447,-0.3490917893319489,-0.8861318006977736,lying,karol
1672331783523706400,-0.0387655361798751,-0.1564162169065792,-0.3514909725426279,-0.885574916915691,lying,karol
1672331783533706400,-0.0243570590186605,-0.1624832723045668,-0.3489331901641465,-0.886007810955809,lying,karol
1672331783543706400,-0.0327809775512067,-0.1595778556766592,-0.3505174832189344,-0.8856391948965803,lying,karol
1672331783553706400,-0.0412450808901802,-0.1566927030206326,-0.3520933706970335,-0.8851757812225962,lying,karol
1672331783563706400,-0.0497182102188238,-0.1538096226188201,-0.3536345722766673,-0.8846319439123954,lying,karol
1672331783573706400,-0.0403293890744331,-0.1580666214267923,-0.3520061114535929,-0.8850092276703475,lying,karol
1672331783583706400,-0.0260439243191932,-0.1642863254683669,-0.3493564009332389,-0.8854624943698005,lying,karol
1672331783593706400,-0.0345113656486795,-0.1615443017570162,-0.3507803097839569,-0.8851149969168125,lying,karol
1672331783603706400,-0.0201532126916248,-0.1678232978167131,-0.3478934214217179,-0.8855300242184806,lying,karol
1672331783613706400,-0.0286142379511335,-0.1651489983029477,-0.3492132397753982,-0.8852809826604299,lying,karol
1672331783623706400,-0.041969238785402,-0.1605700929994462,-0.3513699577382801,-0.8847381557156493,lying,karol
1672331783633706400,-0.0325791140851878,-0.1649834985666963,-0.3493344005560888,-0.8851285314755969,lying,karol
