time,q0,q1,q2,q3,activity,name
1672331783643706400,-0.0410767832449169,-0.1622771150174432,-0.3506030668280733,-0.8847742915896523,lying,karol
1672331783653706400,-0.0495808727732808,-0.1595512133589191,-0.3518522986081185,-0.8843390373535709,lying,karol
1672331783663706400,-0.0402278177963827,-0.1639455748810493,-0.3498287847220105,-0.8848135773493381,lying,karol
1672331783673706400,-0.0308168229035808,-0.1683353482570865,-0.3477128659615704,-0.8852018472793594,lying,karol
1672331783683706400,-0.0163507974721826,-0.1745795301638211,-0.3444872191364301,-0.8856397533672292,lying,karol
1672331783693706400,-0.0246082054498821,-0.1718969583235975,-0.3456036811892327,-0.8855395662026284,lying,karol
1672331783703706400,-0.0328488874655824,-0.1691345517677257,-0.3466275314616407,-0.8854050689889083,lying,karol
1672331783713706400,-0.0412147695290215,-0.1662194744525683,-0.3475755933700958,-0.8852365301132306,lying,karol
1672331783723706400,-0.026940384578035,-0.1721180677386348,-0.3441237133647193,-0.8860079131343012,lying,karol
1672331783733706400,-0.0356779269809362,-0.1693720769137381,-0.3450690614921572,-0.8858615605959647,lying,karol
1672331783743706400,-0.0444974529399553,-0.1668308158018616,-0.3460189159698588,-0.8855751395561733,lying,karol
1672331783753706400,-0.0353570378630158,-0.1711917413472213,-0.3435198662147942,-0.8861287419027698,lying,karol
1672331783763706400,-0.02611965756488,-0.1754267546840776,-0.3409365470761881,-0.8866194511597255,lying,karol
1672331783773706400,-0.0347521796847437,-0.1725597115714238,-0.3418562181916404,-0.8865325171321548,lying,karol
1672331783783706400,-0.0482612504450915,-0.1676461629574636,-0.3436960408836368,-0.8861321989156263,lying,karol
1672331783793706400,-0.0389921847667365,-0.1714471858500304,-0.3412262165149337,-0.8868162806803882,lying,karol
1672331783803706400,-0.0297356686716072,-0.1752910674002741,-0.3388063385719927,-0.8873518442937101,lying,karol
1672331783813706400,-0.0384877050570981,-0.1726269113088226,-0.3400593521170884,-0.8870591024295609,lying,karol
1672331783823706400,-0.0294012897309751,-0.1767413188266615,-0.3379362622988731,-0.8874084560640056,lying,karol
1672331783833706400,-0.0432295661834609,-0.1719111272911554,-0.3404136670127284,-0.8868446530448887,lying,karol
1672331783843706400,-0.0342005616206282,-0.1758168381906001,-0.3384420919007457,-0.8872279074258989,lying,karol
1672331783853706400,-0.0250666606672171,-0.1797874477702996,-0.3364545502957888,-0.8874935305810889,lying,karol
1672331783863706400,-0.0337406213893408,-0.1769985830676289,-0.3380650517960961,-0.8871551048432547,lying,karol
1672331783873706400,-0.0244350625855149,-0.1810502123303564,-0.336061572072427,-0.8874043397487383,lying,karol
1672331783883706400,-0.03302956941262,-0.1786434292736966,-0.337766410856708,-0.8869674100247547,lying,karol
1672331783893706400,-0.0416507950354914,-0.1764164183280723,-0.3395688692593181,-0.8863630223054705,lying,karol
1672331783903706400,-0.032414824354103,-0.1808366039784112,-0.3378550288351759,-0.8865139619417381,lying,karol
1672331783913706400,-0.0410283930587155,-0.1783690141426296,-0.3397839611321373,-0.8859204629725645,lying,karol
1672331783923706400,-0.0316134412851967,-0.1828789468286947,-0.3379717294777033,-0.8860812653658966,lying,karol
1672331783933706400,-0.0447593724829392,-0.1789411510231745,-0.3407984070625808,-0.8852374548784332,lying,karol
1672331783943706400,-0.0346985488485769,-0.1842496037922755,-0.3390258771799327,-0.8852843539328439,lying,karol
1672331783953706400,-0.0197105273472944,-0.1914346334038492,-0.3361615570669845,-0.8853165287503438,lying,karol
1672331783963706400,-0.028123667427484,-0.189610875799173,-0.3383297850434748,-0.8846578401086928,lying,karol
1672331783973706400,-0.0190460415495699,-0.1944010182742928,-0.3367151206002004,-0.8844778801673523,lying,karol
1672331783983706400,-0.0330288331062679,-0.1902379605405868,-0.3401314363379203,-0.8836652750000454,lying,karol
1672331783993706400,-0.0244731123723104,-0.1944385513240542,-0.3389487265308675,-0.8834849324558617,lying,karol
1672331784003706400,-0.0160447962564563,-0.1985073318951233,-0.3381697816489651,-0.8830732043998679,lying,karol
1672331784013706400,-0.0074685603137443,-0.2027960279406911,-0.3371471157966932,-0.8826051642749864,lying,karol
1672331784023706400,0.0062467113920748,-0.2091570093969609,-0.3345246643502528,-0.8821291334107203,lying,karol
1672331784033706400,-0.0022878969319312,-0.2057365035446069,-0.3370524434556633,-0.8819906537005634,lying,karol
1672331784043706400,-0.0153910322914179,-0.1994088088213947,-0.3406101569034185,-0.8819466600272154,lying,karol
1672331784053706400,-0.0065599952693445,-0.2028526024923578,-0.3391353530636166,-0.8818397186559334,lying,karol
1672331784063706400,0.0016648036722597,-0.2068739014119734,-0.3380502929323473,-0.881346045513612,lying,karol
1672331784073706400,0.0093855672162008,-0.210175637450083,-0.3376021313315619,-0.88069018127044,lying,karol
1672331784083706400,-0.0057601708325738,-0.2046048906827983,-0.3427367291535085,-0.880052624884565,lying,karol
1672331784093706400,0.0068936654359443,-0.2105447117450044,-0.3413593330671834,-0.8791816418361276,lying,karol
1672331784103706400,0.0147441696040349,-0.2150248490960183,-0.3409405906742747,-0.8781660897335811,lying,karol
1672331784113706400,0.0226861985213811,-0.2196601232388172,-0.3398756280448746,-0.8772644800655742,lying,karol
1672331784123706400,0.0130148554626618,-0.2173268727497009,-0.3426739041054013,-0.8769553906307611,lying,karol
1672331784133706400,0.0259426883020398,-0.2234109385201182,-0.3393145512958727,-0.8764463767791144,lying,karol
1672331784143706400,0.0163687323926721,-0.2204745950958088,-0.3412457218647068,-0.8766718863607755,lying,karol
1672331784153706400,0.0068540359076301,-0.2173611680312465,-0.3428713827907471,-0.8769416711392893,lying,karol
1672331784163706400,0.0153600026634425,-0.2213610568329967,-0.3401269307623029,-0.8769027822670513,lying,karol
1672331784173706400,0.0065244757965756,-0.2187429108085032,-0.3419213705866826,-0.8769731635120388,lying,karol
1672331784183706400,0.0151387397844987,-0.2227900238131107,-0.3393516734113765,-0.8768467750721214,lying,karol
1672331784193706400,0.0233658788835297,-0.2265216738975178,-0.3368411134711578,-0.8766785333816123,lying,karol
1672331784203706400,0.0135111797555647,-0.2230975314178623,-0.3389003101586887,-0.8769707313900934,lying,karol
1672331784213706400,-0.001333021150184,-0.2176551238463964,-0.3422154293399888,-0.8771546079072469,lying,karol
1672331784223706400,0.0075335744059358,-0.2211267975588065,-0.3403123135391228,-0.8769954948628812,lying,karol
1672331784233706400,-0.0058613030732783,-0.2158544594871167,-0.3441863085173217,-0.8768103163784347,lying,karol
1672331784243706400,0.0023197750289927,-0.2195977245155851,-0.3420766081363615,-0.8767233408639539,lying,karol
1672331784253706400,0.0101428467744022,-0.2232998847885302,-0.3399482317745163,-0.8765611273219629,lying,karol
1672331784263706400,-0.0048474751248195,-0.2180771136545135,-0.3440744679462615,-0.8763124045903286,lying,karol
1672331784273706400,0.0028164199465401,-0.2215770145087791,-0.3425141074081028,-0.8760555104441825,lying,karol
1672331784283706400,0.0108258528403111,-0.2248995930174186,-0.3406387761568379,-0.8758780116403432,lying,karol
1672331784293706400,0.0240007969409473,-0.2299492718468851,-0.3372267483411045,-0.8756252945966123,lying,karol
1672331784303706400,0.014839948970765,-0.2261694800561699,-0.3395185648215282,-0.8759272602647395,lying,karol
1672331784313706400,0.0281491272882044,-0.2310371424150285,-0.3358979721255319,-0.8757261977967657,lying,karol
1672331784323706400,0.0187906082879882,-0.2272753056484481,-0.3381315834179912,-0.876101837445048,lying,karol
1672331784333706400,0.0092419533519192,-0.2235542355934387,-0.3403461465778339,-0.8763546445302567,lying,karol
1672331784343706400,0.0173070790932023,-0.226728511047631,-0.3380367309224488,-0.8763110764019175,lying,karol
1672331784353706400,0.02544186111116,-0.2297369445816315,-0.3356900944533239,-0.8762313869596001,lying,karol
1672331784363706400,0.0159107563072948,-0.2258637304331121,-0.3379524322994919,-0.8765937192558233,lying,karol
1672331784373706400,0.0062590491620066,-0.2222171517860195,-0.3402390135029034,-0.8767634658556425,lying,karol
1672331784383706400,0.014120878794233,-0.2256859412681928,-0.3380419172292222,-0.8766363988218443,lying,karol
1672331784393706400,-0.0008523941782232,-0.2207306939165499,-0.3415933658927922,-0.8766357216506231,lying,karol
1672331784403706400,0.0066712242668926,-0.2245192978762885,-0.3393633156644012,-0.8765158142762355,lying,karol
1672331784413706400,0.0141635766255892,-0.2279118254326692,-0.3370140067679943,-0.8764585357076411,lying,karol
1672331784423706400,0.0041267292469832,-0.2243451124110806,-0.3393320281572076,-0.876589720622828,lying,karol
1672331784433706400,0.0170534205228821,-0.2293356935152131,-0.3360893284583068,-0.8763916611746765,lying,karol
1672331784443706400,0.0076380962262914,-0.2259043989089804,-0.3386139352822215,-0.8764438469764493,lying,karol
1672331784453706400,-0.0014103876161532,-0.2230242346949256,-0.3408197686203322,-0.8763591295020404,lying,karol
1672331784463706400,0.0073634192759784,-0.2267183672628875,-0.3387484249696412,-0.8761848062870868,lying,karol
1672331784473706400,-0.0013991206400834,-0.2231839748457506,-0.3417338959170664,-0.8759630627789728,lying,karol
1672331784483706400,0.0076750439642617,-0.2266375062442579,-0.3404377372073644,-0.8755492112475639,lying,karol
1672331784493706400,-0.0055153850863023,-0.2217297262193711,-0.3452152538417299,-0.8749529829356895,lying,karol
1672331784503706400,0.0048540741570834,-0.2277491625632728,-0.3448671441733809,-0.8735568162147421,lying,karol
1672331784513706400,0.0158835092245462,-0.235386942100611,-0.3446793412755337,-0.8714931092681332,lying,karol
1672331784523706400,0.0262722687612084,-0.2437847597162355,-0.343512616353717,-0.8694127139724058,lying,karol
1672331784533706400,0.0363546666985022,-0.2522466474529969,-0.3415127401039307,-0.8674417610564555,lying,karol
1672331784543706400,0.0461165534607035,-0.2593708989595394,-0.3390237494467334,-0.8658634981357536,lying,karol
1672331784553706400,0.0554994498435698,-0.2653321695277154,-0.3362649964247973,-0.8645878027518193,lying,karol
1672331784563706400,0.0470804210206665,-0.2636522368120187,-0.3387368118998777,-0.8646395450614152,lying,karol
1672331784573706400,0.0559911542456402,-0.2681368874670188,-0.3358079549665184,-0.8638731486887957,lying,karol
1672331784583706400,0.0476436104615251,-0.2652611231165253,-0.3383211107377366,-0.8642818936884089,lying,karol
1672331784593706400,0.0393797101228217,-0.2621154691623855,-0.3408172187161922,-0.8646775796528088,lying,karol
1672331784603706400,0.0485709889393322,-0.2656339606295739,-0.3380091188943181,-0.8642392021096204,lying,karol
1672331784613706400,0.0576561194443824,-0.2691336348882558,-0.3352441755116004,-0.8636754482270603,lying,karol
1672331784623706400,0.0491508094473137,-0.265965694302956,-0.3380518271131276,-0.8640887399358805,lying,karol
1672331784633706400,0.0359001120999042,-0.2611250360461947,-0.3425389314724218,-0.8644510273540279,lying,karol
1672331784643706400,0.0450056831260047,-0.2652615925162207,-0.3405778965792024,-0.8635415565444284,lying,karol
1672331784653706400,0.0539661643500927,-0.2690743518527825,-0.3390903073240878,-0.8624350090560481,lying,karol
1672331784663706400,0.0453361614126043,-0.2654513793587432,-0.3434209843225033,-0.8623429730808959,lying,karol
1672331784673706400,0.0539086144370461,-0.267830603959083,-0.3426193760043466,-0.8614348590762986,lying,karol
1672331784683706400,0.0625878693814946,-0.2700004203334961,-0.3418670712487786,-0.8604718493986906,lying,karol
1672331784693706400,0.0718571246267307,-0.2729484640233559,-0.3407985580048256,-0.8592429333251516,lying,karol
1672331784703706400,0.0812292077153902,-0.2761040730793308,-0.339481581179083,-0.8579222454175522,lying,karol
1672331784713706400,0.072917497396374,-0.2725227133366601,-0.3434579412150557,-0.8582327136093382,lying,karol
1672331784723706400,0.0815165543905065,-0.275905666329894,-0.3415378059349766,-0.8571444826966317,lying,karol
1672331784733706400,0.0724349126331864,-0.2723298878914236,-0.3447294620113236,-0.8578259567309054,lying,karol
1672331784743706400,0.080539405168955,-0.2756051770000765,-0.3424352178095908,-0.8569761189017945,lying,karol
1672331784753706400,0.0664594029127228,-0.2699834323717453,-0.3473938392384513,-0.8579774557317709,lying,karol
1672331784763706400,0.0744942422577666,-0.2730672388011735,-0.3452353441680914,-0.8572128445901128,lying,karol
1672331784773706400,0.0653044738031898,-0.2688609199321351,-0.3483859561824866,-0.8580170311329114,lying,karol
1672331784783706400,0.0735081688815757,-0.27134157082156,-0.3460127261540283,-0.8575330337064037,lying,karol
1672331784793706400,0.0817073104228374,-0.273493127297455,-0.343658222940413,-0.8570546663111385,lying,karol
1672331784803706400,0.0944852504501355,-0.2773220718087517,-0.3398161512406307,-0.856042980461224,lying,karol
1672331784813706400,0.085159062230232,-0.2723668172243412,-0.3430978021375217,-0.8573035499562652,lying,karol
1672331784823706400,0.0931430021234692,-0.2745052508525019,-0.3408967613959443,-0.8566698692408031,lying,karol
1672331784833706400,0.0839283446882548,-0.2699342728304257,-0.3441891602132226,-0.857758178866322,lying,karol
1672331784843706400,0.092137258351508,-0.2722861784195155,-0.3418464794761878,-0.8571093941685003,lying,karol
1672331784853706400,0.0832548572685878,-0.267839550936729,-0.344886834578065,-0.8582008833418472,lying,karol
1672331784863706400,0.0746401584359487,-0.263653972168632,-0.3478472980450595,-0.8590942962647015,lying,karol
1672331784873706400,0.0834901596000709,-0.2664365454337705,-0.345437637110025,-0.8583935183589128,lying,karol
1672331784883706400,0.0750670039759321,-0.2620954207169527,-0.3483707454416375,-0.8593223094633712,lying,karol
1672331784893706400,0.0887529945955592,-0.2666736330155735,-0.3444904452081546,-0.8581730179506916,lying,karol
1672331784903706400,0.0803447406108701,-0.2623912000590413,-0.3474341277321856,-0.8591344707237357,lying,karol
1672331784913706400,0.071936798458566,-0.2581666324064989,-0.350309319305884,-0.859991720222952,lying,karol
1672331784923706400,0.0857322335533639,-0.2630512331651813,-0.3464417310855677,-0.8588130180192408,lying,karol
1672331784933706400,0.0992965632827008,-0.2679046538544317,-0.3425546561819248,-0.8574097349494503,lying,karol
1672331784943706400,0.090639403611296,-0.2640013567272234,-0.345508241315183,-0.8583937679951457,lying,karol
1672331784953706400,0.082025355060755,-0.2600679337345234,-0.3483285355181272,-0.8593205970950699,lying,karol
1672331784963706400,0.0907995098927102,-0.2630890931746363,-0.3457353381883925,-0.8585655975984148,lying,karol
1672331784973706400,0.0827336955307492,-0.2591721709454561,-0.3482036651095535,-0.8595741950355101,lying,karol
1672331784983706400,0.0701207960677701,-0.2534737839766824,-0.3518256686923246,-0.860919608485102,lying,karol
1672331784993706400,0.0798462692052735,-0.2573314363113241,-0.3486239680312858,-0.8602315477357118,lying,karol
1672331785003706400,0.0894908359979781,-0.2611586802709773,-0.3450398642629213,-0.8595751730091417,lying,karol
1672331785013706400,0.0814713001779058,-0.2572344772613995,-0.3459562176455196,-0.8611882728291852,lying,karol
1672331785023706400,0.0685577002310759,-0.251223913638722,-0.34808185358757,-0.8632310194885208,lying,karol
1672331785033706400,0.0604814368978835,-0.2471598083094718,-0.3487307103438942,-0.8647471542071711,lying,karol
1672331785043706400,0.0746321829616135,-0.251914054560916,-0.342861868955545,-0.8646193977484239,lying,karol
1672331785053706400,0.066454730950178,-0.247480582704704,-0.3431644749039281,-0.8664488262634837,lying,karol
1672331785063706400,0.0582388914471687,-0.2428701589839025,-0.3432498375312283,-0.8683134265091074,lying,karol
1672331785073706400,0.049994667717055,-0.2380929775681474,-0.3431903692943199,-0.8701770562384894,lying,karol
1672331785083706400,0.0416986796467607,-0.2329959467733706,-0.3431028366233918,-0.8720321623683654,lying,karol
1672331785093706400,0.0509488069637296,-0.2343727970709193,-0.338330704112917,-0.8730423652580556,lying,karol
1672331785103706400,0.0426036258134247,-0.2285988245266401,-0.3379392417950131,-0.8751781791271959,lying,karol
1672331785113706400,0.0342201274158059,-0.2224340580034554,-0.3371449203208478,-0.8774495092611101,lying,karol
1672331785123706400,0.0255316910607164,-0.2154860679920581,-0.3362194808205777,-0.8798457066709989,lying,karol
1672331785133706400,0.0115208074039238,-0.2055113847394423,-0.3362492915231487,-0.8825328231189713,lying,karol
1672331785143706400,0.0247390264824884,-0.2041473007829612,-0.3294733914724246,-0.8851661591409018,lying,karol
1672331785153706400,0.0151475718259017,-0.193437025418441,-0.3274203245495916,-0.8885906033918126,lying,karol
1672331785163706400,0.0057795149416285,-0.1824428344203879,-0.3243098944505446,-0.8922166864402048,lying,karol
1672331785173706400,-0.0036269037983553,-0.1715422282220033,-0.3209581559634847,-0.8956534846886339,lying,karol
1672331785183706400,-0.0132094077760435,-0.1609567737289997,-0.317771333398022,-0.898712892461898,lying,karol
1672331785193706400,-0.0227686583325217,-0.1501690745016905,-0.3142820231536627,-0.9016686913391668,lying,karol
1672331785203706400,-0.0321768842733267,-0.1382579548264213,-0.3101798877353005,-0.904775988470372,lying,karol
1672331785213706400,-0.0413827712785562,-0.1254730188598541,-0.3059041526508944,-0.9078004857521038,lying,karol
1672331785223706400,-0.0505489564051952,-0.1117640359826871,-0.301443705868058,-0.9107111753522869,lying,karol
1672331785233706400,-0.060266100844474,-0.0967944567600912,-0.2973371377047448,-0.9132901575292832,lying,karol
1672331785243706400,-0.0704330011248949,-0.0810326266826526,-0.2941789967199902,-0.9152335722459328,lying,karol
1672331785253706400,-0.0803615403038831,-0.0679177146215977,-0.291996066194347,-0.9162558841724442,lying,karol
1672331785263706400,-0.0898896777179003,-0.0588594198824339,-0.2909718390688398,-0.9163528375575494,lying,karol
1672331785273706400,-0.0990265058534784,-0.0543433089822674,-0.2913123141402513,-0.9155849436703342,lying,karol
1672331785283706400,-0.1080131445769406,-0.051587455859387,-0.2925561001949083,-0.9143309663342688,lying,karol
1672331785293706400,-0.1169751808675762,-0.0489027843328375,-0.2942879103987321,-0.9128188937130484,lying,karol
1672331785303706400,-0.125953438533301,-0.0461897642294881,-0.2960542431935477,-0.9111929661906304,lying,karol
1672331785313706400,-0.1115774384341603,-0.0510376065330185,-0.2963059415183605,-0.9127250106901188,lying,karol
1672331785323706400,-0.1207502453832143,-0.0481731311577388,-0.2978032349306931,-0.9112247477976936,lying,karol
1672331785333706400,-0.1350179052753835,-0.0434241023238508,-0.2998054275839527,-0.9088014526189984,lying,karol
1672331785343706400,-0.1259037228131204,-0.0462449570285906,-0.3006994699005842,-0.9096751094520964,lying,karol
1672331785353706400,-0.1352405945028543,-0.0429210062065087,-0.3024763559581638,-0.9079073566918324,lying,karol
1672331785363706400,-0.1262578811992646,-0.0454741017863063,-0.303397255719894,-0.9087695446071696,lying,karol
1672331785373706400,-0.1121566286785508,-0.0495213993015532,-0.3040579468740287,-0.9101866624793769,lying,karol
1672331785383706400,-0.1214706205595204,-0.045581516134638,-0.3056577054858808,-0.9086610355007584,lying,karol
1672331785393706400,-0.1308001995037264,-0.0413940454321976,-0.3068152816392255,-0.9071762915114134,lying,karol
1672331785403706400,-0.1219089981546818,-0.0431561990170201,-0.3069489733387712,-0.9082884028359072,lying,karol
1672331785413706400,-0.1364835531065297,-0.0368772992912691,-0.3080157934061675,-0.9061303582653856,lying,karol
1672331785423706400,-0.1276745395088149,-0.0384266885044145,-0.3080045448404808,-0.907355408286736,lying,karol
1672331785433706400,-0.1370935016313748,-0.033813728851943,-0.3087200733812662,-0.9059229577840396,lying,karol
1672331785443706400,-0.1278790124117722,-0.0357358507437663,-0.3087917660688056,-0.9071731081611248,lying,karol
1672331785453706400,-0.1417846744658732,-0.0301670357437635,-0.3097857290076926,-0.9049679406380436,lying,karol
1672331785463706400,-0.1272270770243494,-0.0347789501928642,-0.3098772746452837,-0.9069329846747072,lying,karol
1672331785473706400,-0.1360987752156009,-0.0315416177583698,-0.3107864614635572,-0.9054513123398396,lying,karol
1672331785483706400,-0.1219821105484746,-0.0361244829350799,-0.3107060864945486,-0.9073179296283352,lying,karol
1672331785493706400,-0.1314013905826871,-0.0324107287510886,-0.3112977040722118,-0.9059399897270398,lying,karol
1672331785503706400,-0.1177072281456152,-0.0362441429723849,-0.3107448681211561,-0.90786716392423,lying,karol
1672331785513706400,-0.132296267121365,-0.0304783187150458,-0.3109092412286587,-0.9060144290004478,lying,karol
1672331785523706400,-0.1417835451759089,-0.0265471481594149,-0.3104301380201152,-0.9048695038321044,lying,karol
1672331785533706400,-0.1328107190024471,-0.0290678127973157,-0.3089629943491492,-0.9066573684062338,lying,karol
1672331785543706400,-0.146971919497983,-0.0239440624931017,-0.3079362559888598,-0.9049737501520764,lying,karol
1672331785553706400,-0.1610551216595802,-0.01915151414745,-0.3071022893317458,-0.902975167582148,lying,karol
1672331785563706400,-0.1517999859385862,-0.022529054097672,-0.3061889233782716,-0.9048105779707936,lying,karol
1672331785573706400,-0.1373090911583994,-0.0277906405366982,-0.3058210233892593,-0.907101465776346,lying,karol
1672331785583706400,-0.150940233814217,-0.0238883433819757,-0.3069960314364036,-0.9046468583662792,lying,karol
1672331785593706400,-0.1407594228029352,-0.0290648377258025,-0.3082228569620444,-0.905721065516693,lying,karol
1672331785603706400,-0.1249993460154311,-0.036999192769347,-0.3098155006154286,-0.9072048516211472,lying,karol
1672331785613706400,-0.1137546582861953,-0.0437475738154848,-0.3120054335289721,-0.9076430865425626,lying,karol
1672331785623706400,-0.1210115328753349,-0.0439592438656769,-0.3156396601405826,-0.9054457943495232,lying,karol
1672331785633706400,-0.1061175294473035,-0.0516281872704063,-0.3187811773182689,-0.9058180158345128,lying,karol
1672331785643706400,-0.1203598024113595,-0.0490030565546937,-0.3230236241352918,-0.9026820739153768,lying,karol
1672331785653706400,-0.1069359092357581,-0.0562484522952326,-0.3242959669719181,-0.9034965986311008,lying,karol
1672331785663706400,-0.1214594724935714,-0.0528725420033583,-0.326392746792625,-0.9011078199600636,lying,karol
1672331785673706400,-0.1071410159977493,-0.058984318666729,-0.3262651399383501,-0.9025899246859774,lying,karol
1672331785683706400,-0.1210743063909689,-0.0546822891941935,-0.3278140744236388,-0.9005358825533455,lying,karol
1672331785693706400,-0.1117961640650776,-0.0586943242042983,-0.3278843783747532,-0.9014569702119342,lying,karol
1672331785703706400,-0.1024925364490815,-0.0632737095445189,-0.3280933679222385,-0.9021771629210544,lying,karol
1672331785713706400,-0.1113816654707367,-0.0616850744511093,-0.3297755966593798,-0.9006200405708122,lying,karol
1672331785723706400,-0.1203344378490221,-0.0595119047549201,-0.3315235353296329,-0.8989718894610018,lying,karol
1672331785733706400,-0.1111128106323024,-0.0637025487937349,-0.3320458335642502,-0.8996790929913433,lying,karol
1672331785743706400,-0.1017319378541233,-0.0681275795593535,-0.3324495531790284,-0.9003157041601156,lying,karol
1672331785753706400,-0.115357408425912,-0.0641732719376574,-0.3345185569469224,-0.8981953248769668,lying,karol
1672331785763706400,-0.1057145143589079,-0.0689016427324561,-0.3348926408264046,-0.8988929808482291,lying,karol
1672331785773706400,-0.1192002120638465,-0.0649231309222973,-0.336933381755732,-0.8967376344303828,lying,karol
1672331785783706400,-0.1096546112672356,-0.0691744322420835,-0.3371230319615487,-0.89756654909604,lying,karol
1672331785793706400,-0.0953315105787477,-0.0748329869812696,-0.3367759006779439,-0.8988776050626746,lying,karol
1672331785803706400,-0.1095994331928528,-0.069346429164153,-0.3386872109633932,-0.896971275678441,lying,karol
1672331785813706400,-0.1009331996180799,-0.0720008038273636,-0.3389937426998927,-0.8976641003353046,lying,karol
1672331785823706400,-0.0923793703807829,-0.0743251729048285,-0.3396254936182502,-0.8981587822685246,lying,karol
1672331785833706400,-0.1018828638814219,-0.070105040432935,-0.3416039032588041,-0.8967203544729211,lying,karol
1672331785843706400,-0.0882063575274751,-0.075151929488659,-0.3415411584542087,-0.8977851237858802,lying,karol
1672331785853706400,-0.0976948109393739,-0.0717802174447127,-0.3433113906900002,-0.8964028924700682,lying,karol
1672331785863706400,-0.1121342884769293,-0.0667070067611801,-0.3454000889497062,-0.8943003686295597,lying,karol
1672331785873706400,-0.0985707200611331,-0.0724380983201731,-0.3451695431988644,-0.8955408138204808,lying,karol
1672331785883706400,-0.0899742966807866,-0.0764115931628558,-0.345177479396032,-0.8961125809339965,lying,karol
1672331785893706400,-0.0772725682842391,-0.0837968631449817,-0.3448908773448599,-0.8967509722391753,lying,karol
1672331785903706400,-0.0883000900719098,-0.0828695705404596,-0.3469364319055915,-0.8950345009577969,lying,karol
1672331785913706400,-0.0815228206894266,-0.0888041527018982,-0.3475075362483691,-0.8948935488161923,lying,karol
1672331785923706400,-0.0977415953955323,-0.0857387710741608,-0.3506272880036591,-0.8923546999649862,lying,karol
1672331785933706400,-0.0905905533061647,-0.0916075837498875,-0.3519128341676805,-0.892027248386396,lying,karol
1672331785943706400,-0.0834467309095276,-0.0978338047360792,-0.3535584406349433,-0.8914215864479771,lying,karol
1672331785953706400,-0.0716334381398841,-0.1068466988074553,-0.3549993597700573,-0.8908562441872813,lying,karol
1672331785963706400,-0.0597573466918949,-0.1166052637113618,-0.3566061866633166,-0.8898850746020702,lying,karol
1672331785973706400,-0.0706258026134111,-0.1177407514542971,-0.3613634399417908,-0.8870386862072084,lying,karol
1672331785983706400,-0.0632659947327945,-0.1261151075034845,-0.363267027902609,-0.8856850809504684,lying,karol
1672331785993706400,-0.0553162576609899,-0.1343283286298316,-0.3641240928100503,-0.8846728580681014,lying,karol
1672331786003706400,-0.0472988733194695,-0.1412662477870432,-0.363963954549304,-0.884130605416262,lying,karol
1672331786013706400,-0.0343097440152655,-0.1490775356147529,-0.3621786254220547,-0.8841837596765406,lying,karol
1672331786023706400,-0.043669601024333,-0.1474289292839172,-0.363734992052441,-0.883410547986087,lying,karol
1672331786033706400,-0.0577736506319778,-0.1437160301123667,-0.3659705707805855,-0.8822908631109388,lying,karol
1672331786043706400,-0.0716225234805948,-0.1409209259583781,-0.3684133498695903,-0.8807133757278663,lying,karol
1672331786053706400,-0.0625549860899652,-0.1485893873231557,-0.3672787162871599,-0.8806271516383813,lying,karol
1672331786063706400,-0.0535565799946114,-0.1570597166655248,-0.3659933140062549,-0.880299467612754,lying,karol
1672331786073706400,-0.0397693996544369,-0.1680858887393554,-0.3637860486910293,-0.87992648736989,lying,karol
1672331786083706400,-0.031075192345705,-0.1774642586025993,-0.3630964992600808,-0.8787405603302263,lying,karol
1672331786093706400,-0.0174698322969552,-0.1887794161215079,-0.3612772911358556,-0.8775286246612439,lying,karol
1672331786103706400,-0.0084091641565712,-0.1976880093395594,-0.3601379634528531,-0.8761862380396478,lying,karol
1672331786113706400,-0.0167226227646792,-0.1991604471246445,-0.3628641218189534,-0.8746251292200483,lying,karol
1672331786123706400,-0.0072021764437082,-0.2077481066692655,-0.3614852703851744,-0.873345442593877,lying,karol
