time,q0,q1,q2,q3,activity,name
1672331786133706400,0.001605085467716,-0.215458075821346,-0.3602699976343146,-0.8720200402181246,lying,karol
1672331786143706400,0.0091959156717294,-0.2217448304615082,-0.3594938338476777,-0.8707248764749594,lying,karol
1672331786153706400,-0.0062246535442652,-0.2180070363887593,-0.3646734632774216,-0.8695480955369819,lying,karol
1672331786163706400,0.0003766591550965,-0.2233668550283556,-0.3642578553876865,-0.868391552341689,lying,karol
1672331786173706400,0.0070733541913893,-0.2300160466821625,-0.3633496906872251,-0.8670177831579189,lying,karol
1672331786183706400,-0.0036770370762964,-0.2301164872993782,-0.3665680059718534,-0.8656704766520477,lying,karol
1672331786193706400,0.0028161482968545,-0.2372761103325151,-0.364723235493738,-0.864531929438922,lying,karol
1672331786203706400,0.0091526665069879,-0.2438843209545816,-0.3623181250942476,-0.8636701451046613,lying,karol
1672331786213706400,0.0203589978425855,-0.2516392799527253,-0.3576853405217735,-0.8631919834703661,lying,karol
1672331786223706400,0.0265806594029145,-0.2565293766863363,-0.354284802345888,-0.862991172422239,lying,karol
1672331786233706400,0.0151788899861896,-0.2535967048045499,-0.356312988316779,-0.8633033247652779,lying,karol
1672331786243706400,0.0211751337572156,-0.2572257170813535,-0.3535811648711188,-0.8632305031808862,lying,karol
1672331786253706400,0.0098867555733688,-0.2530642631395526,-0.3565627866428194,-0.8634405009301355,lying,karol
1672331786263706400,-0.0015070756886735,-0.2485060520363874,-0.3597012354809364,-0.8635217162835003,lying,karol
1672331786273706400,-0.0129714387505379,-0.2437142925517615,-0.362901741815891,-0.8634564423899597,lying,karol
1672331786283706400,-0.0070031851647895,-0.2457372343744154,-0.3623649449938543,-0.8631846011821461,lying,karol
1672331786293706400,-0.0010389684860719,-0.2473068688826284,-0.3635512178716347,-0.86227915706035,lying,karol
1672331786303706400,0.0039942434620401,-0.2501306801840361,-0.3646537284838023,-0.8610061452756549,lying,karol
1672331786313706400,-0.0137250879671107,-0.2452932524612163,-0.3720262180365644,-0.8591631581099887,lying,karol
1672331786323706400,-0.0090467202012824,-0.2509688660407203,-0.3739810019110888,-0.8567636727286378,lying,karol
1672331786333706400,-0.0045457980665383,-0.2569126536651274,-0.3766849340101442,-0.8538861453553589,lying,karol
1672331786343706400,-0.0009749329439552,-0.261994614956184,-0.3795688120957312,-0.8511132226929967,lying,karol
1672331786353706400,0.0020421783562215,-0.2668156553973742,-0.3823287791633525,-0.8484171608303246,lying,karol
1672331786363706400,0.0050427765526496,-0.2721302343908732,-0.3845984461943526,-0.8457278933081859,lying,karol
1672331786373706400,0.0082406738496093,-0.2776705461383698,-0.3863656713980647,-0.8431306800545277,lying,karol
1672331786383706400,0.011735192264774,-0.2830658122556629,-0.3877576880389832,-0.8406861970308169,lying,karol
1672331786393706400,0.0157183749549071,-0.2885274059703089,-0.3885463009950292,-0.8384255507502436,lying,karol
1672331786403706400,0.0202968898692595,-0.2943712790616691,-0.3885049329829586,-0.8363350517517057,lying,karol
1672331786413706400,0.0246891181275931,-0.3004605365029899,-0.3877838776321165,-0.8344036325018082,lying,karol
1672331786423706400,0.0291429204375818,-0.3070930456908946,-0.3861234618181451,-0.8326324761431795,lying,karol
1672331786433706400,0.0337100575946902,-0.3142392179511228,-0.3831958466027284,-0.8311644856036197,lying,karol
1672331786443706400,0.0381503452881856,-0.321628159932426,-0.3790538621886154,-0.8300656057421109,lying,karol
1672331786453706400,0.0424813383340698,-0.3284689922109334,-0.3740462623936955,-0.8294668317705721,lying,karol
1672331786463706400,0.0445105680618629,-0.3336688890564895,-0.3693753018580269,-0.8293958324694825,lying,karol
1672331786473706400,0.0461437745820186,-0.3384076910451383,-0.3652131609916587,-0.8292470869421767,lying,karol
1672331786483706400,0.0468792037886522,-0.3423186316116445,-0.3619246443507788,-0.8290593856284182,lying,karol
1672331786493706400,0.0468678460264837,-0.3453332446256856,-0.3592357292881734,-0.8289943657292623,lying,karol
1672331786503706400,0.0464882431795108,-0.3478652684439087,-0.3567920204368374,-0.8290258770994063,lying,karol
1672331786513706400,0.0462615202385037,-0.3500661999008123,-0.35445228626198,-0.8291253346780986,lying,karol
1672331786523706400,0.0464341551111309,-0.3525388189678492,-0.3522637969610299,-0.8290093261175466,lying,karol
1672331786533706400,0.0446953490508318,-0.3546742010658884,-0.3514003745573905,-0.8285708321155882,lying,karol
1672331786543706400,0.0434983628454138,-0.3572860654151046,-0.3507694572549028,-0.8277915664404185,lying,karol
1672331786553706400,0.0418726828376551,-0.3600429871673615,-0.3506389893976379,-0.8267492827269957,lying,karol
1672331786563706400,0.0391130911444924,-0.3626572124675919,-0.3510187710794951,-0.8255953894354489,lying,karol
1672331786573706400,0.0360996072061103,-0.3655166106615146,-0.3511003347821789,-0.8244546608805468,lying,karol
1672331786583706400,0.0332505883337192,-0.3678736783250492,-0.3512276926102223,-0.8234890918195458,lying,karol
1672331786593706400,0.0286681030357613,-0.3688854649726545,-0.3521914926193957,-0.8228148956943637,lying,karol
1672331786603706400,0.0248387383411557,-0.3706545246626405,-0.3526403110622993,-0.8219706061381389,lying,karol
1672331786613706400,0.0210930659240932,-0.3729729841960972,-0.3528411700416962,-0.8209593890780181,lying,karol
1672331786623706400,0.0184724098996003,-0.3752219331045365,-0.3528525061257603,-0.820006777974935,lying,karol
1672331786633706400,0.0168191726657619,-0.3776019767486947,-0.3526993655706135,-0.8190275945655514,lying,karol
1672331786643706400,0.015096253787507,-0.3804714864809713,-0.3526030625067635,-0.8177899459944493,lying,karol
1672331786653706400,0.0134409338692482,-0.3833487944077985,-0.3524348009597446,-0.8165640767718144,lying,karol
1672331786663706400,0.0115028035984302,-0.3853909553763764,-0.3521554105988756,-0.8157646640206995,lying,karol
1672331786673706400,0.0099533367045347,-0.3870449803753216,-0.3513420831443219,-0.8153612515238557,lying,karol
1672331786683706400,0.0071873685359911,-0.3878667944812142,-0.3501075180170486,-0.8155413764898951,lying,karol
1672331786693706400,0.0030036835355122,-0.3883113433137923,-0.3490400310576532,-0.8158276574454378,lying,karol
1672331786703706400,-0.0020451299471505,-0.3888274153873243,-0.3483088584958332,-0.8159153016750808,lying,karol
1672331786713706400,-0.0070648234390221,-0.389939309018971,-0.3470557192701205,-0.8159125515958078,lying,karol
1672331786723706400,-0.0122351729581814,-0.3917879254181511,-0.3453169246506686,-0.815730043284078,lying,karol
1672331786733706400,-0.0175869497976264,-0.3941905410102367,-0.3436661092953232,-0.8152012797620378,lying,karol
1672331786743706400,-0.0224673990676987,-0.3973818230535172,-0.3418461970061541,-0.8143289249431669,lying,karol
1672331786753706400,-0.0278839080080405,-0.3998540141767104,-0.3405851033252656,-0.8135076174246482,lying,karol
1672331786763706400,-0.0324968491977403,-0.40181868281147,-0.3395473552251443,-0.8128244815949253,lying,karol
1672331786773706400,-0.0366808251410461,-0.4041070640163131,-0.3391638477880084,-0.8116941216673919,lying,karol
1672331786783706400,-0.0399516026380968,-0.4074505524456955,-0.3394414927216143,-0.8097781840554019,lying,karol
1672331786793706400,-0.0421117475472547,-0.4123657259138389,-0.340760838249553,-0.80666471713649,lying,karol
1672331786803706400,-0.043953311228038,-0.4178344096738103,-0.342333335347456,-0.8031308440800093,lying,karol
1672331786813706400,-0.0473107131862155,-0.4226470894414983,-0.3427423866501495,-0.800288265383046,lying,karol
1672331786823706400,-0.051703028125551,-0.4263599066843918,-0.3425300906233168,-0.7981741555776516,lying,karol
1672331786833706400,-0.0567548477002841,-0.4287246534583676,-0.3420737881685656,-0.7967904881912841,lying,karol
1672331786843706400,-0.0622049567108171,-0.4307214061818036,-0.3414762076097338,-0.79559436173035,lying,karol
1672331786853706400,-0.0681439221456618,-0.4325757786501754,-0.3408185877541635,-0.7944176889119021,lying,karol
1672331786863706400,-0.0743464634039082,-0.4336550149382802,-0.3401322000458913,-0.7935976588598553,lying,karol
1672331786873706400,-0.0798388844045447,-0.4332710811169175,-0.3388593847551361,-0.7938377106859431,lying,karol
1672331786883706400,-0.08367859369878,-0.4299967415401597,-0.336410495762042,-0.796275196691549,lying,karol
1672331786893706400,-0.084764451172234,-0.42336051292602,-0.3325545977285993,-0.8013580224731528,lying,karol
1672331786903706400,-0.0815874799020743,-0.4174348590886307,-0.327639223934381,-0.8068509381984386,lying,karol
1672331786913706400,-0.0744024422987988,-0.4128094354200366,-0.322135863740035,-0.8121992737811492,lying,karol
1672331786923706400,-0.0635735729777191,-0.4084981728709883,-0.3161403364794323,-0.8177651056173947,lying,karol
1672331786933706400,-0.0506481094486258,-0.4041133094155775,-0.3104274252732804,-0.8231883851555937,lying,karol
1672331786943706400,-0.0368287694458087,-0.3996946430241671,-0.3054979321548204,-0.8281017893874631,lying,karol
1672331786953706400,-0.0234669161843945,-0.394799688817782,-0.3010886445944871,-0.8327351431180946,lying,karol
1672331786963706400,-0.0118046107121652,-0.3889100454498279,-0.2970237799263514,-0.837374282003187,lying,karol
1672331786973706400,-0.0022449102915874,-0.3824524958391447,-0.2932334955922644,-0.8418944421724465,lying,karol
1672331786983706400,0.0030926756638935,-0.375777873350386,-0.2900302491429619,-0.8460947820260089,lying,karol
1672331786993706400,0.0056171416639835,-0.3694840310750323,-0.2863794268660832,-0.8501568638101815,lying,karol
1672331787003706400,0.0050980155862811,-0.3635811351303468,-0.2821635191895141,-0.8541583729527076,lying,karol
1672331787013706400,0.0017403758241477,-0.3580289837358493,-0.2775941483907879,-0.8580520086424286,lying,karol
1672331787023706400,-0.004446254076748,-0.3527396894255814,-0.2729411644971233,-0.861763309328959,lying,karol
1672331787033706400,-0.0122202068109588,-0.3487926615544273,-0.2684365761524204,-0.864746879893607,lying,karol
1672331787043706400,-0.0201689386302197,-0.3473765119407736,-0.2642163740628734,-0.866505921466039,lying,karol
1672331787053706400,-0.0280425264194975,-0.3470765360188284,-0.2609128285735633,-0.8674443443023534,lying,karol
1672331787063706400,-0.034816474967884,-0.3473277284904992,-0.2583025676946097,-0.867912289228235,lying,karol
1672331787073706400,-0.0410396612403187,-0.3460034986655065,-0.2563410175463391,-0.8687745137766997,lying,karol
1672331787083706400,-0.0474253479910831,-0.3427254352634391,-0.2549731955212305,-0.8701693360577544,lying,karol
1672331787093706400,-0.0542159123231154,-0.3382299113115063,-0.2540578417867377,-0.8718149226701245,lying,karol
1672331787103706400,-0.0614702947203647,-0.3333404925873851,-0.2535564239732518,-0.8733764862863811,lying,karol
1672331787113706400,-0.0688998134602958,-0.3289378214955799,-0.2534324285896191,-0.8745388763996145,lying,karol
1672331787123706400,-0.0761232941506841,-0.3253151913323138,-0.2534307304985412,-0.875306579804952,lying,karol
1672331787133706400,-0.0833113750511601,-0.3225449947149376,-0.2536959742040571,-0.8756122913514427,lying,karol
1672331787143706400,-0.08985936980513,-0.3206239371784705,-0.2542435302569387,-0.8755251638852968,lying,karol
1672331787153706400,-0.0955297941977303,-0.319220015926814,-0.2555566476264388,-0.8750717361053498,lying,karol
1672331787163706400,-0.1001487567184829,-0.318141630938029,-0.25773373842297,-0.8743295166743938,lying,karol
1672331787173706400,-0.1039957272148755,-0.317138343833598,-0.2609215729591497,-0.8733241715201334,lying,karol
1672331787183706400,-0.1080866753934984,-0.3170366318324883,-0.2646755526678944,-0.8717636658633903,lying,karol
1672331787193706400,-0.1131005679310519,-0.317950598579709,-0.268519164533817,-0.8696518527821783,lying,karol
1672331787203706400,-0.1200277398192482,-0.3181536540056774,-0.2712549672095384,-0.8678218633688941,lying,karol
1672331787213706400,-0.1291832713848899,-0.3167403391614282,-0.2726452473468774,-0.8666000792342167,lying,karol
1672331787223706400,-0.144919800256796,-0.3118268678907608,-0.2755922721480361,-0.8649657361369508,lying,karol
1672331787233706400,-0.13920455429213,-0.3130963956297565,-0.2707241422158974,-0.8669863874624629,lying,karol
1672331787243706400,-0.1328206221014103,-0.3149297947368378,-0.2663690039395993,-0.8686750234907696,lying,karol
1672331787253706400,-0.1428456711231287,-0.3122463440609478,-0.2689824489991043,-0.8672495115346062,lying,karol
1672331787263706400,-0.1335042682785552,-0.316273444621074,-0.2660596686296647,-0.8681871192328049,lying,karol
1672331787273706400,-0.1401722695923128,-0.3160175061149994,-0.2703439183182606,-0.8659198635014939,lying,karol
1672331787283706400,-0.128336889628035,-0.321811815360933,-0.2690952171863138,-0.8660380124980346,lying,karol
1672331787293706400,-0.1125305127382304,-0.3282326933695638,-0.2657204092229685,-0.8668893048219959,lying,karol
1672331787303706400,-0.1232403679969552,-0.3247403443549868,-0.2689793581549989,-0.8657448540631689,lying,karol
1672331787313706400,-0.1362476691356245,-0.3207654620420252,-0.2710358887958446,-0.8646439542895124,lying,karol
1672331787323706400,-0.1331460131989018,-0.3224319070425177,-0.2656749307405341,-0.8661871301738951,lying,karol
1672331787333706400,-0.1527976770367579,-0.3167725568197208,-0.2678158456427622,-0.864392427228614,lying,karol
1672331787343706400,-0.1503647727262672,-0.3171838841511596,-0.2608675207119776,-0.8668173833359267,lying,karol
1672331787353706400,-0.1646201928874832,-0.3105731050801721,-0.2602918710922356,-0.8668212408588201,lying,karol
1672331787363706400,-0.1597342702571149,-0.3075697539768691,-0.2538214448476215,-0.8707413300881434,lying,karol
1672331787373706400,-0.1712099144042201,-0.3003109004491801,-0.2541410090523833,-0.8710167074108626,lying,karol
1672331787383706400,-0.1815759948089244,-0.2949223377253325,-0.2549751161286579,-0.870521185131323,lying,karol
1672331787393706400,-0.1906966833499827,-0.292578386963357,-0.2566664950045723,-0.8688686502732745,lying,karol
1672331787403706400,-0.1818685618401101,-0.2964173204560533,-0.2526560107031704,-0.8706432330475066,lying,karol
1672331787413706400,-0.1738292418945723,-0.2989838941185769,-0.2481010370166667,-0.8727212265160796,lying,karol
1672331787423706400,-0.1838896009810822,-0.2953718641423848,-0.249344803797343,-0.8715383567040059,lying,karol
1672331787433706400,-0.1941235825130587,-0.2908214125049909,-0.2510457631210445,-0.8703624203515596,lying,karol
1672331787443706400,-0.1820664048891875,-0.2925230683925965,-0.2459140788472839,-0.8738569690361134,lying,karol
1672331787453706400,-0.197416177901815,-0.2866329862135117,-0.2506393281769771,-0.8711296117070801,lying,karol
1672331787463706400,-0.1904893476187219,-0.2870618102625477,-0.2481384998401615,-0.8732445951184108,lying,karol
1672331787473706400,-0.1838736702283923,-0.2876035682108933,-0.245838602032402,-0.8751339537422924,lying,karol
1672331787483706400,-0.1993178939689344,-0.2826018012994236,-0.2507093965218099,-0.8719958538102842,lying,karol
1672331787493706400,-0.1909363127389467,-0.2860695231195383,-0.2473904211149982,-0.8736933757957944,lying,karol
1672331787503706400,-0.1985400349210563,-0.2868385985249377,-0.2489043686621558,-0.8713353452522414,lying,karol
1672331787513706400,-0.1868666443474327,-0.2943465053014829,-0.2433966010829994,-0.8730127202635835,lying,karol
1672331787523706400,-0.1916256103576223,-0.2973647202880646,-0.2426605807186619,-0.871223166401495,lying,karol
1672331787533706400,-0.1956904888464647,-0.3003393461716226,-0.2414484556200949,-0.8697053969743076,lying,karol
1672331787543706400,-0.182467119704321,-0.3070697179974131,-0.234779352859003,-0.8721087142898353,lying,karol
1672331787553706400,-0.1869238608744373,-0.3074039649685926,-0.2347419873039054,-0.87109764399259,lying,karol
1672331787563706400,-0.1716545068799884,-0.3085408721274589,-0.2289392290375451,-0.8754147584487613,lying,karol
1672331787573706400,-0.1734684759462188,-0.3036221846462342,-0.2298237340357865,-0.876590883551967,lying,karol
1672331787583706400,-0.1592368009813579,-0.3036654649968929,-0.2257654187528031,-0.880350180806721,lying,karol
1672331787593706400,-0.1635134935506745,-0.2998406670564552,-0.2285289266204722,-0.8801837042764754,lying,karol
1672331787603706400,-0.1501479736703731,-0.3015230610821733,-0.2254988115537055,-0.8827869275304068,lying,karol
1672331787613706400,-0.1538385505498118,-0.2995049649038668,-0.2283587568179792,-0.8821286382083197,lying,karol
1672331787623706400,-0.1327105965236267,-0.3040883550243293,-0.2222402308545379,-0.8855950597511313,lying,karol
1672331787633706400,-0.1333126771416151,-0.3031987988297493,-0.2230998981939549,-0.8856541701850309,lying,karol
1672331787643706400,-0.1333586814452887,-0.3023941615735689,-0.2232968093067678,-0.8859432658517677,lying,karol
1672331787653706400,-0.1334790041740745,-0.3018462312826062,-0.2230132455836252,-0.8862569599445267,lying,karol
1672331787663706400,-0.1342028209948322,-0.3015736678379407,-0.2223240893407214,-0.8864845963856397,lying,karol
1672331787673706400,-0.1190747227790243,-0.3046151092393767,-0.2153744181042858,-0.8893661228214333,lying,karol
1672331787683706400,-0.1290380405463799,-0.3003776340638752,-0.2164067753759278,-0.8891970162705459,lying,karol
1672331787693706400,-0.117371732078938,-0.3004170027057772,-0.2100334004054544,-0.8923441447870808,lying,karol
1672331787703706400,-0.1060575552382439,-0.3000837828807103,-0.2039477863901901,-0.8952984131664229,lying,karol
1672331787713706400,-0.1125340283538255,-0.2962003007651038,-0.2037001440547295,-0.8958785411848161,lying,karol
1672331787723706400,-0.1238360339932519,-0.2913193530471706,-0.2047590576294944,-0.8957704554615973,lying,karol
1672331787733706400,-0.1349950793410668,-0.2860944870803539,-0.2054667839535273,-0.8957058073007028,lying,karol
1672331787743706400,-0.1229906649104826,-0.2853245329879795,-0.1988567249582631,-0.8991910328016557,lying,karol
1672331787753706400,-0.1292322605099985,-0.2789342259593819,-0.1990681944129631,-0.9002964545963309,lying,karol
1672331787763706400,-0.1175178147308399,-0.2760684825448362,-0.1944453567331847,-0.9038089247923816,lying,karol
1672331787773706400,-0.1242426778652375,-0.2692323774300275,-0.1961443635992912,-0.904621918344464,lying,karol
1672331787783706400,-0.1362393445570995,-0.2615863388525443,-0.1997598756752266,-0.90436099086294,lying,karol
1672331787793706400,-0.1250669759289695,-0.2599001238430285,-0.1969791996395286,-0.9070768427531246,lying,karol
1672331787803706400,-0.1369147546567597,-0.2542413508667579,-0.2008040373013291,-0.9061392377454656,lying,karol
1672331787813706400,-0.1249050320446501,-0.2547282607947092,-0.1975783834033208,-0.908454335994482,lying,karol
1672331787823706400,-0.1072790102468943,-0.2568359469917045,-0.1924960576369998,-0.9112145477761036,lying,karol
1672331787833706400,-0.1124502065994628,-0.2544961831993804,-0.1936413268844229,-0.911023901847449,lying,karol
1672331787843706400,-0.0932293675376353,-0.2576302878722961,-0.1879313138980167,-0.9135314744919324,lying,karol
1672331787853706400,-0.0969652233083804,-0.255972062650297,-0.1888064374185684,-0.9134587900387652,lying,karol
1672331787863706400,-0.1058748320934889,-0.2525775787416918,-0.1912720837511523,-0.9129300761945288,lying,karol
1672331787873706400,-0.0916222904859615,-0.2531632798473807,-0.1875635454866548,-0.915100593802566,lying,karol
1672331787883706400,-0.0791683891057773,-0.2527598946207798,-0.1849093169795408,-0.9169243840388374,lying,karol
1672331787893706400,-0.0921038661810264,-0.2471375836277702,-0.1895686865007811,-0.916301839807678,lying,karol
1672331787903706400,-0.0830917311680679,-0.2462221726158686,-0.1883573610619584,-0.9176603769370456,lying,karol
1672331787913706400,-0.0928494892525403,-0.2416522014597537,-0.1924899237401059,-0.9170834537252274,lying,karol
1672331787923706400,-0.0839892864441644,-0.2411502478960118,-0.1919344030740441,-0.9181866806630826,lying,karol
1672331787933706400,-0.074805867042092,-0.2409069452263495,-0.1914395134503585,-0.9191484627941886,lying,karol
1672331787943706400,-0.065135065441674,-0.2407708020212569,-0.1909233737771059,-0.9200285640237028,lying,karol
1672331787953706400,-0.0499214450919526,-0.241696577994812,-0.1889619852242186,-0.921143252050154,lying,karol
1672331787963706400,-0.057996156424002,-0.2377550246508801,-0.1930225462445958,-0.9208568345538342,lying,karol
1672331787973706400,-0.0653256614264261,-0.2341414775045962,-0.1967120500473599,-0.920515349022608,lying,karol
1672331787983706400,-0.0767886128194746,-0.230156721382528,-0.2012945974049477,-0.9196517004640096,lying,karol
1672331787993706400,-0.0632935305751416,-0.2322172283411279,-0.1995875458567026,-0.9205467309201484,lying,karol
1672331788003706400,-0.0486281150615084,-0.2351123339933758,-0.1976125862168173,-0.9211506405129096,lying,karol
1672331788013706400,-0.0279617170712083,-0.239498621235819,-0.1940716825939625,-0.9216607290473684,lying,karol
1672331788023706400,-0.0302589894939804,-0.2391369446718863,-0.1964940667243084,-0.9212040065225094,lying,karol
1672331788033706400,-0.0317716829743539,-0.2389448073637185,-0.1987199152972252,-0.9207681396829596,lying,karol
1672331788043706400,-0.0088122442353336,-0.2441122679560776,-0.1944506095571953,-0.9208811307054912,lying,karol
1672331788053706400,-0.0088611918112651,-0.2446288757227751,-0.1960877616230298,-0.9204566459121992,lying,karol
1672331788063706400,0.0147710373969114,-0.2498419891372949,-0.1913861824510322,-0.9200294916739532,lying,karol
1672331788073706400,0.0141191866080617,-0.248929866581642,-0.193487900754818,-0.9198979275541804,lying,karol
1672331788083706400,0.0129745829017524,-0.2466628920152935,-0.1960647061561048,-0.9200235897172756,lying,karol
1672331788093706400,0.0350814131775618,-0.2481587119920494,-0.1927886167448149,-0.91977531102589,lying,karol
1672331788103706400,0.0278920007314733,-0.2430730484809479,-0.1975995545973793,-0.92039360495254,lying,karol
1672331788113706400,0.0488177891480851,-0.2437262514667516,-0.1948419651742595,-0.9199666296713968,lying,karol
1672331788123706400,0.0684413369922768,-0.2443441351460201,-0.1918004964275182,-0.9192122018093104,lying,karol
1672331788133706400,0.0626548473022182,-0.2403170770249121,-0.1945713839223457,-0.9201158556025368,lying,karol
1672331788143706400,0.0553067040124149,-0.2371723790971579,-0.1968054610070217,-0.9209333987938716,lying,karol
1672331788153706400,0.0413673624955384,-0.2335840892860154,-0.1998974294571301,-0.9219193303283992,lying,karol
1672331788163706400,0.0492980956323931,-0.234798391962078,-0.1970746217480555,-0.9218320750697652,lying,karol
1672331788173706400,0.0563501022638905,-0.2352920027986043,-0.1947391812987826,-0.9218028558037816,lying,karol
1672331788183706400,0.0392343314779912,-0.2298095910391469,-0.198894236692399,-0.9231917785671576,lying,karol
1672331788193706400,0.0458744731479258,-0.2292443104737128,-0.1975439992116371,-0.9233229925360976,lying,karol
1672331788203706400,0.053122345272094,-0.2287109213335897,-0.1968954957706201,-0.9232104681532276,lying,karol
1672331788213706400,0.0659165698717035,-0.229307921027399,-0.1952768030125363,-0.9225857262843709,lying,karol
1672331788223706400,0.055246103908472,-0.2249523557041748,-0.1996414692478099,-0.9234284362847326,lying,karol
1672331788233706400,0.0447276598378853,-0.2209337966327821,-0.2039052782608257,-0.9240391700971744,lying,karol
1672331788243706400,0.0582582720697705,-0.2230554993156456,-0.2023443362537129,-0.9231191307496164,lying,karol
1672331788253706400,0.0428193580398778,-0.2194283389491708,-0.2075385717012627,-0.9236807748217526,lying,karol
1672331788263706400,0.0558476022476564,-0.2225334204112399,-0.2056006687371833,-0.9226754925188132,lying,karol
1672331788273706400,0.0396561850450099,-0.2191808040421563,-0.2105603596376766,-0.9231983562823728,lying,karol
1672331788283706400,0.0519646098861573,-0.2221829426967284,-0.2086225440504989,-0.9223111115317004,lying,karol
1672331788293706400,0.0402461630204978,-0.2196944261567526,-0.2122982829052039,-0.92265655596157,lying,karol
1672331788303706400,0.0522076124681555,-0.2225869779304597,-0.2102217786639129,-0.9218417621735916,lying,karol
1672331788313706400,0.0405667244794772,-0.2203246985315998,-0.2137791988041554,-0.9221550183447238,lying,karol
1672331788323706400,0.0478184608764438,-0.2225813552796102,-0.2127289028111142,-0.9215098390715748,lying,karol
1672331788333706400,0.0318215615288977,-0.2195362403772939,-0.2170602272043178,-0.9219224805373653,lying,karol
1672331788343706400,0.0396369851099324,-0.2220704369234143,-0.215606671181018,-0.921354582377752,lying,karol
1672331788353706400,0.0524539245078193,-0.2259131710184062,-0.2128160486348234,-0.9204294859892704,lying,karol
1672331788363706400,0.0414719058126916,-0.2241159813153455,-0.2158254981107061,-0.9207296967985952,lying,karol
1672331788373706400,0.054134043030643,-0.2272808568703138,-0.2131090201917879,-0.9199302753190416,lying,karol
1672331788383706400,0.0431486703942461,-0.2250107602246192,-0.2163773082467981,-0.9203073291605884,lying,karol
1672331788393706400,0.05605902724335,-0.2283338377135393,-0.2140986129104377,-0.919326129727255,lying,karol
1672331788403706400,0.0454669106520178,-0.2257233082422225,-0.2178754101549467,-0.9196688766112292,lying,karol
1672331788413706400,0.0587769178066006,-0.2279810935876087,-0.2159747729969276,-0.9188065624085876,lying,karol
1672331788423706400,0.0487724342718499,-0.2245174338241398,-0.2199098229559551,-0.9193126048539084,lying,karol
1672331788433706400,0.0340443824032576,-0.219539658696746,-0.2249261191034451,-0.9199657293511304,lying,karol
1672331788443706400,0.0433910121463381,-0.2197995301413712,-0.2240679701964128,-0.9197221748076884,lying,karol
1672331788453706400,0.0583238771150075,-0.2211079733620365,-0.221748722897956,-0.9191482981047642,lying,karol
1672331788463706400,0.0500049036316761,-0.2170795737194625,-0.2248621111735215,-0.9198453632873288,lying,karol
1672331788473706400,0.0420861473134714,-0.2133045451607402,-0.2276484845237376,-0.920442736821918,lying,karol
1672331788483706400,0.0346274369909253,-0.2096505381261771,-0.2300246097577067,-0.9210065734553904,lying,karol
1672331788493706400,0.0272784091686964,-0.2060013866368798,-0.2321250049931511,-0.9215547908136984,lying,karol
1672331788503706400,0.0383898087025489,-0.206994227842081,-0.2298893128977367,-0.9215017062803272,lying,karol
1672331788513706400,0.0492850514894445,-0.2076725156402408,-0.2276781335086575,-0.9213846412571162,lying,karol
1672331788523706400,0.0358977387469522,-0.2010617137015624,-0.2309488916409718,-0.922662370238682,lying,karol
1672331788533706400,0.0507762090009602,-0.2001145354549942,-0.2278673333532103,-0.9229488644560904,lying,karol
1672331788543706400,0.0647974723061499,-0.1979675702330482,-0.2247145350359648,-0.92332831872142,lying,karol
1672331788553706400,0.078349434901043,-0.1958969622442859,-0.2212655407697784,-0.923575127006624,lying,karol
1672331788563706400,0.0675608055035283,-0.1882877033174322,-0.2222384932337766,-0.9257982369801296,lying,karol
1672331788573706400,0.0557648525152903,-0.1807888634860224,-0.22247832162091,-0.9280461945327928,lying,karol
1672331788583706400,0.0426438056411151,-0.1733300491531176,-0.2221725915631175,-0.9302686093471684,lying,karol
1672331788593706400,0.0229399801644547,-0.164521594863826,-0.22260149033595,-0.9324980046560258,lying,karol
1672331788603706400,0.0258825499657364,-0.1611377602417515,-0.218838981195897,-0.9339507543455484,lying,karol
1672331788613706400,0.0037655705369256,-0.1518928464541309,-0.2194821976932068,-0.9357557829473182,lying,karol
