time,q0,q1,q2,q3,activity,name
1672331788623706400,0.0046149846170537,-0.1479484101585312,-0.2167364272768882,-0.9370891012903568,lying,karol
1672331788633706400,-0.0146325783847913,-0.139386683271826,-0.2179746611907194,-0.9380877671981128,lying,karol
1672331788643706400,-0.0164584147817978,-0.1347320863403739,-0.217846685608532,-0.9388618658414536,lying,karol
1672331788653706400,-0.0202827642710189,-0.1293259180867735,-0.2199338335032471,-0.9391896718637126,lying,karol
1672331788663706400,-0.0431526433926533,-0.1194353705039125,-0.2259228559641306,-0.938439812631005,lying,karol
1672331788673706400,-0.040336146777072,-0.1159365461565801,-0.2297767672513196,-0.9381813389675914,lying,karol
1672331788683706400,-0.0608873968811371,-0.1069989979126193,-0.2366412991765278,-0.9365281742149402,lying,karol
1672331788693706400,-0.0862063995654366,-0.0969512750720254,-0.2437464010388915,-0.9339015333975512,lying,karol
1672331788703706400,-0.0877451424144729,-0.0941676114906132,-0.2481380805462389,-0.9329765843467012,lying,karol
1672331788713706400,-0.1139471165891651,-0.0865571762130932,-0.2547421649899168,-0.9291841880211322,lying,karol
1672331788723706400,-0.1157667281045446,-0.0868753245269271,-0.2587340490472881,-0.927905222941142,lying,karol
1672331788733706400,-0.1172376661513782,-0.0884817557825844,-0.2621999751126365,-0.9266660736925756,lying,karol
1672331788743706400,-0.1128451614410977,-0.0920266355956277,-0.2646422261541728,-0.9262326370503812,lying,karol
1672331788753706400,-0.1361900133470233,-0.0870156929313382,-0.2696429671894937,-0.9221744946743674,lying,karol
1672331788763706400,-0.1326032799130777,-0.0872650994268977,-0.2724710892835166,-0.9218671648798584,lying,karol
1672331788773706400,-0.1214967268246401,-0.0881108156768249,-0.2748817579780874,-0.922617659470147,lying,karol
1672331788783706400,-0.1381318534457263,-0.0802101116930731,-0.2796763934007395,-0.9195644495155552,lying,karol
1672331788793706400,-0.1539882970589118,-0.0722657822961151,-0.2840881355273092,-0.9163570204584424,lying,karol
1672331788803706400,-0.1455270368368151,-0.0723171364855538,-0.2865561183301595,-0.9169742788354552,lying,karol
1672331788813706400,-0.1600883621318458,-0.0655092689461078,-0.2905946691944306,-0.913787795247434,lying,karol
1672331788823706400,-0.1505568107508907,-0.0665420528685719,-0.292286128286071,-0.9147962588702456,lying,karol
1672331788833706400,-0.1354162876536788,-0.0696182496471856,-0.2930022220910885,-0.916704764834037,lying,karol
1672331788843706400,-0.1435396446552197,-0.0653792701883369,-0.2948750437951426,-0.915180850971602,lying,karol
1672331788853706400,-0.1332452527480242,-0.0669934483305396,-0.295020769934074,-0.9165745559949376,lying,karol
1672331788863706400,-0.1415906793848091,-0.0625722213390781,-0.2962078077968625,-0.9152540447665224,lying,karol
1672331788873706400,-0.1261986143338878,-0.0661316328049722,-0.2954740872203547,-0.9174917723779376,lying,karol
1672331788883706400,-0.1342355210180035,-0.0626643393156093,-0.2962733909295874,-0.9163375906963748,lying,karol
1672331788893706400,-0.1424710410781141,-0.0595361573366919,-0.297092830212618,-0.9150375493218832,lying,karol
1672331788903706400,-0.1276102173522178,-0.0641966209153683,-0.2963721370169405,-0.9171474078700166,lying,karol
1672331788913706400,-0.1420353075602229,-0.0594472018638047,-0.2978291928041677,-0.9148724267323682,lying,karol
1672331788923706400,-0.1566968104715152,-0.0545735367865978,-0.299366889670333,-0.9122771440454004,lying,karol
1672331788933706400,-0.1423153632961898,-0.0592477620730703,-0.2991791426973633,-0.9144016134190536,lying,karol
1672331788943706400,-0.1274210325295748,-0.0638652133970306,-0.2989042136217721,-0.916375615197408,lying,karol
1672331788953706400,-0.1356014930979149,-0.0602644349473818,-0.3001169958063241,-0.9150492224851268,lying,karol
1672331788963706400,-0.1433853805607808,-0.0564206305932446,-0.3012232307363175,-0.913745176385491,lying,karol
1672331788973706400,-0.1559918239692873,-0.0507544657986013,-0.3024994067843942,-0.9115907092100228,lying,karol
1672331788983706400,-0.1452268084566754,-0.0528858032383447,-0.3024309287877945,-0.91327147903604,lying,karol
1672331788993706400,-0.1585736767830524,-0.0475094402238057,-0.3037906659256967,-0.910893682693356,lying,karol
1672331789003706400,-0.1490393993974262,-0.0504187978531451,-0.304103406509706,-0.912241983554728,lying,karol
1672331789013706400,-0.1399883936361888,-0.0540465604641975,-0.3045985843223833,-0.9133023541399362,lying,karol
1672331789023706400,-0.1312541986568111,-0.0578357796087906,-0.3048728439508335,-0.914275516150622,lying,karol
1672331789033706400,-0.1411175392602081,-0.0555452881871036,-0.3060182792830019,-0.9125645834175896,lying,karol
1672331789043706400,-0.1275047912129666,-0.0609402225354962,-0.3055136877566595,-0.9143915567793276,lying,karol
1672331789053706400,-0.137449248904705,-0.0582027202036706,-0.306395634547762,-0.912833283153888,lying,karol
1672331789063706400,-0.1478340314886089,-0.0547385966083334,-0.3072266067477071,-0.9111451837645976,lying,karol
1672331789073706400,-0.163447404461335,-0.0492500382355773,-0.3083165580497596,-0.9084208529859554,lying,karol
1672331789083706400,-0.1554729394619606,-0.0518335262473016,-0.3081549258444669,-0.9097321572771636,lying,karol
1672331789093706400,-0.1420796511100238,-0.0564344599194975,-0.3077471565933385,-0.9117851926969668,lying,karol
1672331789103706400,-0.1332248344028553,-0.059677006997705,-0.3077150515858901,-0.9129258699114218,lying,karol
1672331789113706400,-0.1422242266934057,-0.0568560714022695,-0.3088909757209768,-0.911349855589028,lying,karol
1672331789123706400,-0.1271277538992113,-0.0619466467655615,-0.3085039511431331,-0.9133782210766735,lying,karol
1672331789133706400,-0.1402582137981715,-0.057153607337122,-0.3099764287311279,-0.9112685792697952,lying,karol
1672331789143706400,-0.1533640674755695,-0.0516944665791284,-0.3114311159390879,-0.9089854512117844,lying,karol
1672331789153706400,-0.1666767298296916,-0.0457383908747376,-0.3128447399140503,-0.9064734565100214,lying,karol
1672331789163706400,-0.1571357887663319,-0.0475062812280215,-0.3130553297725257,-0.908013980157225,lying,karol
1672331789173706400,-0.1431424089902286,-0.0511648441958579,-0.3129062956545941,-0.910178959448067,lying,karol
1672331789183706400,-0.1297293798368547,-0.0551166772623097,-0.3126368958075815,-0.912050896565186,lying,karol
1672331789193706400,-0.1400601914239949,-0.0512986723227239,-0.3136596057707472,-0.9103944899548244,lying,karol
1672331789203706400,-0.1555004738051571,-0.0458143139360334,-0.3148585051520523,-0.907764454161171,lying,karol
1672331789213706400,-0.1476222954932934,-0.0480286054432661,-0.3149346476118432,-0.9089400403588804,lying,karol
1672331789223706400,-0.1346660771814251,-0.0516798406246147,-0.3148416945330951,-0.9107843568562366,lying,karol
1672331789233706400,-0.15000924152268,-0.0452589017738419,-0.3163644473285921,-0.908199478426032,lying,karol
1672331789243706400,-0.1600923440229436,-0.0404263256610883,-0.3176260839530912,-0.9062662229393564,lying,karol
1672331789253706400,-0.1750510804363772,-0.0337467050396376,-0.3190916964577746,-0.9032563970107792,lying,karol
1672331789263706400,-0.1665742698897651,-0.0353225018884992,-0.3196682593630207,-0.9045967250842192,lying,karol
1672331789273706400,-0.1528261151136935,-0.039126905929722,-0.320063721792218,-0.9067264890663436,lying,karol
1672331789283706400,-0.1621820077146419,-0.0350876670568655,-0.3214232252001145,-0.904784540493233,lying,karol
1672331789293706400,-0.176426905940332,-0.0293973775903059,-0.3228697641450714,-0.901802379261654,lying,karol
1672331789303706400,-0.1674852093023043,-0.0319674756706991,-0.3234002723302046,-0.9032292344246244,lying,karol
1672331789313706400,-0.1536095587309785,-0.0364638431405892,-0.3235987770070712,-0.9054519861186516,lying,karol
1672331789323706400,-0.1680466378765779,-0.03119740514085,-0.3247864940744597,-0.9026551268978188,lying,karol
1672331789333706400,-0.1823794577489188,-0.0262804878152867,-0.3258791595065063,-0.8996307611257107,lying,karol
1672331789343706400,-0.1734616285732099,-0.0297892132892089,-0.3261952245579836,-0.9011693332733453,lying,karol
1672331789353706400,-0.1877071715502703,-0.0249158287462595,-0.3271778024796233,-0.8981012719846585,lying,karol
1672331789363706400,-0.1785822642151322,-0.0282679914418162,-0.3274954084423934,-0.8997455959422952,lying,karol
1672331789373706400,-0.1873334739646537,-0.0248466515628196,-0.328391430805974,-0.8977383667349901,lying,karol
1672331789383706400,-0.177780723423496,-0.0278409908619136,-0.3288687202565708,-0.8994170402214918,lying,karol
1672331789393706400,-0.1680605518343395,-0.0308712991900262,-0.3293994538584812,-0.9009916674808268,lying,karol
1672331789403706400,-0.1531132668810318,-0.036094640172128,-0.3297770417497955,-0.9033208486775838,lying,karol
1672331789413706400,-0.1613469520546491,-0.033023629367457,-0.3310095060419976,-0.9015529948125376,lying,karol
1672331789423706400,-0.1516248488041093,-0.0367348576554198,-0.3314582315503472,-0.9029311252703772,lying,karol
1672331789433706400,-0.1603367886635185,-0.0339402964583433,-0.3325197094532292,-0.9011435173739264,lying,karol
1672331789443706400,-0.1742513705779337,-0.0294385551421234,-0.3336677632428246,-0.8982898442299682,lying,karol
1672331789453706400,-0.1601928213930432,-0.0353531938569812,-0.3338130612533966,-0.9006366821194822,lying,karol
1672331789463706400,-0.1462951439406968,-0.041152755395846,-0.3338452857542562,-0.9027407635280924,lying,karol
1672331789473706400,-0.155651807284269,-0.0382587138260448,-0.3348756971646398,-0.9009198699994134,lying,karol
1672331789483706400,-0.1417873899645308,-0.0438568452163184,-0.3348906974199336,-0.9029456640063244,lying,karol
1672331789493706400,-0.1511602602925021,-0.0406709552798393,-0.3359823217272912,-0.9011671785054716,lying,karol
1672331789503706400,-0.1422995735182816,-0.0441165120835081,-0.3362365125839865,-0.9023523558347888,lying,karol
1672331789513706400,-0.156539379918142,-0.0389820537528629,-0.3375696454037984,-0.899729362992069,lying,karol
1672331789523706400,-0.1425239566409251,-0.0445198207693536,-0.3376450300216075,-0.9017711336947956,lying,karol
1672331789533706400,-0.1514559172712356,-0.0418692060087511,-0.3387890469106838,-0.9000114458062962,lying,karol
1672331789543706400,-0.137053446211806,-0.0483004269915255,-0.3387414568274907,-0.90201370898442,lying,karol
1672331789553706400,-0.1457693002478026,-0.0462955554020493,-0.3397191692171824,-0.9003838498875777,lying,karol
1672331789563706400,-0.1545262416456182,-0.0442180518904062,-0.3405492457176174,-0.8987134961111196,lying,karol
1672331789573706400,-0.145311308755901,-0.0486053831252309,-0.3402869452775645,-0.9001227403821602,lying,karol
1672331789583706400,-0.1595539286648259,-0.0434672185670395,-0.3410717995406895,-0.8976734010726752,lying,karol
1672331789593706400,-0.1461530361978208,-0.0477565557711599,-0.3403090217556695,-0.9000251460878971,lying,karol
1672331789603706400,-0.1558913878007933,-0.0431073348188466,-0.3408040358082735,-0.89843883451994,lying,karol
1672331789613706400,-0.1655104532768992,-0.038393334383475,-0.3413981152697077,-0.8967067537989708,lying,karol
1672331789623706400,-0.1799618182065414,-0.032212213173999,-0.3422555877689618,-0.8938358274995527,lying,karol
1672331789633706400,-0.1660868385142051,-0.0375876900078484,-0.3421960463503016,-0.8963312321557606,lying,karol
1672331789643706400,-0.1520174877585089,-0.0434683137165348,-0.3420904424764489,-0.8985993926434587,lying,karol
1672331789653706400,-0.1659879917379355,-0.0389353305084499,-0.3432539506624328,-0.895887579944587,lying,karol
1672331789663706400,-0.1567888375878108,-0.0434165562997373,-0.3433527028240858,-0.8973001386998729,lying,karol
1672331789673706400,-0.1425158608138848,-0.049913164268379,-0.3430556260699036,-0.899454168336758,lying,karol
1672331789683706400,-0.1513919758453734,-0.047567240445405,-0.343856939007661,-0.8978240331204611,lying,karol
1672331789693706400,-0.1651893610232669,-0.0433014577767899,-0.3448775460637744,-0.8952125072275219,lying,karol
1672331789703706400,-0.1557789849963446,-0.0480773069953878,-0.3447839770734613,-0.896691219922891,lying,karol
1672331789713706400,-0.1413220817456113,-0.0549022411098571,-0.3443268277862781,-0.8988681573787329,lying,karol
1672331789723706400,-0.1269179245928032,-0.0618487003289354,-0.3437096089690749,-0.900801338119347,lying,karol
1672331789733706400,-0.1356448515732866,-0.0599783161891807,-0.3445673167366488,-0.8993280163537132,lying,karol
1672331789743706400,-0.1442821083864522,-0.0579729925255909,-0.345366655429512,-0.8978082754140321,lying,karol
1672331789753706400,-0.1347032762321825,-0.0627791610429109,-0.3449322250673775,-0.8991401348929687,lying,karol
1672331789763706400,-0.1200205854725562,-0.069349697341738,-0.3440252717938038,-0.901083157911977,lying,karol
1672331789773706400,-0.1284818721526402,-0.0669403034517242,-0.3448608381029485,-0.8997788147481979,lying,karol
1672331789783706400,-0.13693660859352,-0.0643329068905147,-0.3457714027561963,-0.8983718646297251,lying,karol
1672331789793706400,-0.1222654702658358,-0.0704010972929412,-0.3450273383915551,-0.9003175549210553,lying,karol
1672331789803706400,-0.1307107455469968,-0.0675083386911349,-0.3460865790850653,-0.8989452287133899,lying,karol
1672331789813706400,-0.1390927449665288,-0.0646010615796167,-0.3472029317089545,-0.897469557204123,lying,karol
1672331789823706400,-0.1524204125962294,-0.0597373454463009,-0.3487005019962411,-0.8950583740553111,lying,karol
1672331789833706400,-0.1426987629356175,-0.0638110317854056,-0.348667775823019,-0.8963919628852515,lying,karol
1672331789843706400,-0.1279982500981424,-0.0698342738923502,-0.3482065349334043,-0.8983400356606053,lying,karol
1672331789853706400,-0.1366009138578051,-0.066649627512885,-0.349414169137649,-0.8968449679707645,lying,karol
1672331789863706400,-0.1503752698789187,-0.0612231467798953,-0.3508845113986055,-0.8944508173637327,lying,karol
1672331789873706400,-0.1412324535665119,-0.0646266378146412,-0.3506777875800121,-0.8957818927892092,lying,karol
1672331789883706400,-0.127184462511907,-0.069897030777615,-0.3500340013837836,-0.8977406426830408,lying,karol
1672331789893706400,-0.1362546445782704,-0.066118471072298,-0.3511198655671556,-0.8962710180423924,lying,karol
1672331789903706400,-0.1502189459092084,-0.0603736358592498,-0.3525451881064434,-0.8938821977035291,lying,karol
1672331789913706400,-0.1361039813031154,-0.0656606492566672,-0.3520659975318436,-0.8959566857574783,lying,karol
1672331789923706400,-0.1449471612271221,-0.0620277210753312,-0.3532466296955008,-0.8943625238837493,lying,karol
1672331789933706400,-0.1536892000632125,-0.0584942630710246,-0.3544232522426077,-0.8926740350417373,lying,karol
1672331789943706400,-0.1443599236109824,-0.0621237911010787,-0.354342643259482,-0.8940173117324202,lying,karol
1672331789953706400,-0.1349677379311495,-0.0658190395091119,-0.3541148345662256,-0.8953095309542186,lying,karol
1672331789963706400,-0.1204540461203313,-0.0716133051121555,-0.3532842111977524,-0.8972612311700418,lying,karol
1672331789973706400,-0.1287906551934024,-0.0685508825624666,-0.3540554010068026,-0.8960380006141452,lying,karol
1672331789983706400,-0.1417080734632889,-0.0638383745034412,-0.3550307981011613,-0.8940490237897816,lying,karol
1672331789993706400,-0.1313392254938251,-0.0683565753550986,-0.3541995719180582,-0.89562794572807,lying,karol
1672331790003706400,-0.1158545079580292,-0.0748243656688641,-0.3527995170004175,-0.8977993412271107,lying,karol
1672331790013706400,-0.123507931940644,-0.0721499454977919,-0.3532256094810698,-0.896831430053402,lying,karol
1672331790023706400,-0.1314640429209563,-0.0692320503052572,-0.3536723761391767,-0.8957546875628826,lying,karol
1672331790033706400,-0.1446644147935174,-0.0641431017035604,-0.3545164559576461,-0.8937636967749227,lying,karol
1672331790043706400,-0.1349701378448791,-0.0680590171182482,-0.3537300652870615,-0.8953012850132764,lying,karol
1672331790053706400,-0.1434251882384433,-0.0648959057796281,-0.3543962799982538,-0.8939573922884837,lying,karol
1672331790063706400,-0.1338836435791856,-0.0689577642165514,-0.3538604544861046,-0.8953445876115802,lying,karol
1672331790073706400,-0.1244208226036867,-0.0729983462340407,-0.3533639071370121,-0.8965846347093143,lying,karol
1672331790083706400,-0.1331746803736082,-0.069790022588855,-0.3543546077004508,-0.8951905393796857,lying,karol
1672331790093706400,-0.1420513255498326,-0.0664202577039949,-0.3553436500423212,-0.8936890437943737,lying,karol
1672331790103706400,-0.132971168438525,-0.0701626869002978,-0.354997562757991,-0.8949368991865094,lying,karol
1672331790113706400,-0.1469456885556733,-0.0649303257849459,-0.3564656297749894,-0.8925596575464393,lying,karol
1672331790123706400,-0.1379410796091482,-0.0689949938140993,-0.3562756570174699,-0.8937668378894998,lying,karol
1672331790133706400,-0.1289833926336228,-0.0731595061786775,-0.3560790611628082,-0.8948510445183836,lying,karol
1672331790143706400,-0.1200488745721787,-0.0774063035289212,-0.3558720618288477,-0.8958189342208636,lying,karol
1672331790153706400,-0.1060914343167556,-0.0836987284681714,-0.3551849358545025,-0.8972864928745811,lying,karol
1672331790163706400,-0.120266664549249,-0.0788470151672239,-0.3570198391630408,-0.8952075140768855,lying,karol
1672331790173706400,-0.1295124251779512,-0.0758171009875956,-0.3583415715551777,-0.8936500836623484,lying,karol
1672331790183706400,-0.1157588665714907,-0.0818382449654276,-0.3575854763684513,-0.8953078112597247,lying,karol
1672331790193706400,-0.1251140383084506,-0.0784741690153864,-0.3587781744221278,-0.8938723369518904,lying,karol
1672331790203706400,-0.1343826502982395,-0.0751090971527848,-0.359952546470427,-0.8923426913033069,lying,karol
1672331790213706400,-0.120495292113173,-0.081100825073548,-0.359170641050878,-0.8941148888978675,lying,karol
1672331790223706400,-0.1063678791712989,-0.0872135867910461,-0.3583072493895328,-0.8956768863290188,lying,karol
1672331790233706400,-0.1150564449136432,-0.0842099675356961,-0.3596364545034579,-0.8943567468237226,lying,karol
1672331790243706400,-0.1236443686339348,-0.0812401895978151,-0.3609349261645205,-0.8929613845670362,lying,karol
1672331790253706400,-0.1371106894464136,-0.076255876937163,-0.3625874830432636,-0.8907627680362117,lying,karol
1672331790263706400,-0.1277605474054404,-0.0804382395552766,-0.3620884840328287,-0.8919872985804485,lying,karol
1672331790273706400,-0.1185242866193707,-0.0845003305130396,-0.3614377337143622,-0.8931500486986306,lying,karol
1672331790283706400,-0.1323586977287877,-0.0791911658868048,-0.3628779231516337,-0.8911072558170626,lying,karol
1672331790293706400,-0.1232523810133562,-0.0832156106045345,-0.3622271740024806,-0.8923105490964103,lying,karol
1672331790303706400,-0.1090817681640757,-0.0894421840868627,-0.3610402178195332,-0.8940324215422173,lying,karol
1672331790313706400,-0.0948044136225213,-0.0958392525807735,-0.3597411316759131,-0.8955201108968347,lying,karol
1672331790323706400,-0.1036115348203618,-0.0930545572120774,-0.3608451720471015,-0.8943934375596143,lying,karol
1672331790333706400,-0.1174989957891136,-0.0881636619220657,-0.3624420244437276,-0.8925248645025038,lying,karol
1672331790343706400,-0.1315114389738527,-0.0830363211897209,-0.3640003174431536,-0.8904253736552635,lying,karol
1672331790353706400,-0.1226795007726625,-0.087135579639919,-0.3633820681462137,-0.8915461836211284,lying,karol
1672331790363706400,-0.1138882345520506,-0.0912045273223005,-0.3627288057218831,-0.8925710862513737,lying,karol
1672331790373706400,-0.1050370320901918,-0.095308063094595,-0.3620226184416907,-0.8935141055480289,lying,karol
1672331790383706400,-0.1190533283260727,-0.0901357762015442,-0.3636962293455799,-0.8916115817769005,lying,karol
1672331790393706400,-0.1099499416203746,-0.0944321249559178,-0.363003479929413,-0.8926177840610178,lying,karol
1672331790403706400,-0.095692442473441,-0.1009395554897743,-0.3616996704355405,-0.8940762344492378,lying,karol
1672331790413706400,-0.1043692479950065,-0.0982193043659565,-0.3629076549080917,-0.8929184620360542,lying,karol
1672331790423706400,-0.0949692092592008,-0.1028008899392373,-0.3620838332873132,-0.893786343625219,lying,karol
1672331790433706400,-0.1035564734216675,-0.0999523381272181,-0.3632717530972691,-0.8926732878025655,lying,karol
1672331790443706400,-0.0891603876081943,-0.1063363983833445,-0.3618180441175017,-0.8940791205905376,lying,karol
1672331790453706400,-0.097766799039908,-0.1033836567197675,-0.3630700621179997,-0.8930177713561123,lying,karol
1672331790463706400,-0.0834341426472929,-0.1097009694679054,-0.3616271045230516,-0.8943029299642482,lying,karol
1672331790473706400,-0.0971940637770538,-0.1046524991660145,-0.3635191872156511,-0.8927500475052325,lying,karol
1672331790483706400,-0.1060973293865175,-0.1015171024533917,-0.3647818054598394,-0.8915826919572141,lying,karol
1672331790493706400,-0.1200432893506725,-0.09624196197087,-0.3665525870815335,-0.8896708496398429,lying,karol
1672331790503706400,-0.1111944530592788,-0.1004165110221422,-0.3658289838446864,-0.8906568221638842,lying,karol
1672331790513706400,-0.0974381619306797,-0.1068005661623855,-0.3645415026493757,-0.8920523644004119,lying,karol
1672331790523706400,-0.1115785638736765,-0.101884206840065,-0.3665427787376291,-0.8901490078004104,lying,karol
1672331790533706400,-0.102815878296796,-0.1064204950569061,-0.3658918520915092,-0.8909413168483525,lying,karol
1672331790543706400,-0.0940274892482849,-0.1109800886284424,-0.3651647617177016,-0.891654273803811,lying,karol
1672331790553706400,-0.1032258000677647,-0.1081602127685227,-0.3666096393292737,-0.8903899488236531,lying,karol
1672331790563706400,-0.0945022214838571,-0.1126027425814751,-0.3658087699480434,-0.891137218136652,lying,karol
1672331790573706400,-0.108720493300469,-0.1075678492475199,-0.3678089006769978,-0.8893130875093459,lying,karol
1672331790583706400,-0.122974905414824,-0.1026043435406261,-0.369669210924586,-0.8872694133533625,lying,karol
1672331790593706400,-0.1144341236410528,-0.107171136600358,-0.3688030551303838,-0.8882325600259771,lying,karol
1672331790603706400,-0.1058937009831693,-0.1117263213048659,-0.367899705280908,-0.889105134147096,lying,karol
1672331790613706400,-0.0923754757526501,-0.118302748511049,-0.3662802115741685,-0.8904297734276335,lying,karol
1672331790623706400,-0.1017936275223172,-0.1153247043818764,-0.3675992541984813,-0.8892495818114914,lying,karol
1672331790633706400,-0.1111380706657607,-0.1122637893287833,-0.368897592468211,-0.8879842316445689,lying,karol
1672331790643706400,-0.1023631373733773,-0.1165853215051715,-0.3679204707820134,-0.8888873805736652,lying,karol
1672331790653706400,-0.0934644134622648,-0.1208347208893613,-0.3669048562482379,-0.8897196323238534,lying,karol
1672331790663706400,-0.1024805356018673,-0.1175106663466169,-0.3682859618387338,-0.8886007895914826,lying,karol
1672331790673706400,-0.09354621939291,-0.1214399894664117,-0.3672460383623022,-0.8894879112361763,lying,karol
1672331790683706400,-0.1075232951275314,-0.1157730092343143,-0.3692594278568709,-0.8878286982725835,lying,karol
1672331790693706400,-0.0984986896334477,-0.1195806076224449,-0.3682420345780023,-0.8887931523429708,lying,karol
1672331790703706400,-0.107298104774173,-0.1159651092824648,-0.3696200824369788,-0.8876808025590953,lying,karol
1672331790713706400,-0.1160000991972711,-0.1123502262951629,-0.3709955682169967,-0.886476599183492,lying,karol
1672331790723706400,-0.1018462714176645,-0.1182310980757819,-0.3694400616972549,-0.8880990718994985,lying,karol
1672331790733706400,-0.1105098872755315,-0.114515076497501,-0.3708546665713995,-0.8869599530468201,lying,karol
1672331790743706400,-0.1241183374366122,-0.10857703874326,-0.3728334824137485,-0.8850752822262706,lying,karol
1672331790753706400,-0.1148985763602318,-0.1120960922442039,-0.371921266429396,-0.8862645838401589,lying,karol
1672331790763706400,-0.1056574486677974,-0.1156102378767392,-0.3709432987490998,-0.8873722866511047,lying,karol
1672331790773706400,-0.0914238784403282,-0.1212868510907814,-0.3692258197835121,-0.8889101935673496,lying,karol
1672331790783706400,-0.0771291531255108,-0.1270756003517132,-0.3673989372742033,-0.8902128280816758,lying,karol
1672331790793706400,-0.0628150131962057,-0.13296364921815,-0.3654587747463958,-0.8912759884988283,lying,karol
1672331790803706400,-0.0715760754605351,-0.1293838258605218,-0.3668415914098498,-0.8905739923152395,lying,karol
1672331790813706400,-0.0854321951924535,-0.1235961094238928,-0.3688221475750365,-0.8893557708045678,lying,karol
1672331790823706400,-0.0764079547182152,-0.1272707872247168,-0.3675179983401367,-0.8901980941868061,lying,karol
1672331790833706400,-0.08532760733189,-0.1235702233821854,-0.3687042717050351,-0.8894183263345851,lying,karol
1672331790843706400,-0.0990974189996378,-0.1178747279240215,-0.3705101277756004,-0.8880122384413158,lying,karol
1672331790853706400,-0.0849399139107191,-0.1238534891244099,-0.3685571820913838,-0.8894770590774133,lying,karol
1672331790863706400,-0.0706555623559835,-0.1299332917844029,-0.3665294102401192,-0.8906962422621988,lying,karol
1672331790873706400,-0.0791887608188792,-0.1266269715985886,-0.3677908611553345,-0.8899344610505182,lying,karol
1672331790883706400,-0.0647625368908935,-0.1327286276526287,-0.365743255542773,-0.8910554059915816,lying,karol
1672331790893706400,-0.0733091920511848,-0.1293364027568769,-0.3670720477610345,-0.8903454975668553,lying,karol
1672331790903706400,-0.0819059860438942,-0.1257993267645339,-0.3684075254928542,-0.8895510660768594,lying,karol
1672331790913706400,-0.090556186297384,-0.1221105883208274,-0.369716039503726,-0.8886832895288098,lying,karol
1672331790923706400,-0.1041770505070016,-0.116223630270679,-0.3716272196548117,-0.8871819802543434,lying,karol
1672331790933706400,-0.0949685077443418,-0.1198850244575623,-0.370493625033872,-0.8882018693128056,lying,karol
1672331790943706400,-0.1085706511512052,-0.1141747708365293,-0.3724106731441453,-0.8865925824560001,lying,karol
1672331790953706400,-0.0993430273317214,-0.1181372346877689,-0.3713577835407273,-0.8875965393625745,lying,karol
1672331790963706400,-0.0901072212606887,-0.1221893325862015,-0.3702785044870382,-0.8884841404388477,lying,karol
1672331790973706400,-0.0809195276341332,-0.1262425845666221,-0.3691571621051688,-0.8892680790347041,lying,karol
1672331790983706400,-0.0668955840280758,-0.132302078904281,-0.367263703822268,-0.8903361575385282,lying,karol
1672331790993706400,-0.0808671781420962,-0.1267907704071159,-0.3694212189208491,-0.8890852468158649,lying,karol
1672331791003706400,-0.0901014161620924,-0.1231675553739033,-0.3708265929491721,-0.8881211854057595,lying,karol
1672331791013706400,-0.0766541359555134,-0.1289216948841067,-0.3690065523278676,-0.8893243815056692,lying,karol
1672331791023706400,-0.0861681401789978,-0.1250935413788619,-0.3704591793201737,-0.8883959587084314,lying,karol
1672331791033706400,-0.1006260490332323,-0.1191172864183423,-0.3725901394939777,-0.8868050503846711,lying,karol
1672331791043706400,-0.0921508448256107,-0.1226997707747938,-0.3716280521080032,-0.8876413207294993,lying,karol
1672331791053706400,-0.1063343995785147,-0.1167355270634348,-0.3737934463926615,-0.8859492531512116,lying,karol
1672331791063706400,-0.1204060421585181,-0.1106934614695721,-0.3758800723720329,-0.884039335133615,lying,karol
1672331791073706400,-0.1117023770796999,-0.1141879254469952,-0.3750321011048447,-0.8850971132777145,lying,karol
1672331791083706400,-0.10300957967079,-0.1176088456978374,-0.3741139186821349,-0.8860917233076826,lying,karol
1672331791093706400,-0.0943464614726555,-0.1209704110453507,-0.3731241045654735,-0.8870210053148049,lying,karol
