time,q0,q1,q2,q3,activity,name
1672331791103706400,-0.0807352655476945,-0.1263936566663359,-0.3714057283139591,-0.8883285313680392,lying,karol
1672331791113706400,-0.0898509076746239,-0.1222859142112848,-0.372889019483639,-0.8874065698438097,lying,karol
1672331791123706400,-0.0987755190997655,-0.1182371298429236,-0.3743634135898132,-0.8863855431355199,lying,karol
1672331791133706400,-0.1074078273370615,-0.1143477722701777,-0.375850677812827,-0.8852618470520983,lying,karol
1672331791143706400,-0.1207057991884679,-0.1085209482364263,-0.3779646427279538,-0.8833801776242057,lying,karol
1672331791153706400,-0.111053007340096,-0.1125034633789316,-0.3772387203180768,-0.8844581688974424,lying,karol
1672331791163706400,-0.1014105000162933,-0.1164550892201323,-0.3764615028397791,-0.8854358063420573,lying,karol
1672331791173706400,-0.0868731963867956,-0.1224654438482637,-0.3749668728124386,-0.8868040332511211,lying,karol
1672331791183706400,-0.1002370927343148,-0.1166041084625434,-0.3771846780535891,-0.8852425527738023,lying,karol
1672331791193706400,-0.1088637623859173,-0.1127437010624071,-0.3786707544026839,-0.8840887184929481,lying,karol
1672331791203706400,-0.0949216302795566,-0.1186541549476835,-0.3771932907762856,-0.8855525408199753,lying,karol
1672331791213706400,-0.1039095574427383,-0.1149234099695382,-0.3786751765173304,-0.8844024301199299,lying,karol
1672331791223706400,-0.1180310691480309,-0.1090351506011769,-0.3806662462056365,-0.8825194149438338,lying,karol
1672331791233706400,-0.109570771691311,-0.1128574900222017,-0.3796965472748942,-0.8835471296574576,lying,karol
1672331791243706400,-0.1012210081670408,-0.1166039128064826,-0.3785591320120701,-0.8845443820684491,lying,karol
1672331791253706400,-0.0928969568565312,-0.1203850548315778,-0.3772842487958329,-0.8854956673228864,lying,karol
1672331791263706400,-0.0796552904491088,-0.1262798113956206,-0.3751871894761172,-0.8868550588798968,lying,karol
1672331791273706400,-0.0892244706731512,-0.1224835720712166,-0.3762161077190815,-0.8860404079239443,lying,karol
1672331791283706400,-0.0987892243167843,-0.1185867145358333,-0.3771638611116233,-0.8851526774064763,lying,karol
1672331791293706400,-0.0904586260071328,-0.1222396180667572,-0.3756281968532084,-0.8861990389044274,lying,karol
1672331791303706400,-0.0999832160974067,-0.1182825931733723,-0.3764690416741553,-0.8853557729095185,lying,karol
1672331791313706400,-0.086585965562074,-0.1240033320875902,-0.3741617664982961,-0.8869615650614596,lying,karol
1672331791323706400,-0.1008701521950193,-0.1179710246976887,-0.3756177686701586,-0.8856589080830466,lying,karol
1672331791333706400,-0.0872858745346075,-0.1235559097862077,-0.373267001745546,-0.887332971984108,lying,karol
1672331791343706400,-0.0964682249639092,-0.1193505872165789,-0.3740165313636913,-0.8866423298422524,lying,karol
1672331791353706400,-0.1105306188310863,-0.1127524828701248,-0.3753284912813548,-0.8853096632868132,lying,karol
1672331791363706400,-0.1018562104103943,-0.115531660754853,-0.373652723020998,-0.8867005249618218,lying,karol
1672331791373706400,-0.0932613215178372,-0.1181805913790356,-0.3719848137493758,-0.8879985258554391,lying,karol
1672331791383706400,-0.1025847967238946,-0.1133067159312526,-0.3726658876304801,-0.8873210328767527,lying,karol
1672331791393706400,-0.0938764334084003,-0.1159524896486409,-0.3709675517623952,-0.8886552286248083,lying,karol
1672331791403706400,-0.1029784929250058,-0.111205228922557,-0.3715593175349013,-0.8880075574909498,lying,karol
1672331791413706400,-0.111907048177375,-0.1067248587926137,-0.3721272927974613,-0.8872396695438546,lying,karol
1672331791423706400,-0.1028416800304933,-0.1099237376955629,-0.3705326261964407,-0.8886131314722061,lying,karol
1672331791433706400,-0.0888404708509126,-0.1152605526295771,-0.3682939707142603,-0.890376370439117,lying,karol
1672331791443706400,-0.097878797669438,-0.111076436001598,-0.3689980112908183,-0.8896691065957734,lying,karol
1672331791453706400,-0.1120854695379794,-0.1046932945638375,-0.3703270197961927,-0.8882138162149974,lying,karol
1672331791463706400,-0.1036334297968242,-0.1075786602874581,-0.3689646542194139,-0.8894622176014796,lying,karol
1672331791473706400,-0.0903022257743643,-0.1124065529710514,-0.3670442136145175,-0.8911124968373016,lying,karol
1672331791483706400,-0.0998172538484661,-0.1078752717451711,-0.3680472300093578,-0.8902441990907696,lying,karol
1672331791493706400,-0.1092693137170182,-0.1034542100379356,-0.3690937020071432,-0.8892257149711155,lying,karol
1672331791503706400,-0.1235954122917521,-0.0971769177431411,-0.3707268821952819,-0.887377113032231,lying,karol
1672331791513706400,-0.1150563992330692,-0.1006225779675384,-0.3698808065819325,-0.8884939320415662,lying,karol
1672331791523706400,-0.1065556631751117,-0.1042513775026264,-0.3690671802862236,-0.8894736987084142,lying,karol
1672331791533706400,-0.0931240008541077,-0.1100875951375576,-0.3676301178041821,-0.8908723805549712,lying,karol
1672331791543706400,-0.1075959787515953,-0.1045539227652777,-0.3695573149628457,-0.8891098050462914,lying,karol
1672331791553706400,-0.1170650199420118,-0.1011897500035302,-0.3708859760083115,-0.8877486640034644,lying,karol
1672331791563706400,-0.1035529817056297,-0.1075131027095781,-0.3695704188757113,-0.8892320037016184,lying,karol
1672331791573706400,-0.1129424086679304,-0.1042057947638717,-0.370912801912888,-0.8879230584307817,lying,karol
1672331791583706400,-0.0994052280424319,-0.1101959600466718,-0.3693929951262197,-0.8894509441731787,lying,karol
1672331791593706400,-0.1087392223428633,-0.1066003515562645,-0.3705420028143768,-0.8883184449106961,lying,karol
1672331791603706400,-0.1180300646965406,-0.10295865923682,-0.371577671178751,-0.8871287966737789,lying,karol
1672331791613706400,-0.1093253090220268,-0.1068928743202373,-0.3704833717641694,-0.8882359654089593,lying,karol
1672331791623706400,-0.1184581572582737,-0.1034894529095313,-0.3715148273198396,-0.8870364226335721,lying,karol
1672331791633706400,-0.1047164071715409,-0.1096927626866578,-0.3698501246407187,-0.8887138334036938,lying,karol
1672331791643706400,-0.0908464036328879,-0.1159419452940872,-0.3680988436689686,-0.8901725672840233,lying,karol
1672331791653706400,-0.0998935835848235,-0.1126755469535929,-0.3693100688103878,-0.8891204941297383,lying,karol
1672331791663706400,-0.1138321763665777,-0.1072909206801278,-0.3711093681645417,-0.8873604244978385,lying,karol
1672331791673706400,-0.1277538298335248,-0.1017259128974975,-0.3728211590080412,-0.8854010472858488,lying,karol
1672331791683706400,-0.1189039583314773,-0.105603594204875,-0.3718423188876411,-0.8865905884677144,lying,karol
1672331791693706400,-0.110061373044269,-0.1093971052578541,-0.3708024981520489,-0.8877072424929158,lying,karol
1672331791703706400,-0.0962706872906646,-0.1151823195456504,-0.3690860266877869,-0.8892920762430837,lying,karol
1672331791713706400,-0.1053571089008024,-0.11142633636174,-0.3702989159598963,-0.8882357275914691,lying,karol
1672331791723706400,-0.1143986261560424,-0.1076498395385988,-0.371508278734895,-0.8870772452582759,lying,karol
1672331791733706400,-0.1054469448287604,-0.1113961263125469,-0.3705422549590047,-0.8881273939388536,lying,karol
1672331791743706400,-0.1143660260480106,-0.1077552094913557,-0.3718138267842172,-0.886940638812351,lying,karol
1672331791753706400,-0.1053197971010288,-0.111702989614758,-0.3708991724655249,-0.8879549558141688,lying,karol
1672331791763706400,-0.1141616516563106,-0.1082022477835185,-0.3722123274823233,-0.8867454170344803,lying,karol
1672331791773706400,-0.1001122887989909,-0.11429393828518,-0.3706874547025668,-0.8883160246475786,lying,karol
1672331791783706400,-0.1138362860613134,-0.1087868745064062,-0.3726688128784435,-0.8865240498763434,lying,karol
1672331791793706400,-0.0996995000965632,-0.1149495053667544,-0.3711788941073954,-0.888072754182869,lying,karol
1672331791803706400,-0.1083362501443813,-0.1116282409408636,-0.3726233445873446,-0.8868792748963268,lying,karol
1672331791813706400,-0.1168751906979119,-0.1083271010223403,-0.374075101885961,-0.8855925734184731,lying,karol
1672331791823706400,-0.1301292063703736,-0.1029101489614185,-0.376097694958716,-0.8835314704432554,lying,karol
1672331791833706400,-0.1432975303340313,-0.0973547446083795,-0.3780626966391348,-0.8812823204730328,lying,karol
1672331791843706400,-0.1336132990341908,-0.1014306001137385,-0.3774435382115023,-0.8826089049441324,lying,karol
1672331791853706400,-0.1465672129006204,-0.0957428930540516,-0.3793373624117192,-0.880373810114223,lying,karol
1672331791863706400,-0.1368659346177616,-0.0997295797262942,-0.378669737822408,-0.8817795703534125,lying,karol
1672331791873706400,-0.127148052869491,-0.1036715327593513,-0.3779067177536008,-0.883106468368312,lying,karol
1672331791883706400,-0.1174078332871835,-0.1075801523249389,-0.3770542870764062,-0.8843514882156561,lying,karol
1672331791893706400,-0.1026732379656755,-0.113628484062924,-0.3755302592773907,-0.8860756482371454,lying,karol
1672331791903706400,-0.1156813263647753,-0.1079228780556326,-0.3774772995493813,-0.8843575950180038,lying,karol
1672331791913706400,-0.1286833390666755,-0.1021826288888438,-0.3793406386113705,-0.882444131394543,lying,karol
1672331791923706400,-0.1190277137287093,-0.1061963429060783,-0.3785136044721313,-0.8836800406356019,lying,karol
1672331791933706400,-0.1321813979859227,-0.1005012273410044,-0.3803502462493773,-0.8816858653144053,lying,karol
1672331791943706400,-0.1226972105442474,-0.1046247341397063,-0.3795390075198132,-0.8829259864131774,lying,karol
1672331791953706400,-0.1083478531545659,-0.1109629207329576,-0.3780894518391688,-0.884650136427532,lying,karol
1672331791963706400,-0.1168054501822393,-0.1076143824959223,-0.3794351339915005,-0.8834107543984089,lying,karol
1672331791973706400,-0.1302765041961875,-0.1020420056116758,-0.3813266973470618,-0.8813714686444464,lying,karol
1672331791983706400,-0.1210801944834277,-0.106219110324771,-0.3805248384930795,-0.8825352198261761,lying,karol
1672331791993706400,-0.1119237553835956,-0.110380647689132,-0.3796741802980807,-0.8835990976264353,lying,karol
1672331792003706400,-0.0978708616493695,-0.1166558603694388,-0.3781376590374471,-0.8851188964034021,lying,karol
1672331792013706400,-0.1065763476472503,-0.1132247416009307,-0.3795348523618118,-0.8839603969458475,lying,karol
1672331792023706400,-0.0925779476543201,-0.1194891512219454,-0.3779442991395145,-0.8853931274170032,lying,karol
1672331792033706400,-0.1063115447892849,-0.1138221775474302,-0.3799650653237726,-0.8837308588645548,lying,karol
1672331792043706400,-0.0972439940111432,-0.1178950769886095,-0.3789607150626506,-0.8846719872712789,lying,karol
1672331792053706400,-0.1059982775151295,-0.1143150924572355,-0.3802557118304616,-0.8835799198388608,lying,karol
1672331792063706400,-0.1196078471471269,-0.1086430534449346,-0.3820956686429717,-0.8817624892156138,lying,karol
1672331792073706400,-0.1104740254316773,-0.1128232120785927,-0.3810555528415238,-0.8828786591649179,lying,karol
1672331792083706400,-0.1240540547674203,-0.1071712147964864,-0.3828391810522566,-0.8810055863269987,lying,karol
1672331792093706400,-0.1149382222343622,-0.111315901191576,-0.3817889132238136,-0.8821831265120521,lying,karol
1672331792103706400,-0.1010473992828687,-0.1174658671663226,-0.3800321014531853,-0.8838431414907413,lying,karol
1672331792113706400,-0.114856396574376,-0.1116515530500701,-0.3818357806728711,-0.8821311070231221,lying,karol
1672331792123706400,-0.1060724387890652,-0.1155827210468494,-0.3807111604470741,-0.8832101829366082,lying,karol
1672331792133706400,-0.1200300443711244,-0.1096716155743048,-0.3825135922456376,-0.8813967663941709,lying,karol
1672331792143706400,-0.1112234887452652,-0.1135253207183356,-0.3814657274693185,-0.8825175654419786,lying,karol
1672331792153706400,-0.0973874269605325,-0.119489223895008,-0.3797432894730209,-0.8841069467353333,lying,karol
1672331792163706400,-0.1061704233811504,-0.1157240818388994,-0.3810555911552221,-0.883031421681522,lying,karol
1672331792173706400,-0.1148636254639361,-0.1120172107094422,-0.3823478310278231,-0.8818621024582921,lying,karol
1672331792183706400,-0.1056798296667647,-0.1160937891843011,-0.3813421986743698,-0.8829181060594667,lying,karol
1672331792193706400,-0.1143130280537138,-0.1124421038578268,-0.3825977061918766,-0.8817713079191357,lying,karol
1672331792203706400,-0.1002755964082865,-0.1185500922101827,-0.3808308797613418,-0.88344265456017,lying,karol
1672331792213706400,-0.1089347395840195,-0.1148792988113986,-0.3819996781022308,-0.8823971189658469,lying,karol
1672331792223706400,-0.0948917327174735,-0.121042054205836,-0.380122275976116,-0.8840044955480538,lying,karol
1672331792233706400,-0.0808108036783362,-0.1272553132004322,-0.3781434923493574,-0.8853788827208728,lying,karol
1672331792243706400,-0.0895984187478021,-0.1237328707071574,-0.3793886195475078,-0.884499407719562,lying,karol
1672331792253706400,-0.0984280634259822,-0.1201966325919915,-0.3806102667082663,-0.8835231712868286,lying,karol
1672331792263706400,-0.0894297774887136,-0.1243213260106391,-0.3793705843881254,-0.8844417548889454,lying,karol
1672331792273706400,-0.0982783574721395,-0.1207624488322088,-0.3805968436700521,-0.8834685133840958,lying,karol
1672331792283706400,-0.1070955643279879,-0.1171723398118688,-0.3817887210212401,-0.8824122439284637,lying,karol
1672331792293706400,-0.1206972639302769,-0.1114210950462101,-0.3835679713112952,-0.88062817192102,lying,karol
1672331792303706400,-0.1115590113131027,-0.1154863383393679,-0.3824321777674487,-0.8818027249305123,lying,karol
1672331792313706400,-0.1250458178862878,-0.1096835801244134,-0.3842248188532181,-0.8799530576330649,lying,karol
1672331792323706400,-0.115861657888433,-0.1136956336036244,-0.3831355389820437,-0.8811751767699595,lying,karol
1672331792333706400,-0.1066722224150997,-0.1176214020967991,-0.3819939536325195,-0.8823151927671153,lying,karol
1672331792343706400,-0.0975166862434786,-0.1214481740248173,-0.3807924616199639,-0.8833749099881582,lying,karol
1672331792353706400,-0.1111531716013632,-0.1153877426440074,-0.3826234583910691,-0.881784138860198,lying,karol
1672331792363706400,-0.0972217942018629,-0.1212806420402156,-0.380717821149252,-0.8834626383677292,lying,karol
1672331792373706400,-0.1109146037440701,-0.1153073154533684,-0.3824670294756234,-0.8818925817343395,lying,karol
1672331792383706400,-0.1018960066746222,-0.1192883027019181,-0.3811777188244684,-0.8830087471034852,lying,karol
1672331792393706400,-0.1156018129689928,-0.1135453502886651,-0.3829011890668459,-0.8813306959556128,lying,karol
1672331792403706400,-0.1065672740726326,-0.1176346555000318,-0.3816472572705505,-0.8824762675642366,lying,karol
1672331792413706400,-0.0975322065384967,-0.1216869820199161,-0.3803551281070556,-0.8835288634001621,lying,karol
1672331792423706400,-0.0836491961761766,-0.1277457214520609,-0.3783172317820006,-0.8849708777604506,lying,karol
1672331792433706400,-0.0925209079521727,-0.1240441059294366,-0.3794933012507944,-0.8841104691012,lying,karol
1672331792443706400,-0.0785941109153722,-0.1300630546876795,-0.3773957343860999,-0.8854900265691485,lying,karol
1672331792453706400,-0.0873512808803612,-0.1263865579787643,-0.3785754871783129,-0.8846979013678233,lying,karol
1672331792463706400,-0.0781746019896884,-0.1303922384122759,-0.3771891091142496,-0.8855668287279899,lying,karol
1672331792473706400,-0.0917865739051457,-0.1246791748468521,-0.3791254291806117,-0.8842555817970957,lying,karol
1672331792483706400,-0.0826177616394159,-0.1286793684269817,-0.3778407575093637,-0.8851361736268027,lying,karol
1672331792493706400,-0.0913594351668347,-0.1249746684684585,-0.3791328092258791,-0.8842549917756366,lying,karol
1672331792503706400,-0.1001837476673997,-0.121148393611338,-0.3803941181879136,-0.8832895339645214,lying,karol
1672331792513706400,-0.0911742843446853,-0.125019855249389,-0.3791887053093982,-0.8842437580295558,lying,karol
1672331792523706400,-0.077195901852329,-0.1310699188097272,-0.3772246944430413,-0.8855375910999917,lying,karol
1672331792533706400,-0.0860468452390814,-0.1274698422419221,-0.3785495370065601,-0.8846815687142241,lying,karol
1672331792543706400,-0.0948944690625289,-0.1239095975098897,-0.3798092323602514,-0.8837422066983465,lying,karol
1672331792553706400,-0.1037400602397292,-0.1203453337261601,-0.3810105578113547,-0.8827229978247589,lying,karol
1672331792563706400,-0.1175048488161114,-0.1146372935650847,-0.3828040365180939,-0.8809801138290559,lying,karol
1672331792573706400,-0.1084627472305308,-0.1187700036356613,-0.3815616300128444,-0.8821305453576579,lying,karol
1672331792583706400,-0.0993491145622103,-0.1228974723603475,-0.3802672266931515,-0.8831970011817665,lying,karol
1672331792593706400,-0.0901825585640293,-0.1270082864513701,-0.3789225427826618,-0.8841764227162909,lying,karol
1672331792603706400,-0.1038164647545304,-0.1213013938709581,-0.3807721831195614,-0.8826862333329549,lying,karol
1672331792613706400,-0.094716252950739,-0.1253190474176025,-0.3793961994814237,-0.8837402768634592,lying,karol
1672331792623706400,-0.0806356655750176,-0.1314503436493696,-0.3772182360414873,-0.8851776930267958,lying,karol
1672331792633706400,-0.0893181015389393,-0.1278881513206201,-0.3783358530979533,-0.8843887261253305,lying,karol
1672331792643706400,-0.0751363761660948,-0.1341098299542093,-0.3760547594873738,-0.8857576507180027,lying,karol
1672331792653706400,-0.0835903890492913,-0.1307646849129591,-0.3771160644635286,-0.8850490451543159,lying,karol
1672331792663706400,-0.0692123951766557,-0.1371296588696742,-0.3747601541966723,-0.8863269662276904,lying,karol
1672331792673706400,-0.0775913419919298,-0.1338415223317638,-0.3758772255961939,-0.8856627028608618,lying,karol
1672331792683706400,-0.0859562783923709,-0.1304713796321122,-0.3770258993396477,-0.8849049425615433,lying,karol
1672331792693706400,-0.0943202313220201,-0.1269910036117096,-0.3782311610254722,-0.8840447413509565,lying,karol
1672331792703706400,-0.1026975632864025,-0.1233750286777774,-0.379492168761094,-0.883082535091263,lying,karol
1672331792713706400,-0.0932633191455569,-0.1272879022523811,-0.3782903030718791,-0.8840892038162984,lying,karol
1672331792723706400,-0.106641992019346,-0.1213419840296105,-0.3803447296019153,-0.8825300389634332,lying,karol
1672331792733706400,-0.0972792021755155,-0.1250839741394751,-0.379238838582302,-0.8835647507518136,lying,karol
1672331792743706400,-0.1106375721319257,-0.1189854066169547,-0.3813112578472963,-0.881942049156851,lying,karol
1672331792753706400,-0.101326909260184,-0.1226608283980492,-0.3802694246728269,-0.8830066982918108,lying,karol
1672331792763706400,-0.0871564049115008,-0.1285299014382124,-0.3784730196249339,-0.8844549981531522,lying,karol
1672331792773706400,-0.0730448461868171,-0.1344307555320377,-0.3765473645935513,-0.8856769384114516,lying,karol
1672331792783706400,-0.0818443158653852,-0.1306495173453334,-0.3779379112292158,-0.8848807305090708,lying,karol
1672331792793706400,-0.0956474718717752,-0.1247677352979219,-0.3799264413186274,-0.8834926345358168,lying,karol
1672331792803706400,-0.086828049852637,-0.128637318484573,-0.3785923907478723,-0.8844206631687951,lying,karol
1672331792813706400,-0.1008172514720512,-0.1227650313521754,-0.3804704388581455,-0.8829641471531585,lying,karol
1672331792823706400,-0.0920789798138904,-0.1266723405510247,-0.3791085884930309,-0.8839519866976517,lying,karol
1672331792833706400,-0.0783767752800119,-0.1326619071055166,-0.3769672343875817,-0.8853092743090203,lying,karol
1672331792843706400,-0.0875072273938705,-0.1288951736664145,-0.3781833241283691,-0.884491297346895,lying,karol
1672331792853706400,-0.101536402598491,-0.1230495566215221,-0.3800751516890566,-0.8830124960285177,lying,karol
1672331792863706400,-0.1155542726161672,-0.1171923439490942,-0.3819000371521577,-0.8812971242862595,lying,karol
1672331792873706400,-0.1069116877639092,-0.1211049959525114,-0.3806552967430273,-0.8823968433725353,lying,karol
1672331792883706400,-0.0933646292105531,-0.1271123509984751,-0.3786773269849983,-0.8839390423932192,lying,karol
1672331792893706400,-0.0846592190333075,-0.1310814930463391,-0.3773449389886821,-0.884805392342735,lying,karol
1672331792903706400,-0.0937789906734835,-0.1274378567449853,-0.3786399713640945,-0.8838643880429584,lying,karol
1672331792913706400,-0.1077078861506168,-0.1215904301438837,-0.3806368874436811,-0.8822413276893014,lying,karol
1672331792923706400,-0.0988466924845781,-0.1254015379175866,-0.3794774043367823,-0.8832440952454239,lying,karol
1672331792933706400,-0.1127036804154005,-0.119269890390506,-0.381503165521008,-0.8815596487407794,lying,karol
1672331792943706400,-0.1037649852048409,-0.1229225226257654,-0.3803941358543163,-0.8826339879676518,lying,karol
1672331792953706400,-0.0899028467904906,-0.1286794123565265,-0.3785461535094651,-0.8841275571776009,lying,karol
1672331792963706400,-0.0987676390013782,-0.1246917632897227,-0.3799064369469555,-0.8831691337624328,lying,karol
1672331792973706400,-0.0898249141158642,-0.1283456712253269,-0.3786531360444245,-0.8841382446953384,lying,karol
1672331792983706400,-0.0986572214645342,-0.1244247896453263,-0.3799044312743871,-0.883220040471903,lying,karol
1672331792993706400,-0.0846466726134982,-0.1303492190994659,-0.3778469565166837,-0.8847008090742907,lying,karol
1672331793003706400,-0.0705284531194177,-0.1363189213268056,-0.3756498910929229,-0.885973997754195,lying,karol
1672331793013706400,-0.0791681984806907,-0.1325875833789046,-0.3768520171929702,-0.8852996375713895,lying,karol
1672331793023706400,-0.0650030490946561,-0.1383371497401762,-0.3745247022799857,-0.8865600821695323,lying,karol
1672331793033706400,-0.0736940595458208,-0.134333354602939,-0.3756649611516212,-0.8860134650442751,lying,karol
1672331793043706400,-0.0823674719418132,-0.1303212279617847,-0.3767469305004507,-0.88538930773619,lying,karol
1672331793053706400,-0.0910253147322918,-0.1263199667162374,-0.3777552211333119,-0.8846916863671265,lying,karol
1672331793063706400,-0.0996609779988524,-0.1223711389357009,-0.3786692190840756,-0.8839251076975004,lying,karol
1672331793073706400,-0.0904213413298898,-0.1261166154950611,-0.3770743834279018,-0.8850732778750096,lying,karol
1672331793083706400,-0.1039251274581734,-0.1202253993022637,-0.3786676342575037,-0.8837294193101288,lying,karol
1672331793093706400,-0.112491597011845,-0.1165182365156014,-0.3795738897163747,-0.8827878895734699,lying,karol
1672331793103706400,-0.103209909897769,-0.1205505842004347,-0.3781622250439949,-0.8839855565319381,lying,karol
1672331793113706400,-0.0890081433534934,-0.1266605447464845,-0.3760133048795737,-0.8855905869061743,lying,karol
1672331793123706400,-0.1025407194785645,-0.1209363236092637,-0.3777322384352077,-0.8841947371664861,lying,karol
1672331793133706400,-0.0884385640511983,-0.1268984629716805,-0.3755865895444918,-0.8857947764122608,lying,karol
1672331793143706400,-0.0971753762731382,-0.1230880954997075,-0.3766464665485283,-0.8849667023532138,lying,karol
1672331793153706400,-0.1059338737725784,-0.1191757086700866,-0.3776684120421756,-0.8840611923719155,lying,karol
1672331793163706400,-0.091945147729535,-0.1249036801005903,-0.3755750279680946,-0.8857263283747463,lying,karol
1672331793173706400,-0.1056036413954396,-0.1188401198521572,-0.3773381776886497,-0.8842869908981726,lying,karol
1672331793183706400,-0.0915787253882786,-0.1244870995003953,-0.3753229005522334,-0.8859299223931552,lying,karol
1672331793193706400,-0.1004562781858329,-0.1202879460093761,-0.3764419670157918,-0.8850727864250552,lying,karol
1672331793203706400,-0.0914737307412503,-0.1236543843397312,-0.3751063739763179,-0.8861493487025133,lying,karol
1672331793213706400,-0.105262700824782,-0.1174911815472893,-0.3769180693955863,-0.8846874090882473,lying,karol
1672331793223706400,-0.0911944243230858,-0.1232491758614396,-0.3749723194409335,-0.8862914391821795,lying,karol
1672331793233706400,-0.0999600028206495,-0.1193957690524348,-0.3761496276163948,-0.8853743225802261,lying,karol
1672331793243706400,-0.1136911474249685,-0.1133519974604769,-0.3779269749117435,-0.8837536341872176,lying,karol
1672331793253706400,-0.1047266900127578,-0.1168856062903751,-0.3767215857843901,-0.8849150575829258,lying,karol
1672331793263706400,-0.1136647313025412,-0.1128378637333292,-0.3778612448642087,-0.8838510305425276,lying,karol
1672331793273706400,-0.1047851147839372,-0.1164729693752415,-0.3767101557669114,-0.8849674914390897,lying,karol
1672331793283706400,-0.0958974596062443,-0.1202023069240424,-0.3755081208026184,-0.8859868150620299,lying,karol
1672331793293706400,-0.0820512888568985,-0.1260967575149113,-0.3735443209496007,-0.8873870339107556,lying,karol
1672331793303706400,-0.0910137079371895,-0.1224166262998546,-0.3747257799130438,-0.8865298577273484,lying,karol
1672331793313706400,-0.0820661759487541,-0.1262799869076133,-0.3733832260847404,-0.8874274115841864,lying,karol
1672331793323706400,-0.0959171675102084,-0.1205004031591309,-0.3752436590172693,-0.8860562573411284,lying,karol
1672331793333706400,-0.0820573594134491,-0.1263760665919539,-0.3732830501493611,-0.887456699863364,lying,karol
1672331793343706400,-0.0909664019934169,-0.1226271339636615,-0.3745376118830454,-0.8865851520802994,lying,karol
1672331793353706400,-0.1048126862734078,-0.116751000311844,-0.3764276433084494,-0.8850478485086671,lying,karol
1672331793363706400,-0.0958256907022204,-0.1205629361009337,-0.3752487581782857,-0.8860554993368717,lying,karol
1672331793373706400,-0.1047183098740822,-0.1168257534234416,-0.3764757969700726,-0.8850286758369724,lying,karol
1672331793383706400,-0.1185611713906109,-0.1109753984800075,-0.3783249486901136,-0.8832451016982062,lying,karol
1672331793393706400,-0.1096464160442149,-0.1148110762727269,-0.3772735139106685,-0.8843555561119009,lying,karol
1672331793403706400,-0.1007749302714719,-0.1185659158542586,-0.3761961200075273,-0.8853739383519779,lying,karol
1672331793413706400,-0.0919324581502187,-0.1222721477428258,-0.3750678868182579,-0.886310362223985,lying,karol
1672331793423706400,-0.1059333671812892,-0.1162947538808567,-0.3770141824728781,-0.8847248415707643,lying,karol
1672331793433706400,-0.0921842435430956,-0.1221126112234582,-0.3752265359822108,-0.8862390980492605,lying,karol
1672331793443706400,-0.0783049911493317,-0.1279760754642251,-0.373327377519704,-0.887547886642301,lying,karol
1672331793453706400,-0.087265507048482,-0.1242132739934983,-0.3746476731504983,-0.8866899434257237,lying,karol
1672331793463706400,-0.1011219300705392,-0.1183395725270201,-0.3765904019935319,-0.8851971092379161,lying,karol
1672331793473706400,-0.0922052735895103,-0.1220991374329242,-0.3754446738334708,-0.8861464067491264,lying,karol
1672331793483706400,-0.0783979441750605,-0.1278984344513141,-0.3735828547241185,-0.88744340661211,lying,karol
1672331793493706400,-0.0645156416219188,-0.133692489399378,-0.3716408841433504,-0.8885220004556402,lying,karol
1672331793503706400,-0.0735586157428175,-0.1298489158134819,-0.3730766616429481,-0.8877874176989484,lying,karol
1672331793513706400,-0.0826159495805068,-0.1259323712459595,-0.3744365391126077,-0.8869821384440967,lying,karol
1672331793523706400,-0.0916329677070607,-0.122008974998258,-0.3757062249274881,-0.8861075058072786,lying,karol
1672331793533706400,-0.1005329876313618,-0.118114599420016,-0.3768643075433309,-0.8851778785524093,lying,karol
1672331793543706400,-0.0865044314379441,-0.1240221808162513,-0.3748559103156793,-0.8867034955334003,lying,karol
1672331793553706400,-0.0952605303487636,-0.1203836501628852,-0.3759360707301153,-0.8858498143461894,lying,karol
1672331793563706400,-0.0811365543373484,-0.1264308780716714,-0.3738260278576012,-0.8873054030576772,lying,karol
1672331793573706400,-0.0898820593241163,-0.1228257636261596,-0.374896722088926,-0.8865169246180201,lying,karol
1672331793583706400,-0.0986521234290612,-0.1191485539453151,-0.3759437476440423,-0.885642425386738,lying,karol
